PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,RAFGM,RAFGA,RAFG%,LCFGM,LCFGA,LCFG%,RCFGM,RCFGA,RCFG%,ATBFGM,ATBFGA,ATBFG%
Aaron Brooks,MIN,33,32,19,13,189,75,28,69,40.6,11,31,35.5,8,11,72.7,7,10,17,20,11,6,0,28,132.4,0,0,-75,7,15,46.7,1,3,33.3,2,2,100,8,24,33.3
Aaron Gordon,ORL,22,58,19,39,1909,1022,375,865,43.4,115,342,33.6,157,225,69.8,87,370,457,136,107,59,45,111,1979.4,17,0,-92,186,267,69.7,16,45,35.6,10,26,38.5,89,270,33
Aaron Harrison,DAL,23,9,2,7,233,60,19,69,27.5,9,43,20.9,13,17,76.5,4,20,24,11,3,9,2,27,135.3,0,0,-72,5,9,55.6,1,9,11.1,1,5,20,7,29,24.1
Aaron Jackson,HOU,32,1,0,1,35,8,3,9,33.3,1,4,25,1,2,50,2,1,3,1,1,0,0,4,12.1,0,0,-10,1,3,33.3,0,1,0,0,0,0,1,3,33.3
Abdel Nader,BOS,24,48,33,15,522,146,50,149,33.6,23,65,35.4,23,39,59,13,58,71,26,34,15,10,45,311.2,0,0,-108,20,47,42.6,4,10,40,5,14,35.7,14,41,34.1
Adreian Payne,ORL,27,5,0,5,43,21,7,10,70,2,3,66.7,5,6,83.3,2,7,9,0,2,2,0,6,35.8,0,0,-13,1,1,100,1,1,100,0,0,0,1,2,50
Al Horford,BOS,32,72,47,25,2277,927,368,753,48.9,97,226,42.9,94,120,78.3,103,427,530,339,132,43,78,138,2302.5,15,0,346,128,185,69.2,9,18,50,10,18,55.6,78,191,40.8
Al Jefferson,IND,33,36,17,19,484,252,111,208,53.4,0,3,0,30,36,83.3,30,113,143,30,21,16,23,66,564.6,1,0,-12,38,64,59.4,0,0,0,0,0,0,0,2,0
Al-Farouq Aminu,POR,27,69,40,29,2072,644,230,582,39.5,125,339,36.9,59,80,73.8,97,428,525,84,79,79,40,136,1678,9,0,220,83,139,59.7,20,47,42.6,26,50,52,79,242,32.6
Alan Williams,PHX,25,5,1,4,70,20,7,18,38.9,0,0,0,6,9,66.7,3,19,22,8,7,5,1,13,69.4,0,0,1,4,7,57.1,0,0,0,0,0,0,0,0,0
Alec Burks,UTA,26,64,37,27,1059,494,170,414,41.1,47,142,33.1,107,124,86.3,19,173,192,67,60,37,8,75,899.9,0,0,-11,71,118,60.2,5,13,38.5,3,12,25,39,116,33.6
Alec Peters,PHX,23,20,2,18,225,82,28,74,37.8,18,58,31,8,10,80,8,29,37,12,4,2,2,13,152.4,0,0,35,6,10,60,4,11,36.4,1,7,14.3,13,40,32.5
Alex Abrines,OKC,24,75,42,33,1134,353,115,291,39.5,84,221,38,39,46,84.8,26,88,114,28,25,38,8,124,644.8,0,0,42,23,40,57.5,9,24,37.5,13,35,37.1,61,159,38.4
Alex Caruso,LAL,24,37,16,21,562,134,50,116,43.1,13,43,30.2,21,30,70,15,50,65,75,42,23,10,52,381.5,0,0,-3,28,40,70,0,3,0,0,2,0,13,37,35.1
Alex Len,PHX,25,69,20,49,1395,587,214,378,56.6,1,3,33.3,158,231,68.4,175,343,518,82,78,27,61,158,1517.6,12,0,-255,189,307,61.6,0,0,0,0,0,0,1,3,33.3
Alex Poythress,IND,24,25,10,15,104,26,11,26,42.3,4,11,36.4,0,0,0,7,10,17,2,2,3,1,16,59.4,0,0,-21,7,12,58.3,1,2,50,1,2,50,2,7,28.6
Alfonzo McKinnie,TOR,25,14,13,1,53,21,8,15,53.3,3,9,33.3,2,3,66.7,1,6,7,1,3,1,1,8,33.9,0,0,-13,2,2,100,2,4,50,0,1,0,1,4,25
Allen Crabbe,BKN,26,75,25,50,2197,990,337,827,40.7,201,532,37.8,115,135,85.2,28,296,324,117,78,47,35,168,1722.3,0,0,-78,60,84,71.4,16,34,47.1,15,45,33.3,170,449,37.9
Amir Johnson,PHI,31,74,47,27,1171,342,140,260,53.8,10,32,31.3,52,85,61.2,123,207,330,118,55,45,44,192,1127,1,0,10,90,136,66.2,0,3,0,3,6,50,7,22,31.8
Andre Drummond,DET,24,78,37,41,2625,1171,466,881,52.9,0,11,0,239,395,60.5,399,848,1247,237,200,114,127,250,3545.9,62,0,-52,396,629,63,0,0,0,0,0,0,0,7,0
Andre Iguodala,GSW,34,64,46,18,1622,384,148,320,46.3,33,117,28.2,55,87,63.2,50,196,246,210,67,54,38,99,1203.2,0,0,277,83,110,75.5,0,11,0,4,12,33.3,29,91,31.9
Andre Ingram,LAL,32,2,1,1,64,24,8,17,47.1,5,9,55.6,3,3,100,1,5,6,7,3,3,3,3,56.7,0,0,20,0,0,0,1,1,100,0,0,0,4,8,50
Andre Roberson,OKC,26,39,24,15,1037,194,87,162,53.7,8,36,22.2,12,38,31.6,75,110,185,46,30,45,35,89,695,0,0,188,79,123,64.2,4,14,28.6,0,7,0,4,15,26.7
Andrew Bogut,LAL,33,23,7,16,216,36,17,25,68,0,0,0,2,2,100,26,52,78,15,19,4,13,40,184.1,0,0,-29,14,18,77.8,0,0,0,0,0,0,0,0,0
Andrew Harrison,MEM,23,56,17,39,1326,533,181,429,42.2,47,142,33.1,124,159,78,23,108,131,177,81,38,26,138,1066.7,0,0,-200,78,137,56.9,8,28,28.6,5,15,33.3,34,99,34.3
Andrew White III,ATL,25,15,1,14,209,69,25,73,34.2,18,49,36.7,1,4,25,4,30,34,6,8,3,1,12,122.8,0,0,-76,3,9,33.3,2,4,50,2,6,33.3,14,39,35.9
Andrew Wiggins,MIN,23,82,47,35,2979,1452,569,1300,43.8,112,338,33.1,202,314,64.3,82,276,358,160,138,91,51,163,2409.6,1,0,208,229,339,67.6,17,41,41.5,9,22,40.9,86,273,31.5
Ante Zizic,CLE,21,32,21,11,214,119,49,67,73.1,0,0,0,21,29,72.4,24,36,60,5,11,2,13,30,232.5,0,0,-38,37,45,82.2,0,0,0,0,0,0,0,0,0
Anthony Brown,MIN,25,1,0,1,4,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,4.5,0,0,3,0,0,0,1,1,100,0,0,0,0,0,0
Anthony Davis,NOP,25,75,45,30,2727,2110,780,1462,53.4,55,162,34,495,598,82.8,187,645,832,174,162,115,193,159,4131.4,50,1,293,441,603,73.1,4,12,33.3,2,3,66.7,49,144,34
Anthony Tolliver,DET,33,79,37,42,1757,703,219,472,46.4,159,365,43.6,106,133,79.7,50,191,241,90,58,32,21,144,1228.2,1,0,23,50,71,70.4,10,33,30.3,29,61,47.5,120,271,44.3
Antonio Blakeney,CHI,21,19,3,16,314,151,53,143,37.1,15,52,28.8,30,39,76.9,4,29,33,20,11,7,1,19,233.6,0,0,-6,15,27,55.6,5,10,50,2,7,28.6,8,35,22.9
Antonius Cleveland,ATL,24,17,7,10,123,23,8,21,38.1,3,4,75,4,6,66.7,3,11,14,2,7,7,5,23,71.8,0,0,-45,2,5,40,1,1,100,0,0,0,2,3,66.7
Aron Baynes,BOS,31,81,54,27,1484,482,210,446,47.1,3,21,14.3,59,78,75.6,130,304,434,93,80,22,51,200,1281.3,4,0,187,104,190,54.7,0,3,0,1,10,10,2,8,25
Arron Afflalo,ORL,32,53,16,37,682,179,65,162,40.1,27,70,38.6,22,26,84.6,4,62,66,30,21,4,9,56,321.2,0,0,-95,11,20,55,8,22,36.4,1,8,12.5,18,39,46.2
Austin Rivers,LAC,25,61,30,31,2057,920,341,805,42.4,136,360,37.8,102,159,64.2,27,118,145,242,109,74,16,152,1618,0,0,-64,149,271,55,12,31,38.7,8,27,29.6,116,302,38.4
Avery Bradley,LAC,27,46,22,24,1433,656,259,625,41.4,75,203,36.9,63,82,76.8,22,94,116,94,101,51,8,92,1012.2,0,0,-122,95,163,58.3,23,53,43.4,7,18,38.9,45,132,34.1
Bam Adebayo,MIA,20,69,34,35,1368,477,174,340,51.2,0,7,0,129,179,72.1,118,263,381,101,66,32,41,138,1238.7,7,0,-33,146,233,62.7,0,1,0,0,0,0,0,2,0
Ben McLemore,MEM,25,56,7,49,1091,422,157,373,42.1,55,159,34.6,53,64,82.8,34,105,139,51,61,38,15,139,763.3,0,0,-317,62,109,56.9,13,33,39.4,5,13,38.5,37,111,33.3
Ben Moore,IND,23,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,2.7,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0
Ben Simmons,PHI,21,81,51,30,2732,1279,544,998,54.5,0,11,0,191,341,56,145,514,659,661,278,140,70,211,3413.3,38,12,388,375,528,71,0,0,0,0,0,0,0,3,0
Bismack Biyombo,ORL,25,82,25,57,1495,468,183,352,52,0,1,0,102,157,65,144,324,468,66,84,21,95,158,1392.6,7,0,-429,139,211,65.9,0,0,0,0,0,0,0,0,0
Blake Griffin,DET,29,58,28,30,1970,1242,436,996,43.8,111,322,34.5,259,330,78.5,73,355,428,334,165,41,18,139,2268.6,16,3,64,217,340,63.8,10,25,40,6,12,50,95,283,33.6
Boban Marjanovic,LAC,29,39,18,21,338,235,79,148,53.4,0,0,0,77,97,79.4,48,96,144,22,36,10,11,51,467.8,1,0,55,55,79,69.6,0,0,0,0,0,0,0,0,0
Bobby Brown,HOU,33,20,17,3,115,50,19,58,32.8,11,40,27.5,1,2,50,0,7,7,11,9,4,0,6,77.9,0,0,-59,4,7,57.1,2,2,100,0,1,0,9,37,24.3
Bobby Portis,CHI,23,73,25,48,1643,964,382,811,47.1,80,223,35.9,120,156,76.9,159,339,498,123,103,50,23,130,1862.1,12,0,-83,155,282,55,6,14,42.9,3,11,27.3,71,197,36
Bogdan Bogdanovic,SAC,25,78,26,52,2175,917,344,772,44.6,129,329,39.2,100,119,84,31,192,223,258,125,72,16,172,1710.6,0,0,-361,79,135,58.5,9,15,60,11,27,40.7,107,276,38.8
Bojan Bogdanovic,IND,29,80,47,33,2464,1141,404,852,47.4,155,386,40.2,178,205,86.8,30,240,270,119,106,55,8,129,1726.5,0,0,90,150,244,61.5,24,57,42.1,29,58,50,101,270,37.4
Bradley Beal,WAS,24,82,43,39,2977,1857,683,1484,46,199,530,37.5,292,369,79.1,61,302,363,373,214,96,36,160,3034.1,4,0,178,229,348,65.8,14,35,40,7,19,36.8,178,474,37.6
Brandan Wright,HOU,30,28,11,17,381,139,59,102,57.8,0,0,0,21,33,63.6,33,62,95,13,8,13,26,32,381.5,0,0,42,50,73,68.5,0,0,0,0,0,0,0,0,0
Brandon Ingram,LAL,20,59,27,32,1975,949,358,761,47,41,105,39,192,282,68.1,57,257,314,230,149,45,43,163,1785.8,6,0,-127,199,322,61.8,5,11,45.5,9,19,47.4,27,74,36.5
Brandon Jennings,MIL,28,14,8,6,205,73,27,72,37.5,9,33,27.3,10,10,100,5,26,31,44,18,6,4,11,188.2,1,0,-64,6,10,60,0,2,0,1,2,50,8,29,27.6
Brandon Paul,SAS,27,64,38,26,576,147,55,127,43.3,15,54,27.8,22,43,51.2,6,62,68,37,29,25,7,58,351.1,0,0,-9,31,47,66,2,7,28.6,2,8,25,11,38,28.9
Briante Weber,MEM,25,18,8,10,237,50,19,43,44.2,4,11,36.4,8,10,80,8,27,35,22,15,18,5,28,179,0,0,-109,7,13,53.8,0,0,0,0,1,0,4,10,40
Brice Johnson,MEM,24,18,2,16,98,43,20,42,47.6,0,1,0,3,5,60,9,22,31,2,5,9,6,13,123.2,0,0,-8,13,19,68.4,0,0,0,0,0,0,0,1,0
Brook Lopez,LAL,30,74,34,40,1735,961,369,793,46.5,112,325,34.5,111,158,70.3,74,220,294,126,98,30,98,195,1788.8,4,0,-80,119,165,72.1,10,23,43.5,10,20,50,92,282,32.6
Bruno Caboclo,SAC,22,12,4,8,106,26,9,31,29,3,17,17.6,5,6,83.3,7,15,22,4,4,3,4,8,75.4,0,0,11,3,5,60,1,5,20,1,2,50,1,10,10
Bryn Forbes,SAS,24,80,46,34,1517,555,209,497,42.1,89,228,39,48,72,66.7,12,98,110,80,37,28,2,108,860,0,0,122,25,45,55.6,14,31,45.2,9,14,64.3,66,181,36.5
Buddy Hield,SAC,24,80,27,53,2024,1079,416,933,44.6,176,408,43.1,71,81,87.7,55,252,307,155,124,85,22,148,1876.9,0,0,-154,109,182,59.9,21,45,46.7,17,28,60.7,137,331,41.4
C.J. Williams,LAC,28,38,17,21,707,209,87,197,44.2,22,78,28.2,13,16,81.3,12,44,56,43,20,31,13,63,452.7,0,0,-35,35,48,72.9,3,14,21.4,4,12,33.3,15,52,28.8
CJ McCollum,POR,26,81,48,33,2924,1732,667,1505,44.3,189,476,39.7,209,250,83.6,53,268,321,272,151,77,35,168,2710.2,1,0,118,165,310,53.2,15,42,35.7,9,23,39.1,165,410,40.2
CJ Miles,TOR,31,70,50,20,1337,699,227,599,37.9,164,454,36.1,81,97,83.5,18,134,152,55,39,37,21,134,1098.9,0,0,270,40,65,61.5,24,45,53.3,22,49,44.9,118,356,33.1
Caleb Swanigan,POR,21,27,16,11,189,61,24,60,40,1,8,12.5,12,18,66.7,15,39,54,14,18,5,3,37,152.8,0,0,-11,18,34,52.9,0,1,0,0,0,0,1,7,14.3
Cameron Payne,CHI,23,25,7,18,582,221,87,215,40.5,35,91,38.5,12,16,75,18,51,69,113,36,26,9,44,542.3,1,0,-89,28,50,56,1,2,50,2,6,33.3,32,83,38.6
Caris LeVert,BKN,23,71,25,46,1864,858,320,735,43.5,85,245,34.7,133,187,71.1,53,207,260,299,153,82,22,159,1777.5,3,0,-263,160,262,61.1,7,20,35,2,14,14.3,76,211,36
Carmelo Anthony,OKC,34,78,46,32,2501,1261,472,1168,40.4,169,474,35.7,148,193,76.7,67,386,453,103,99,47,49,197,2148.1,6,0,271,84,149,56.4,5,21,23.8,14,35,40,150,419,35.8
Cedi Osman,CLE,23,61,35,26,672,238,90,186,48.4,32,87,36.8,26,46,56.5,19,101,120,41,32,22,3,78,486.5,0,0,36,37,50,74,6,17,35.3,9,23,39.1,17,46,37
Chandler Parsons,MEM,29,36,12,24,691,284,108,234,46.2,51,121,42.1,17,27,63,14,76,90,69,35,18,11,53,547.5,0,0,-85,27,40,67.5,4,9,44.4,7,13,53.8,40,99,40.4
Channing Frye,LAL,35,53,28,25,695,264,104,212,49.1,39,115,33.9,17,19,89.5,12,123,135,38,21,18,13,69,555,0,0,114,34,43,79.1,2,7,28.6,3,10,30,34,97,35.1
Charles Cooke,NOP,23,13,8,5,38,6,2,14,14.3,1,8,12.5,1,2,50,0,2,2,1,1,1,0,0,11.9,0,0,-9,0,2,0,0,3,0,1,1,100,0,4,0
Cheick Diallo,NOP,21,52,29,23,581,254,102,176,58,0,0,0,50,66,75.8,47,164,211,19,28,11,21,82,603.7,3,0,-106,70,95,73.7,0,0,0,0,0,0,0,0,0
Chinanu Onuaku,HOU,21,1,0,1,22,4,2,5,40,0,0,0,0,0,0,1,3,4,1,3,0,0,4,7.3,0,0,-8,1,2,50,0,0,0,0,0,0,0,0,0
Chris Boucher,GSW,25,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,-2,0,0,0,0,1,0,-,-,-,-,-,-
Chris McCullough,WAS,23,19,11,8,90,46,18,42,42.9,1,8,12.5,9,14,64.3,7,18,25,4,2,0,5,8,95,0,0,-16,11,17,64.7,0,0,0,0,0,0,1,8,12.5
Chris Paul,HOU,33,58,50,8,1847,1081,367,798,46,144,379,38,203,221,91.9,37,276,313,457,128,96,14,141,2344.1,14,1,499,55,87,63.2,9,28,32.1,18,28,64.3,116,318,36.5
Clint Capela,HOU,24,74,62,12,2034,1026,441,676,65.2,0,1,0,144,257,56,241,561,802,68,103,58,137,185,2572.4,42,0,379,406,586,69.3,0,0,0,0,0,0,0,1,0
Cody Zeller,CHA,25,33,14,19,627,233,85,156,54.5,2,3,66.7,61,85,71.8,67,110,177,31,33,14,21,81,563.9,1,0,23,62,109,56.9,0,0,0,0,0,0,2,3,66.7
Cole Aldrich,MIN,29,21,14,7,49,12,5,15,33.3,0,0,0,2,6,33.3,3,12,15,3,1,2,1,11,42.5,0,0,-2,2,9,22.2,0,0,0,0,0,0,0,0,0
Corey Brewer,OKC,32,72,32,40,1209,380,142,316,44.9,31,110,28.2,65,90,72.2,43,111,154,65,49,79,14,139,892.3,0,0,-56,101,173,58.4,13,45,28.9,12,34,35.3,6,28,21.4
Cory Joseph,IND,26,82,48,34,2210,649,256,604,42.4,67,190,35.3,70,94,74.5,39,224,263,260,87,80,18,141,1561.6,1,0,-51,64,115,55.7,8,22,36.4,9,25,36,50,141,35.5
Courtney Lee,NYK,32,76,27,49,2310,913,343,755,45.4,113,278,40.6,114,124,91.9,30,194,224,180,84,80,17,109,1658.8,1,0,-255,88,139,63.3,27,55,49.1,14,33,42.4,72,190,37.9
Cristiano Felicio,CHI,25,55,13,42,977,308,127,215,59.1,0,2,0,54,81,66.7,83,150,233,55,54,16,11,104,697.1,3,0,-335,105,151,69.5,0,0,0,0,0,0,0,2,0
D'Angelo Russell,BKN,22,48,16,32,1234,743,278,672,41.4,90,278,32.4,97,131,74,30,159,189,249,147,36,17,93,1355.3,5,1,-182,76,131,58,4,11,36.4,6,16,37.5,80,251,31.9
D.J. Augustin,ORL,30,75,23,52,1760,766,244,540,45.2,114,272,41.9,164,189,86.8,30,130,160,287,123,54,0,94,1427.5,2,0,-128,91,160,56.9,13,27,48.1,3,16,18.8,98,227,43.2
D.J. Wilson,MIL,22,22,12,10,71,21,9,16,56.3,2,5,40,1,2,50,2,8,10,3,4,3,1,7,45.5,0,0,-41,5,6,83.3,1,1,100,0,0,0,1,4,25
Dakari Johnson,OKC,22,31,21,10,161,55,22,39,56.4,0,0,0,11,20,55,16,18,34,8,3,6,8,27,146.8,0,0,32,14,24,58.3,0,0,0,0,0,0,0,0,0
Damian Jones,GSW,22,15,7,8,89,25,11,22,50,0,0,0,3,5,60,5,9,14,2,4,1,3,14,52.8,0,0,0,10,15,66.7,0,0,0,0,0,0,0,0,0
Damian Lillard,POR,27,73,44,29,2670,1962,621,1415,43.9,227,629,36.1,493,538,91.6,62,263,325,481,206,77,27,117,3179.5,11,0,345,227,422,53.8,6,12,50,4,14,28.6,217,603,36
Damien Wilkins,IND,38,19,10,9,152,33,13,39,33.3,4,18,22.2,3,4,75,5,11,16,9,5,2,1,7,69.7,0,0,27,4,9,44.4,1,7,14.3,3,3,100,0,8,0
Damion Lee,ATL,25,15,4,11,404,161,62,152,40.8,15,60,25,22,29,75.9,11,60,71,29,14,19,1,25,335.7,0,0,-22,25,34,73.5,5,13,38.5,2,6,33.3,8,40,20
Damyean Dotson,NYK,24,44,11,33,474,182,72,161,44.7,22,68,32.4,16,23,69.6,9,75,84,31,17,12,2,34,354.3,2,0,-39,21,36,58.3,2,12,16.7,3,4,75,17,51,33.3
Daniel Hamilton,OKC,22,6,5,1,28,12,5,11,45.5,2,5,40,0,0,0,0,5,5,8,2,1,0,2,31,0,0,-12,2,3,66.7,1,3,33.3,0,0,0,1,2,50
Daniel Theis,BOS,26,63,44,19,936,331,126,233,54.1,18,58,31,61,81,75.3,90,184,274,56,56,30,48,157,921.8,2,0,1,82,118,69.5,6,8,75,2,7,28.6,10,43,23.3
Danilo Gallinari,LAC,29,21,11,10,671,321,102,256,39.8,36,111,32.4,81,87,93.1,9,92,101,41,26,12,10,30,543.7,0,0,11,32,57,56.1,1,8,12.5,5,9,55.6,30,93,32.3
Danny Green,SAS,31,70,40,30,1791,600,217,561,38.7,116,320,36.3,50,65,76.9,41,208,249,110,74,63,80,122,1418.8,0,0,89,59,111,53.2,16,41,39,27,55,49.1,72,223,32.3
Dante Cunningham,BKN,31,73,34,39,1562,417,164,364,45.1,58,168,34.5,31,52,59.6,78,220,298,48,33,39,30,111,1020.6,1,0,-82,86,138,62.3,19,63,30.2,24,54,44.4,15,51,29.4
Dante Exum,UTA,22,14,10,4,235,114,42,87,48.3,5,18,27.8,25,31,80.6,4,22,26,43,20,8,3,20,222.7,0,0,32,28,47,59.6,0,1,0,3,7,42.9,2,9,22.2
Danuel House,PHX,25,23,6,17,403,152,56,129,43.4,15,58,25.9,25,31,80.6,13,63,76,25,11,7,6,23,308.7,0,0,19,35,52,67.3,3,8,37.5,4,9,44.4,8,40,20
Dario Saric,PHI,24,78,49,29,2310,1141,403,890,45.3,157,399,39.3,178,207,86,154,366,520,202,148,51,20,160,2133,13,0,286,166,259,64.1,5,15,33.3,13,28,46.4,139,356,39
Darius Miller,NOP,28,82,48,34,1945,637,216,487,44.4,147,358,41.1,58,67,86.6,18,146,164,111,58,28,17,160,1077.3,0,0,-22,9,15,60,17,29,58.6,24,47,51.1,106,280,37.9
Darrell Arthur,DEN,30,19,12,7,141,54,22,47,46.8,8,23,34.8,2,3,66.7,3,12,15,9,15,8,3,22,103.5,0,0,-33,6,7,85.7,1,4,25,1,1,100,6,18,33.3
Darren Collison,IND,30,69,39,30,2018,855,316,638,49.5,96,205,46.8,127,144,88.2,37,141,178,368,86,92,15,122,1855.6,6,0,129,104,164,63.4,12,34,35.3,19,32,59.4,65,137,47.4
Darrun Hilliard,SAS,25,14,8,6,95,16,5,19,26.3,0,6,0,6,7,85.7,0,7,7,11,4,2,0,7,42.9,0,0,12,1,3,33.3,0,1,0,0,0,0,0,5,0
David Nwaba,CHI,25,70,26,44,1646,555,202,423,47.8,18,52,34.6,133,203,65.5,89,237,326,104,77,59,29,158,1289.2,3,0,-240,148,252,58.7,3,13,23.1,4,14,28.6,11,24,45.8
David Stockton,UTA,27,3,3,0,9,10,2,3,66.7,2,3,66.7,4,4,100,0,0,0,0,1,0,0,3,9,0,0,-11,0,0,0,0,0,0,0,0,0,2,3,66.7
David West,GSW,37,73,52,21,999,495,216,378,57.1,3,8,37.5,60,79,75.9,64,174,238,138,80,47,75,120,1273.6,0,0,35,102,136,75,0,0,0,0,1,0,3,7,42.9
Davis Bertans,SAS,25,77,43,34,1087,456,161,366,44,94,252,37.3,40,49,81.6,18,135,153,74,36,26,28,93,876.6,0,0,88,43,55,78.2,5,12,41.7,13,24,54.2,76,215,35.3
