PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,RAFGM,RAFGA,RAFG%,LCFGM,LCFGA,LCFG%,RCFGM,RCFGA,RCFG%,ATBFGM,ATBFGA,ATBFG%
Jameel Warney,DAL,24,3,1,2,27,17,7,12,58.3,0,0,0,3,5,60,4,5,9,0,1,0,0,2,26.8,0,0,-5,5,6,83.3,0,0,0,0,0,0,0,0,0
Jameer Nelson,DET,36,50,25,25,1013,247,95,244,38.9,41,124,33.1,16,20,80,13,91,104,179,67,27,4,81,666.3,0,0,-108,26,38,68.4,3,13,23.1,2,5,40,36,105,34.3
Jamel Artis,ORL,25,15,4,11,279,77,31,79,39.2,8,29,27.6,7,12,58.3,4,34,38,18,8,2,3,11,156.6,0,0,-6,9,15,60,1,6,16.7,1,4,25,6,19,31.6
James Ennis III,DET,27,72,25,47,1604,512,182,384,47.4,51,153,33.3,97,116,83.6,73,151,224,71,56,46,18,134,1023.3,1,0,-182,100,155,64.5,11,29,37.9,7,24,29.2,32,99,32.3
James Harden,HOU,28,72,59,13,2551,2191,651,1449,44.9,265,722,36.7,624,727,85.8,41,348,389,630,315,126,50,169,3815.8,31,4,525,281,450,62.4,8,22,36.4,10,33,30.3,247,665,37.1
James Johnson,MIA,31,73,37,36,1943,788,309,614,50.3,57,185,30.8,113,162,69.8,61,297,358,280,141,70,51,192,1859.6,6,0,-3,182,267,68.2,8,25,32,16,48,33.3,33,111,29.7
James Michael McAdoo,PHI,25,3,1,2,18,8,2,7,28.6,2,7,28.6,2,2,100,0,2,2,0,1,0,1,1,12.4,0,0,1,0,0,0,1,1,100,0,0,0,1,6,16.7
James Webb III,BKN,24,10,1,9,120,16,6,24,25,4,19,21.1,0,0,0,8,16,24,4,4,1,0,10,49.8,0,0,-26,2,3,66.7,3,8,37.5,0,3,0,1,7,14.3
James Young,PHI,22,6,4,2,61,17,5,14,35.7,3,10,30,4,6,66.7,0,2,2,2,1,0,0,4,21.4,0,0,-26,1,1,100,0,2,0,1,2,50,2,6,33.3
Jamil Wilson,LAC,27,15,6,9,274,105,38,81,46.9,27,63,42.9,2,4,50,3,29,32,10,8,5,8,34,189.4,0,0,-1,6,8,75,1,2,50,1,5,20,25,56,44.6
Jared Dudley,PHX,32,48,7,41,686,152,48,122,39.3,29,80,36.3,27,35,77.1,8,86,94,78,28,24,11,85,458.8,0,0,2,14,24,58.3,1,2,50,8,16,50,20,62,32.3
Jarell Eddie,CHI,26,3,1,2,9,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
Jarell Martin,MEM,24,73,21,52,1661,565,221,496,44.6,34,98,34.7,89,116,76.7,97,221,318,73,86,39,49,211,1234.1,2,0,-264,120,217,55.3,11,25,44,3,18,16.7,20,53,37.7
Jarrett Allen,BKN,20,72,25,47,1441,587,234,397,58.9,5,15,33.3,114,147,77.6,144,244,388,49,82,28,88,147,1392.1,4,0,-140,187,280,66.8,2,8,25,3,5,60,0,1,0
Jarrett Jack,NYK,34,62,26,36,1548,466,189,443,42.7,25,86,29.1,63,75,84,22,169,191,348,115,35,4,98,1219.2,3,1,-18,39,69,56.5,2,8,25,1,4,25,22,72,30.6
Jason Smith,WAS,32,33,15,18,285,113,45,115,39.1,4,32,12.5,19,21,90.5,18,35,53,14,16,3,13,44,229.6,0,0,-82,17,28,60.7,0,4,0,0,7,0,4,21,19
Jason Terry,MIL,40,51,27,24,814,166,59,154,38.3,40,115,34.8,8,9,88.9,5,43,48,59,25,42,13,52,452.1,0,0,19,8,14,57.1,6,22,27.3,16,34,47.1,18,58,31
Jawun Evans,LAC,21,48,24,24,778,231,89,253,35.2,15,54,27.8,38,49,77.6,9,75,84,100,44,36,6,97,563.8,0,0,8,35,83,42.2,3,11,27.3,1,5,20,11,35,31.4
Jaylen Brown,BOS,21,70,47,23,2152,1017,373,803,46.5,121,306,39.5,150,233,64.4,66,280,346,114,124,70,26,181,1767.2,2,0,339,189,329,57.4,30,62,48.4,22,58,37.9,69,184,37.5
Jaylen Morris,ATL,22,6,2,4,98,28,13,32,40.6,2,10,20,0,0,0,2,14,16,7,6,2,1,2,60.7,0,0,-42,7,14,50,0,4,0,0,0,0,2,5,40
Jayson Tatum,BOS,20,80,53,27,2443,1112,397,835,47.5,105,242,43.4,213,258,82.6,50,352,402,128,114,83,58,170,2095.4,4,0,344,178,302,58.9,14,29,48.3,19,32,59.4,71,180,39.4
Jeff Green,CLE,31,78,47,31,1828,846,295,618,47.7,53,170,31.2,203,234,86.8,60,186,246,99,75,41,34,149,1439.7,1,0,104,180,269,66.9,8,28,28.6,16,43,37.2,29,91,31.9
Jeff Teague,MIN,30,70,41,29,2311,994,354,794,44.6,84,228,36.8,202,239,84.5,24,185,209,492,177,102,23,171,2180.8,13,0,138,123,194,63.4,6,15,40,4,9,44.4,74,204,36.3
Jeff Withey,DAL,28,9,2,7,39,15,6,16,37.5,2,10,20,1,2,50,1,9,10,0,2,0,3,3,34,0,0,21,4,4,100,0,0,0,1,2,50,1,8,12.5
Jerami Grant,OKC,24,81,48,33,1647,682,244,456,53.5,32,110,29.1,162,240,67.5,86,233,319,57,54,31,77,155,1420.3,2,0,17,186,280,66.4,7,23,30.4,8,35,22.9,17,50,34
Jeremy Evans,ATL,30,1,0,1,5,2,1,1,100,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2.2,0,0,-4,1,1,100,0,0,0,-,-,-,0,0,0
Jeremy Lamb,CHA,26,80,36,44,1967,1033,380,832,45.7,94,254,37,179,208,86.1,49,275,324,186,93,61,32,138,1886.8,0,0,77,118,194,60.8,16,32,50,6,16,37.5,72,202,35.6
Jeremy Lin,BKN,29,1,0,1,25,18,5,12,41.7,1,2,50,7,7,100,0,0,0,4,3,0,0,3,21,0,0,-6,3,6,50,0,0,0,0,0,0,1,2,50
Jerian Grant,CHI,25,74,24,50,1686,619,209,503,41.6,61,187,32.6,140,188,74.5,31,141,172,342,89,63,8,132,1462.4,5,0,-254,66,106,62.3,3,8,37.5,4,7,57.1,54,168,32.1
Jerryd Bayless,PHI,29,39,21,18,925,307,109,262,41.6,54,146,37,35,44,79.5,15,65,80,54,46,23,6,91,525,0,0,-69,36,51,70.6,8,18,44.4,13,33,39.4,33,95,34.7
Jimmy Butler,MIN,28,59,37,22,2164,1307,437,921,47.4,70,200,35,363,425,85.4,79,235,314,288,108,116,24,78,2427.8,3,0,374,163,258,63.2,10,25,40,10,21,47.6,50,152,32.9
Joakim Noah,NYK,33,7,1,6,40,12,5,10,50,0,0,0,2,4,50,6,8,14,4,4,2,2,5,42.8,0,0,0,2,6,33.3,0,0,0,0,0,0,0,0,0
Jodie Meeks,WAS,30,77,41,36,1119,487,157,393,39.9,72,210,34.3,101,117,86.3,15,111,126,70,37,29,4,55,805.2,0,0,-153,38,55,69.1,7,23,30.4,8,19,42.1,57,168,33.9
Joe Harris,BKN,26,78,27,51,1974,846,305,621,49.1,150,358,41.9,86,104,82.7,51,209,260,128,91,35,20,153,1424,2,0,-120,123,184,66.8,10,37,27,17,46,37,123,275,44.7
Joe Ingles,UTA,30,82,48,34,2578,940,335,718,46.7,204,464,44,66,83,79.5,24,320,344,392,159,90,20,178,2111.8,4,0,265,92,142,64.8,36,70,51.4,38,80,47.5,130,313,41.5
Joe Johnson,HOU,36,55,35,20,1205,372,146,360,40.6,40,145,27.6,40,45,88.9,14,158,172,83,49,18,7,67,728.9,0,0,-80,15,21,71.4,8,31,25.8,10,28,35.7,22,84,26.2
Joe Young,IND,25,53,28,25,558,207,80,186,43,25,66,37.9,22,29,75.9,12,51,63,39,26,14,1,39,360.1,0,0,-53,23,45,51.1,1,7,14.3,4,6,66.7,20,50,40
Joel Bolomboy,MIL,24,6,3,3,38,9,3,6,50,0,1,0,3,6,50,6,4,10,0,2,2,0,3,25,0,0,-12,2,4,50,0,0,0,0,0,0,0,1,0
Joel Embiid,PHI,24,63,41,22,1912,1445,510,1056,48.3,66,214,30.8,359,467,76.9,143,547,690,199,234,40,111,209,2790.5,38,0,485,238,344,69.2,3,8,37.5,1,5,20,62,201,30.8
Joffrey Lauvergne,SAS,26,55,30,25,534,226,98,190,51.6,0,5,0,30,47,63.8,63,108,171,41,33,9,3,45,495.7,1,0,-65,72,109,66.1,0,1,0,0,2,0,0,1,0
John Collins,ATL,20,74,21,53,1785,777,314,545,57.6,16,47,34,133,186,71.5,176,365,541,98,105,47,80,215,1849.2,11,0,-220,250,361,69.3,7,18,38.9,5,17,29.4,3,9,33.3
John Henson,MIL,27,76,39,37,1969,665,287,502,57.2,1,7,14.3,90,158,57,150,363,513,114,84,45,109,202,1829.6,10,0,165,210,312,67.3,0,1,0,0,0,0,1,4,25
John Holland,CLE,29,24,17,7,174,54,17,59,28.8,11,36,30.6,9,13,69.2,6,18,24,5,8,7,2,10,109.3,0,0,-28,5,12,41.7,2,5,40,0,5,0,9,26,34.6
John Wall,WAS,27,41,23,18,1410,797,280,667,42,62,167,37.1,175,241,72.6,22,128,150,393,158,57,45,80,1714.5,19,0,128,139,226,61.5,1,2,50,5,6,83.3,56,156,35.9
Johnathan Motley,DAL,23,11,1,10,176,96,40,75,53.3,1,6,16.7,15,28,53.6,14,35,49,7,9,3,2,18,171.3,1,0,-17,25,37,67.6,0,1,0,0,0,0,1,4,25
Johnny O'Bryant III,CHA,25,36,15,21,379,171,68,171,39.8,14,43,32.6,21,25,84,29,64,93,14,15,9,6,45,333.6,0,0,-87,24,40,60,0,2,0,1,2,50,13,37,35.1
Jon Leuer,DET,29,8,5,3,136,43,15,36,41.7,0,3,0,13,15,86.7,7,25,32,5,7,1,3,16,93.9,0,0,12,10,15,66.7,0,0,0,0,2,0,0,1,0
Jonas Jerebko,UTA,31,74,45,29,1134,429,159,341,46.6,65,157,41.4,46,57,80.7,53,193,246,42,27,24,12,127,868.2,0,0,56,68,102,66.7,20,39,51.3,17,31,54.8,28,87,32.2
Jonas Valanciunas,TOR,26,77,56,21,1727,980,390,687,56.8,30,74,40.5,170,211,80.6,183,477,660,81,115,29,69,192,2072.5,26,0,227,238,350,68,4,5,80,0,1,0,26,68,38.2
Jonathan Gibson,BOS,30,4,2,2,40,34,14,23,60.9,6,12,50,0,0,0,0,3,3,4,3,0,0,5,40.6,0,0,-1,5,6,83.3,1,1,100,0,0,0,5,11,45.5
Jonathan Isaac,ORL,20,27,11,16,536,145,55,145,37.9,16,46,34.8,19,25,76,16,83,99,18,27,33,30,48,452.8,0,0,-100,28,38,73.7,2,6,33.3,3,13,23.1,11,27,40.7
Jonathon Simmons,ORL,28,69,21,48,2029,962,354,761,46.5,69,204,33.8,185,241,76.8,61,178,239,171,146,58,16,175,1581.3,0,0,-296,161,244,66,13,38,34.2,6,19,31.6,50,145,34.5
Jordan Bell,GSW,23,57,43,14,809,262,116,185,62.7,0,4,0,30,44,68.2,60,147,207,102,51,35,56,92,885.4,1,0,159,93,133,69.9,0,0,0,0,0,0,0,4,0
Jordan Clarkson,CLE,26,81,40,41,1887,1124,430,954,45.1,112,318,35.2,152,190,80,57,160,217,221,127,58,6,107,1780.9,1,0,-38,161,269,59.9,19,37,51.4,6,19,31.6,86,260,33.1
Jordan Crawford,NOP,29,5,3,2,53,33,12,27,44.4,8,14,57.1,1,1,100,2,2,4,13,5,1,1,7,58.3,0,0,-19,1,2,50,1,1,100,0,0,0,7,13,53.8
Jordan Mickey,MIA,23,23,15,8,284,93,39,82,47.6,2,16,12.5,13,19,68.4,18,63,81,9,18,6,10,36,233.7,0,0,-30,29,48,60.4,1,4,25,1,3,33.3,0,9,0
Jose Calderon,CLE,36,57,33,24,914,255,93,185,50.3,45,97,46.4,24,30,80,14,70,84,117,41,27,2,81,577.3,0,0,65,25,36,69.4,2,4,50,7,11,63.6,35,81,43.2
Josh Gray,PHX,24,5,0,5,86,32,11,41,26.8,3,13,23.1,7,11,63.6,2,8,10,12,7,8,2,8,85,0,0,-69,6,16,37.5,0,0,0,0,0,0,3,13,23.1
Josh Hart,LAL,23,63,27,36,1461,496,176,375,46.9,78,197,39.6,66,94,70.2,42,221,263,80,47,47,16,107,1073.6,8,0,-75,85,131,64.9,14,25,56,6,15,40,58,157,36.9
Josh Huestis,OKC,26,69,43,26,982,159,60,182,33,33,115,28.7,6,20,30,42,119,161,20,26,15,43,82,530.2,0,0,111,24,54,44.4,6,24,25,5,18,27.8,21,72,29.2
Josh Jackson,PHX,21,77,19,58,1959,1012,389,932,41.7,57,217,26.3,177,279,63.4,95,256,351,119,146,80,35,218,1810.7,5,0,-529,203,355,57.2,9,27,33.3,6,27,22.2,42,160,26.3
Josh Magette,ATL,28,18,3,15,216,46,15,46,32.6,8,22,36.4,8,8,100,2,17,19,57,9,8,1,16,172.3,0,0,1,0,1,0,0,1,0,1,1,100,7,18,38.9
Josh McRoberts,DAL,31,2,2,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,0,1,0
Josh Richardson,MIA,24,81,44,37,2689,1045,399,885,45.1,127,336,37.8,120,142,84.5,69,216,285,231,140,121,75,199,2181.5,0,0,39,130,214,60.7,13,45,28.9,16,41,39,98,249,39.4
Josh Smith,NOP,32,3,2,1,12,2,1,4,25,0,0,0,0,0,0,3,1,4,0,0,0,0,3,6.8,0,0,-10,1,3,33.3,0,0,0,0,0,0,0,0,0
Jrue Holiday,NOP,28,81,47,34,2927,1537,615,1244,49.4,120,356,33.7,187,238,78.6,62,303,365,486,213,123,64,201,3052,8,1,320,279,433,64.4,16,37,43.2,5,32,15.6,99,285,34.7
Juancho Hernangomez,DEN,22,25,15,10,277,82,29,75,38.7,14,50,28,10,12,83.3,18,36,54,12,9,6,3,25,182.8,0,0,-24,13,19,68.4,3,5,60,4,12,33.3,7,33,21.2
Julius Randle,LAL,23,82,35,47,2190,1323,504,904,55.8,10,45,22.2,305,425,71.8,181,473,654,210,213,43,45,274,2473.8,28,1,-80,401,584,68.7,2,3,66.7,0,2,0,8,38,21.1
Julyan Stone,CHA,29,23,10,13,175,19,6,13,46.2,6,13,46.2,1,2,50,1,28,29,26,7,4,2,21,103.8,0,0,38,0,0,0,2,4,50,2,4,50,2,5,40
Justin Anderson,PHI,24,38,27,11,519,236,87,202,43.1,34,103,33,28,38,73.7,25,68,93,25,16,15,7,54,435.1,0,0,-82,43,66,65.2,3,12,25,6,18,33.3,25,71,35.2
Justin Holiday,CHI,29,72,24,48,2265,876,290,782,37.1,161,449,35.9,135,164,82.3,31,260,291,153,93,80,31,134,1694.7,1,0,-180,58,118,49.2,22,49,44.9,29,91,31.9,110,306,35.9
Justin Jackson,SAC,23,68,21,47,1506,453,185,419,44.2,57,185,30.8,26,36,72.2,27,160,187,74,40,28,13,81,871.4,0,0,-238,63,83,75.9,18,43,41.9,10,32,31.3,29,108,26.9
Justin Patton,MIN,21,1,0,1,4,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Justise Winslow,MIA,22,68,33,35,1680,529,207,488,42.4,49,129,38,66,104,63.5,64,306,370,148,77,54,33,140,1379,2,0,28,114,209,54.5,11,32,34.4,17,40,42.5,21,53,39.6
Jusuf Nurkic,POR,23,79,48,31,2088,1132,480,951,50.5,0,7,0,172,273,63,189,519,708,143,183,64,111,247,2538.1,27,0,157,312,515,60.6,0,0,0,0,0,0,0,7,0
Kadeem Allen,BOS,25,18,9,9,107,19,6,22,27.3,0,11,0,7,9,77.8,4,7,11,12,9,3,2,15,56.2,0,0,-20,5,8,62.5,0,2,0,0,2,0,0,7,0
Karl-Anthony Towns,MIN,22,82,47,35,2918,1743,639,1172,54.5,120,285,42.1,345,402,85.8,238,774,1012,199,159,64,115,285,3633.9,68,0,374,312,446,70,15,27,55.6,11,20,55,94,237,39.7
Kawhi Leonard,SAS,26,9,5,4,210,146,52,111,46.8,11,35,31.4,31,38,81.6,6,36,42,21,16,18,9,9,292.9,0,0,17,17,23,73.9,0,1,0,1,4,25,10,30,33.3
Kay Felder,DET,23,16,6,10,140,57,21,70,30,4,19,21.1,11,12,91.7,3,15,18,20,16,3,1,11,104.6,0,0,-48,5,14,35.7,1,1,100,1,1,100,2,17,11.8
Kelly Olynyk,MIA,27,76,42,34,1779,872,316,636,49.7,106,280,37.9,134,174,77,89,342,431,207,147,62,35,222,1843.7,7,0,233,151,199,75.9,7,20,35,10,22,45.5,89,237,37.6
Kelly Oubre Jr.,WAS,22,81,43,38,2231,953,318,790,40.3,126,369,34.1,191,233,82,59,304,363,98,90,80,35,234,1790.6,0,0,-113,132,225,58.7,9,45,20,22,58,37.9,95,263,36.1
Kemba Walker,CHA,28,80,36,44,2736,1770,588,1363,43.1,231,601,38.4,363,420,86.4,32,216,248,444,179,91,24,98,2899.6,3,0,204,185,342,54.1,6,15,40,5,16,31.3,220,563,39.1
Kendrick Perkins,CLE,33,1,0,1,15,3,1,2,50,0,0,0,1,2,50,0,1,1,2,1,1,0,1,9.2,0,0,3,0,1,0,-,-,-,-,-,-,0,0,0
Kenneth Faried,DEN,28,32,16,16,461,188,76,148,51.4,0,1,0,36,51,70.6,68,85,153,18,23,12,13,51,450.6,3,0,-42,54,93,58.1,0,0,0,0,0,0,0,0,0
Kent Bazemore,ATL,28,65,19,46,1789,836,284,676,42,108,274,39.4,160,201,79.6,25,223,248,228,157,100,45,147,1753.6,0,0,-162,102,182,56,19,43,44.2,18,40,45,70,189,37
Kentavious Caldwell-Pope,LAL,25,74,31,43,2458,992,340,798,42.6,159,415,38.3,153,194,78.9,60,327,387,162,97,106,16,145,1968.4,4,0,-47,112,168,66.7,17,41,41.5,15,30,50,127,343,37
Kevin Durant,GSW,29,68,49,19,2325,1792,630,1222,51.6,173,413,41.9,359,404,88.9,31,433,464,366,207,50,119,133,3197.8,15,2,348,176,245,71.8,11,20,55,11,20,55,151,370,40.8
Kevin Love,CLE,29,59,37,22,1651,1039,334,729,45.8,137,330,41.5,234,266,88,101,445,546,103,90,43,24,120,1959.7,31,0,77,121,195,62.1,27,65,41.5,12,39,30.8,98,226,43.4
Kevon Looney,GSW,22,66,45,21,910,267,112,193,58,1,5,20,42,77,54.5,83,132,215,42,31,34,56,106,827,0,0,122,92,134,68.7,0,0,0,0,0,0,1,3,33.3
Khem Birch,ORL,25,42,14,28,578,178,68,126,54,0,0,0,42,61,68.9,70,110,180,34,21,15,21,56,532,3,0,11,52,78,66.7,0,0,0,0,0,0,0,0,0
Khris Middleton,MIL,26,82,44,38,2982,1652,593,1272,46.6,146,407,35.9,320,362,88.4,45,384,429,328,191,119,21,270,2887.8,5,1,97,117,203,57.6,13,40,32.5,24,43,55.8,109,323,33.7
Klay Thompson,GSW,28,73,55,18,2504,1461,575,1178,48.8,229,520,44,82,98,83.7,31,246,277,185,128,55,34,117,2209.9,2,0,397,101,153,66,27,51,52.9,19,45,42.2,183,421,43.5
Kobi Simmons,MEM,20,32,6,26,643,196,80,189,42.3,11,39,28.2,25,25,100,14,36,50,68,44,18,5,61,383,0,0,-213,45,68,66.2,4,7,57.1,0,6,0,7,23,30.4
Kosta Koufos,SAC,29,71,22,49,1391,477,222,389,57.1,0,0,0,33,74,44.6,149,323,472,87,49,47,32,146,1361.9,6,0,-223,117,169,69.2,0,0,0,0,0,0,0,0,0
Kris Dunn,CHI,24,52,19,33,1525,699,286,666,42.9,43,134,32.1,84,114,73.7,24,197,221,310,150,104,27,174,1672.2,4,0,-274,102,194,52.6,2,10,20,5,9,55.6,36,114,31.6
Kristaps Porzingis,NYK,22,48,22,26,1553,1088,390,889,43.9,90,228,39.5,218,275,79.3,62,254,316,57,93,36,115,141,1912.7,5,0,13,87,156,55.8,4,7,57.1,3,5,60,83,212,39.2
Kyle Anderson,SAS,24,74,41,33,1978,585,231,438,52.7,19,57,33.3,104,146,71.2,84,312,396,202,94,115,60,114,1794.2,6,0,139,130,193,67.4,5,19,26.3,10,18,55.6,4,19,21.1
Kyle Collinsworth,DAL,26,32,9,23,480,101,38,99,38.4,4,17,23.5,21,40,52.5,32,75,107,56,24,17,9,44,367.4,1,0,-29,21,43,48.8,1,3,33.3,0,3,0,3,11,27.3
Kyle Korver,CLE,37,73,43,30,1574,672,222,484,45.9,164,376,43.6,64,72,88.9,9,156,165,88,55,31,27,130,1121,0,0,274,24,33,72.7,29,54,53.7,15,34,44.1,120,287,41.8
Kyle Kuzma,LAL,22,77,34,43,2401,1242,468,1039,45,159,434,36.6,147,208,70.7,88,395,483,141,140,49,34,160,2142.1,17,0,-122,190,322,59,17,49,34.7,16,38,42.1,126,346,36.4
Kyle Lowry,TOR,32,78,57,21,2509,1267,403,944,42.7,238,596,39.9,223,261,85.4,66,368,434,537,183,85,19,192,2722.3,23,3,400,116,189,61.4,19,45,42.2,14,24,58.3,205,526,39
Kyle O'Quinn,NYK,28,77,28,49,1387,550,224,384,58.3,4,17,23.5,98,127,77.2,121,349,470,158,100,36,98,192,1653,8,0,-37,137,199,68.8,0,1,0,2,3,66.7,2,12,16.7
Kyle Singler,OKC,30,12,5,7,59,23,7,21,33.3,2,5,40,7,13,53.8,1,9,10,2,3,1,0,4,38,0,0,-1,3,7,42.9,0,0,0,0,0,0,2,5,40
Kyrie Irving,BOS,26,60,41,19,1931,1466,534,1087,49.1,166,407,40.8,232,261,88.9,33,194,227,306,140,65,17,122,2303.4,1,0,258,172,279,61.6,11,28,39.3,13,25,52,142,352,40.3
LaMarcus Aldridge,SAS,32,75,45,30,2509,1735,687,1347,51,27,92,29.3,334,399,83.7,246,389,635,152,111,43,90,161,3013,27,0,281,296,419,70.6,6,10,60,2,7,28.6,19,74,25.7
Lance Stephenson,IND,27,82,48,34,1850,757,303,709,42.7,67,232,28.9,84,127,66.1,62,362,424,235,131,46,17,177,1676.3,3,0,-109,133,219,60.7,7,21,33.3,9,25,36,51,177,28.8
Lance Thomas,NYK,30,73,25,48,1353,298,102,267,38.2,50,124,40.3,44,53,83,44,131,175,44,40,30,14,134,666,0,0,-179,31,68,45.6,22,45,48.9,4,12,33.3,24,67,35.8
Langston Galloway,DET,26,58,28,30,863,360,126,340,37.1,75,218,34.4,33,41,80.5,13,79,92,58,18,35,5,39,659.4,0,0,76,9,16,56.3,8,25,32,10,22,45.5,57,171,33.3
