PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,RAFGM,RAFGA,RAFG%,LCFGM,LCFGA,LCFG%,RCFGM,RCFGA,RCFG%,ATBFGM,ATBFGA,ATBFG%
Larry Drew II,NOP,28,10,6,4,70,17,7,24,29.2,3,9,33.3,0,0,0,3,0,3,10,3,0,0,6,32.6,0,0,-13,2,4,50,0,1,0,1,1,100,2,7,28.6
Larry Nance Jr.,CLE,25,66,32,34,1421,573,240,413,58.1,2,12,16.7,91,137,66.4,161,291,452,82,51,88,38,172,1565.4,11,0,17,187,259,72.2,0,0,0,0,4,0,2,5,40
Lauri Markkanen,CHI,21,68,23,45,2020,1033,374,862,43.4,145,401,36.2,140,166,84.3,79,429,508,79,83,39,40,103,1915.1,14,0,-387,155,236,65.7,9,27,33.3,7,21,33.3,129,352,36.6
LeBron James,CLE,33,82,50,32,3026,2251,857,1580,54.2,149,406,36.7,388,531,73.1,97,612,709,747,347,116,71,136,4436.3,52,18,103,534,710,75.2,7,18,38.9,7,20,35,135,367,36.8
London Perrantes,CLE,23,14,8,6,66,7,2,13,15.4,0,3,0,3,5,60,1,3,4,5,1,2,1,6,27.3,0,0,-20,1,2,50,0,0,0,0,0,0,0,3,0
Lonzo Ball,LAL,20,52,24,28,1780,528,203,564,36,90,295,30.5,32,71,45.1,69,291,360,376,136,88,43,117,1781,13,2,-20,80,167,47.9,4,21,19,5,16,31.3,80,254,31.5
Lorenzo Brown,TOR,27,14,9,5,139,32,14,34,41.2,2,12,16.7,2,2,100,1,14,15,13,3,5,0,7,81.5,0,0,46,4,5,80,0,2,0,0,4,0,2,6,33.3
Lou Williams,LAC,31,79,42,37,2589,1782,582,1337,43.5,186,518,35.9,432,491,88,40,158,198,417,234,85,19,106,2723.1,7,0,120,190,326,58.3,20,68,29.4,11,40,27.5,154,406,37.9
Luc Mbah a Moute,HOU,31,61,52,9,1564,460,166,345,48.1,63,173,36.4,65,95,68.4,22,164,186,55,68,72,25,100,988.7,0,0,303,98,152,64.5,6,22,27.3,15,50,30,42,101,41.6
Lucas Nogueira,TOR,25,49,36,13,418,122,49,80,61.3,5,19,26.3,19,28,67.9,18,69,87,22,16,23,43,49,441.4,0,0,88,43,60,71.7,0,3,0,0,1,0,5,15,33.3
Luis Montero,DET,25,2,1,1,8,0,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0.4,0,0,-5,0,1,0,-,-,-,0,0,0,0,0,0
Luke Babbitt,MIA,29,50,15,35,715,259,91,215,42.3,60,156,38.5,17,22,77.3,7,89,96,31,19,8,7,54,446.7,0,0,-33,6,11,54.5,12,26,46.2,6,19,31.6,42,110,38.2
Luke Kennard,DET,22,73,34,39,1463,558,206,465,44.3,81,195,41.5,65,76,85.5,21,155,176,124,69,44,13,86,1057.2,1,0,119,41,71,57.7,1,6,16.7,11,26,42.3,69,163,42.3
Luke Kornet,NYK,22,20,6,14,326,134,49,125,39.2,28,79,35.4,8,11,72.7,11,53,64,26,12,6,16,28,303.8,1,0,-71,17,26,65.4,0,5,0,3,4,75,25,70,35.7
Luol Deng,LAL,33,1,0,1,13,2,1,2,50,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5.5,0,0,-7,1,1,100,0,0,0,-,-,-,0,0,0
Malachi Richardson,TOR,22,26,8,18,323,89,30,90,33.3,12,40,30,17,22,77.3,5,29,34,13,10,10,1,27,172.3,0,0,-56,7,22,31.8,2,4,50,1,5,20,9,31,29
Malcolm Brogdon,MIL,25,48,25,23,1436,625,244,503,48.5,62,161,38.5,75,85,88.2,23,133,156,152,66,41,13,128,1136.2,1,0,-62,128,207,61.8,11,21,52.4,10,22,45.5,41,117,35
Malcolm Delaney,ATL,29,54,16,38,1014,338,109,285,38.2,46,124,37.1,74,92,80.4,9,91,100,163,66,35,6,82,759.5,0,0,-104,29,58,50,8,23,34.8,5,8,62.5,33,92,35.9
Malcolm Miller,TOR,25,15,15,0,126,38,13,28,46.4,8,21,38.1,4,4,100,4,11,15,3,5,1,2,10,64.5,0,0,7,5,7,71.4,3,6,50,0,1,0,5,14,35.7
Malik Beasley,DEN,21,62,34,28,583,196,73,178,41,28,82,34.1,22,33,66.7,14,57,71,31,24,15,7,36,369.7,0,0,-27,28,48,58.3,2,10,20,7,20,35,19,52,36.5
Malik Monk,CHA,20,63,26,37,854,421,153,425,36,83,243,34.2,32,38,84.2,8,58,66,91,49,20,9,60,674.7,0,0,-191,30,51,58.8,5,18,27.8,10,27,37,68,194,35.1
Mangok Mathiang,CHA,25,4,3,1,20,8,4,7,57.1,0,0,0,0,1,0,3,7,10,0,0,1,0,5,23,0,0,1,3,6,50,0,0,0,0,0,0,0,0,0
Manu Ginobili,SAS,40,65,39,26,1299,576,201,463,43.4,64,192,33.3,110,131,84,19,123,142,163,105,43,16,126,1062.9,0,0,72,90,145,62.1,8,16,50,5,23,21.7,51,151,33.8
MarShon Brooks,MEM,29,7,2,5,193,141,51,102,50,19,32,59.4,20,23,87,8,13,21,25,16,11,3,6,229.7,0,0,10,13,25,52,0,0,0,1,2,50,18,30,60
Marc Gasol,MEM,33,73,21,52,2408,1258,434,1033,42,109,320,34.1,281,337,83.4,78,514,592,305,194,54,101,185,2696.9,25,1,-313,111,184,60.3,2,7,28.6,1,3,33.3,106,307,34.5
Marcin Gortat,WAS,34,82,43,39,2075,690,290,560,51.8,0,0,0,110,163,67.5,181,442,623,151,99,40,61,175,1868.1,15,0,105,165,268,61.6,0,0,0,0,0,0,0,0,0
Marco Belinelli,PHI,32,80,39,41,1947,971,337,764,44.1,149,395,37.7,148,163,90.8,20,131,151,148,94,66,12,91,1514.2,0,0,-28,71,110,64.5,10,29,34.5,13,32,40.6,126,332,38
Marcus Georges-Hunt,MIN,24,42,24,18,224,59,21,48,43.8,4,15,26.7,13,21,61.9,7,9,16,7,3,6,0,32,103.7,0,0,-34,12,21,57.1,1,3,33.3,1,1,100,2,11,18.2
Marcus Morris,BOS,28,54,34,20,1442,734,262,611,42.9,86,234,36.8,124,154,80.5,43,246,289,72,65,35,12,100,1264.8,2,0,21,58,98,59.2,7,21,33.3,7,20,35,72,184,39.1
Marcus Paige,CHA,24,5,4,1,28,12,4,14,28.6,2,8,25,2,2,100,0,4,4,3,0,0,0,0,21.3,0,0,8,0,2,0,1,2,50,1,2,50,0,4,0
Marcus Smart,BOS,24,54,38,16,1614,550,189,515,36.7,75,249,30.1,97,133,72.9,43,146,189,259,129,71,23,133,1318.3,0,0,213,58,108,53.7,3,17,17.6,8,20,40,64,208,30.8
Mario Chalmers,MEM,32,66,21,45,1421,507,168,443,37.9,53,191,27.7,118,138,85.5,13,144,157,197,117,79,14,179,1152.9,1,0,-60,62,117,53,5,20,25,8,22,36.4,40,141,28.4
Mario Hezonja,ORL,23,75,21,54,1657,722,273,617,44.2,90,267,33.7,86,105,81.9,41,240,281,106,86,81,31,134,1468.2,2,0,-203,115,180,63.9,5,21,23.8,7,19,36.8,78,227,34.4
Markel Brown,HOU,26,4,4,0,31,5,2,7,28.6,1,5,20,0,0,0,1,4,5,2,2,0,0,6,12,0,0,-17,0,1,0,0,0,0,0,0,0,1,5,20
Markelle Fultz,PHI,20,14,11,3,253,100,45,111,40.5,0,1,0,10,21,47.6,11,32,43,53,17,12,4,22,262.1,1,1,20,30,50,60,0,0,0,0,0,0,0,1,0
Markieff Morris,WAS,28,73,37,36,1968,841,330,687,48,76,207,36.7,105,128,82,75,334,409,142,127,56,38,216,1699.8,5,0,27,101,151,66.9,15,36,41.7,6,25,24,55,141,39
Marquese Chriss,PHX,20,72,19,53,1527,556,202,477,42.3,56,190,29.5,96,158,60.8,76,319,395,83,107,51,70,205,1410.5,5,0,-300,113,186,60.8,9,38,23.7,5,19,26.3,42,134,31.3
Marquis Teague,MEM,25,3,0,3,74,11,4,16,25,1,4,25,2,5,40,1,5,6,13,3,4,0,5,46.7,0,0,-24,2,4,50,0,1,0,0,0,0,1,2,50
Marreese Speights,ORL,30,52,15,37,675,402,138,349,39.5,86,233,36.9,40,55,72.7,21,112,133,40,40,8,22,106,671.6,1,0,25,19,36,52.8,4,7,57.1,3,6,50,79,220,35.9
Marshall Plumlee,MIL,25,8,5,3,52,14,1,3,33.3,0,0,0,12,16,75,4,13,17,2,3,0,1,10,37.4,0,0,-1,1,3,33.3,0,0,0,0,0,0,0,0,0
Marvin Williams,CHA,32,78,33,45,2006,744,258,563,45.8,126,305,41.3,102,123,82.9,74,296,370,96,66,56,38,116,1548,3,0,69,79,140,56.4,17,49,34.7,16,36,44.4,93,220,42.3
Mason Plumlee,DEN,28,74,40,34,1439,524,221,368,60.1,0,1,0,82,179,45.8,132,268,400,142,103,49,81,184,1504,3,0,-52,190,276,68.8,0,0,0,0,0,0,0,1,0
Matt Costello,SAS,24,4,2,2,32,4,2,4,50,0,0,0,0,0,0,1,8,9,2,1,2,2,7,28.8,0,0,15,2,4,50,0,0,0,0,0,0,0,0,0
Matt Williams Jr.,MIA,24,3,1,2,11,5,2,6,33.3,1,5,20,0,0,0,0,1,1,0,1,0,0,1,5.2,0,0,16,0,0,0,0,1,0,0,0,0,1,4,25
Matthew Dellavedova,MIL,27,38,21,17,712,164,55,152,36.2,29,78,37.2,25,27,92.6,14,50,64,145,49,14,0,67,451.3,0,0,-79,7,18,38.9,1,4,25,4,7,57.1,24,66,36.4
Maurice Harkless,POR,25,59,36,23,1264,385,147,297,49.5,49,118,41.5,42,59,71.2,46,116,162,53,40,48,43,103,891.9,0,0,7,86,145,59.3,13,26,50,9,29,31,27,63,42.9
Maxi Kleber,DAL,26,72,20,52,1206,386,151,309,48.9,40,128,31.3,44,59,74.6,71,163,234,51,30,26,47,114,932.3,1,0,-131,84,124,67.7,7,28,25,12,24,50,21,75,28
Meyers Leonard,POR,26,33,17,16,254,112,46,78,59,11,26,42.3,9,11,81.8,12,58,70,17,10,7,0,36,232.5,0,0,-35,17,22,77.3,2,3,66.7,0,1,0,9,22,40.9
Michael Beasley,NYK,29,74,24,50,1653,976,409,807,50.7,34,86,39.5,124,159,78,97,317,414,123,143,36,43,145,1751.3,10,0,-136,198,306,64.7,4,12,33.3,3,13,23.1,27,60,45
Michael Carter-Williams,CHA,26,52,23,29,835,239,76,229,33.2,14,59,23.7,73,89,82,37,101,138,116,52,44,23,99,727.6,0,0,-61,41,82,50,1,14,7.1,4,9,44.4,9,35,25.7
Michael Kidd-Gilchrist,CHA,24,74,34,40,1850,681,282,560,50.4,0,2,0,117,171,68.4,84,218,302,71,53,51,32,143,1345.9,2,0,51,165,250,66,0,0,0,0,1,0,0,0,0
Mike Conley,MEM,30,12,7,5,373,205,64,168,38.1,24,77,31.2,53,66,80.3,0,27,27,49,18,12,3,24,337.9,0,0,-17,26,47,55.3,1,5,20,0,3,0,23,69,33.3
Mike James,NOP,27,36,11,25,687,336,123,321,38.3,26,98,26.5,64,84,76.2,13,77,90,126,49,28,7,48,689,0,0,-40,51,95,53.7,4,8,50,2,3,66.7,20,86,23.3
Mike Muscala,ATL,26,53,14,39,1060,405,143,312,45.8,62,167,37.1,57,62,91.9,56,174,230,51,42,31,27,80,889.5,2,0,-77,53,76,69.7,16,34,47.1,11,22,50,35,111,31.5
Mike Scott,WAS,29,76,39,37,1406,668,276,524,52.7,66,163,40.5,50,76,65.8,50,197,247,80,79,23,10,148,1104.4,0,0,-82,70,104,67.3,11,23,47.8,8,20,40,47,119,39.5
Miles Plumlee,ATL,29,55,19,36,918,237,105,180,58.3,0,0,0,27,60,45,77,151,228,45,63,17,30,79,656.1,1,0,-157,85,127,66.9,0,0,0,0,0,0,0,0,0
Milos Teodosic,LAC,31,45,29,16,1134,429,151,360,41.9,88,232,37.9,39,46,84.8,16,110,126,209,97,23,5,103,880.7,0,0,87,15,24,62.5,2,11,18.2,6,9,66.7,80,212,37.7
Milton Doyle,BKN,24,10,2,8,125,34,13,47,27.7,4,23,17.4,4,8,50,3,15,18,10,2,6,2,13,92.6,0,0,-12,5,13,38.5,1,3,33.3,0,1,0,3,19,15.8
Mindaugas Kuzminskas,NYK,28,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,0,0,0
Mirza Teletovic,MIL,32,10,4,6,159,71,25,57,43.9,21,45,46.7,0,0,0,3,20,23,10,7,4,1,14,121.6,0,0,-33,1,4,25,3,6,50,0,0,0,18,39,46.2
Monte Morris,DEN,23,3,2,1,25,10,4,6,66.7,0,1,0,2,2,100,0,2,2,7,1,3,0,1,30.9,0,0,-7,3,4,75,0,0,0,0,0,0,0,1,0
Montrezl Harrell,LAC,24,76,39,37,1293,836,348,548,63.5,1,7,14.3,139,222,62.6,103,204,307,74,68,36,52,143,1511.4,0,0,53,279,387,72.1,0,0,0,0,0,0,1,6,16.7
Myke Henry,MEM,25,20,3,17,378,107,41,109,37.6,19,58,32.8,6,10,60,10,28,38,22,19,31,6,28,277.6,0,0,-30,19,35,54.3,3,8,37.5,7,13,53.8,9,37,24.3
Myles Turner,IND,22,65,39,26,1836,828,306,639,47.9,56,157,35.7,160,206,77.7,93,324,417,87,96,38,118,186,1830.9,11,0,115,111,187,59.4,1,8,12.5,3,6,50,52,142,36.6
Nate Wolters,UTA,27,5,3,2,19,2,1,6,16.7,0,0,0,0,0,0,1,1,2,1,0,0,0,1,5.9,0,0,3,0,0,0,0,0,0,-,-,-,0,0,0
Naz Mitrou-Long,UTA,24,1,0,1,1,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,-,-,-,-,-,-,1,1,100
Nemanja Bjelica,MIN,30,67,38,29,1371,454,171,371,46.1,76,183,41.5,36,45,80,53,221,274,86,52,50,16,141,1057.8,1,0,6,70,111,63.1,11,24,45.8,7,23,30.4,58,136,42.6
Nene,HOU,35,52,42,10,758,340,136,239,56.9,0,2,0,68,107,63.6,54,122,176,45,38,28,14,123,706.7,0,0,265,107,172,62.2,0,0,0,0,2,0,0,0,0
Nerlens Noel,DAL,24,30,6,24,472,131,55,105,52.4,0,1,0,21,28,75,48,120,168,20,26,31,22,59,495.6,2,0,-119,39,69,56.5,0,0,0,0,0,0,0,1,0
Nick Collison,OKC,37,15,9,6,75,31,13,19,68.4,0,0,0,5,13,38.5,7,13,20,4,7,0,0,7,54,0,0,-5,10,14,71.4,0,0,0,0,0,0,0,0,0
Nick Young,GSW,33,80,56,24,1393,581,201,488,41.2,123,326,37.7,56,65,86.2,20,105,125,36,39,38,7,100,881,0,0,42,24,35,68.6,20,64,31.3,17,34,50,86,227,37.9
Nicolas Batum,CHA,29,64,27,37,1981,740,270,650,41.5,92,274,33.6,108,130,83.1,57,249,306,349,131,65,23,72,1763.7,7,2,7,51,74,68.9,6,19,31.6,3,12,25,83,242,34.3
Nicolas Brussino,ATL,25,4,0,4,10,0,0,2,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,3.6,0,0,17,0,0,0,0,1,0,0,0,0,0,1,0
Nigel Hayes,SAC,23,9,6,3,122,27,11,33,33.3,4,16,25,1,3,33.3,4,18,22,6,2,2,3,8,75.4,0,0,9,1,4,25,2,7,28.6,2,2,100,0,7,0
Nik Stauskas,BKN,24,41,14,27,523,181,60,154,39,40,100,40,21,29,72.4,4,60,64,39,26,9,4,24,329.3,0,0,-57,15,28,53.6,5,12,41.7,2,3,66.7,33,84,39.3
Nikola Jokic,DEN,23,75,43,32,2443,1385,504,1010,49.9,111,280,39.6,266,313,85,195,608,803,458,210,90,61,212,3278.6,38,10,353,181,280,64.6,4,10,40,8,11,72.7,98,255,38.4
Nikola Mirotic,NOP,27,55,34,21,1494,859,306,684,44.7,135,358,37.7,112,137,81.8,59,346,405,80,62,44,39,108,1652,12,0,149,97,148,65.5,17,45,37.8,11,24,45.8,107,289,37
Nikola Vucevic,ORL,27,57,17,40,1683,939,399,840,47.5,64,204,31.4,77,94,81.9,101,422,523,191,109,56,62,144,2098.1,29,1,-34,148,203,72.9,0,1,0,1,1,100,62,200,31
Noah Vonleh,CHI,22,54,24,30,876,264,104,234,44.4,20,66,30.3,36,58,62.1,70,241,311,34,31,19,17,68,765.2,3,0,-38,57,98,58.2,0,5,0,1,1,100,19,60,31.7
Norman Powell,TOR,25,70,51,19,1062,385,150,374,40.1,53,186,28.5,32,39,82.1,14,105,119,89,66,37,16,111,754.3,0,0,-18,68,121,56.2,7,44,15.9,12,22,54.5,34,120,28.3
OG Anunoby,TOR,20,74,51,23,1481,438,163,346,47.1,73,197,37.1,39,62,62.9,44,140,184,55,45,52,14,130,894.3,0,0,294,88,131,67.2,21,55,38.2,26,52,50,25,88,28.4
Okaro White,CLE,25,6,2,4,80,20,7,16,43.8,4,11,36.4,2,3,66.7,3,8,11,2,1,1,1,6,41.2,0,0,-1,2,4,50,1,4,25,0,0,0,3,7,42.9
Omari Johnson,MEM,29,4,1,3,75,22,9,21,42.9,4,12,33.3,0,0,0,4,7,11,7,3,2,0,6,48.7,0,0,10,4,5,80,1,1,100,0,2,0,3,9,33.3
Omer Asik,CHI,31,18,7,11,182,22,9,22,40.9,0,0,0,4,13,30.8,9,38,47,3,9,2,4,20,91.9,0,0,-32,7,18,38.9,0,0,0,0,0,0,0,0,0
Omri Casspi,GSW,30,53,40,13,742,300,120,207,58,10,22,45.5,50,69,72.5,30,170,200,51,37,18,19,71,690.5,3,0,53,77,113,68.1,2,2,100,2,3,66.7,6,16,37.5
Otto Porter Jr.,WAS,25,77,42,35,2431,1134,445,885,50.3,138,313,44.1,106,128,82.8,103,389,492,157,75,116,41,151,2355.9,13,0,286,116,169,68.6,12,29,41.4,16,34,47.1,110,247,44.5
PJ Dozier,OKC,21,2,1,1,3,2,1,2,50,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2.2,0,0,-3,1,1,100,0,0,0,0,0,0,0,0,0
PJ Tucker,HOU,33,82,65,17,2281,502,172,441,39,115,310,37.1,43,60,71.7,93,364,457,77,74,78,26,205,1403.9,3,0,524,42,74,56.8,50,117,42.7,33,89,37.1,32,104,30.8
Pascal Siakam,TOR,24,81,59,22,1679,589,253,498,50.8,29,132,22,54,87,62.1,79,285,364,159,67,62,42,166,1509.3,0,0,304,178,253,70.4,9,39,23.1,10,32,31.3,10,59,16.9
Pat Connaughton,POR,25,82,49,33,1488,441,165,390,42.3,74,210,35.2,37,44,84.1,36,125,161,91,43,23,22,120,862.7,0,0,141,62,104,59.6,4,19,21.1,6,23,26.1,64,167,38.3
Patrick Beverley,LAC,29,11,5,6,334,134,48,119,40.3,24,60,40,14,17,82.4,16,29,45,32,25,19,5,34,283,0,0,26,17,31,54.8,2,9,22.2,1,2,50,21,49,42.9
Patrick McCaw,GSW,22,57,41,16,961,229,92,225,40.9,19,80,23.8,26,34,76.5,16,66,82,81,41,43,10,67,566.9,0,0,-84,55,88,62.5,5,10,50,5,12,41.7,9,57,15.8
Patrick Patterson,OKC,29,82,48,34,1270,318,106,266,39.8,66,171,38.6,40,46,87,32,161,193,57,33,48,23,87,815.1,0,0,-74,22,39,56.4,12,32,37.5,17,42,40.5,37,97,38.1
Patty Mills,SAS,29,82,47,35,2107,819,280,682,41.1,154,414,37.2,105,118,89,26,128,154,229,106,55,11,128,1439.3,0,0,110,47,83,56.6,16,36,44.4,12,26,46.2,125,349,35.8
Pau Gasol,SAS,37,77,45,32,1812,775,287,627,45.8,43,120,35.8,158,209,75.6,129,490,619,238,108,24,79,121,2075.8,16,1,62,140,216,64.8,6,20,30,7,19,36.8,30,81,37
Paul George,OKC,28,79,47,32,2891,1734,576,1340,43,244,609,40.1,338,411,82.2,72,375,447,263,212,161,39,233,3052.9,4,0,226,182,294,61.9,20,45,44.4,35,80,43.8,189,480,39.4
Paul Millsap,DEN,33,38,22,16,1143,555,202,435,46.4,39,113,34.5,112,161,69.6,65,180,245,105,73,39,44,99,1182.5,2,0,101,73,118,61.9,8,11,72.7,3,10,30,28,91,30.8
Paul Zipser,CHI,24,54,17,37,824,218,81,234,34.6,37,110,33.6,19,25,76,13,118,131,46,43,20,15,86,506.2,0,0,-218,22,39,56.4,6,17,35.3,3,6,50,28,87,32.2
Quincy Acy,BKN,27,70,26,44,1359,411,130,365,35.6,102,292,34.9,49,60,81.7,40,217,257,57,60,33,29,149,930.9,0,0,-59,21,46,45.7,27,60,45,10,32,31.3,65,199,32.7
Quincy Pondexter,CHI,30,23,6,17,196,45,14,49,28.6,3,22,13.6,14,17,82.4,8,19,27,9,11,8,2,24,109.9,0,0,-90,9,18,50,1,4,25,0,2,0,2,15,13.3
Quinn Cook,GSW,25,33,21,12,741,312,122,252,48.4,46,104,44.2,22,25,88,10,72,82,89,32,12,1,59,550.9,0,0,-39,27,50,54,6,10,60,2,8,25,37,84,44
RJ Hunter,HOU,24,5,3,2,45,19,7,20,35,3,14,21.4,2,2,100,0,5,5,3,2,3,0,7,36.5,0,0,1,3,4,75,1,1,100,0,1,0,2,12,16.7
Rajon Rondo,NOP,32,65,41,24,1705,537,231,494,46.8,50,150,33.3,25,46,54.3,31,232,263,533,151,70,10,119,1741.1,15,2,19,128,219,58.4,6,30,20,12,35,34.3,32,85,37.6
Ramon Sessions,WAS,32,28,10,18,392,136,42,117,35.9,8,26,30.8,44,57,77.2,6,32,38,77,30,14,2,29,315.1,0,0,-83,21,44,47.7,2,5,40,1,4,25,5,17,29.4
Rashad Vaughn,ORL,21,28,13,15,212,64,23,56,41.1,14,37,37.8,4,6,66.7,3,18,21,13,6,5,3,15,126.7,0,0,-12,4,8,50,3,6,50,3,4,75,8,27,29.6
Raul Neto,UTA,26,41,28,13,498,183,69,151,45.7,19,47,40.4,26,35,74.3,7,42,49,75,36,13,4,38,369.3,0,0,119,36,57,63.2,4,10,40,3,4,75,12,28,42.9
Raymond Felton,OKC,34,82,48,34,1365,565,224,552,40.6,81,230,35.2,36,44,81.8,25,131,156,203,76,49,16,91,1175.7,0,0,-46,54,102,52.9,5,14,35.7,15,28,53.6,61,178,34.3
Reggie Bullock,DET,27,62,32,30,1732,698,267,546,48.9,125,281,44.5,39,49,79.6,27,127,154,95,47,47,13,70,1158.3,0,0,23,85,124,68.5,16,35,45.7,18,43,41.9,91,202,45
Reggie Hearn,DET,26,3,3,0,7,3,1,2,50,1,2,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-5,0,0,0,0,0,0,1,1,100,0,1,0
Reggie Jackson,DET,28,45,27,18,1201,656,246,577,42.6,52,169,30.8,112,134,83.6,29,96,125,238,99,27,4,87,1157,0,0,15,63,115,54.8,6,13,46.2,4,12,33.3,42,140,30
