PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,RAFGM,RAFGA,RAFG%,LCFGM,LCFGA,LCFG%,RCFGM,RCFGA,RCFG%,ATBFGM,ATBFGA,ATBFG%
Richard Jefferson,DEN,38,20,10,10,163,30,12,27,44.4,2,7,28.6,4,7,57.1,2,15,17,15,5,2,1,11,76.9,0,0,-42,4,8,50,0,0,0,0,0,0,2,7,28.6
Richaun Holmes,PHI,24,48,30,18,746,311,135,241,56,4,31,12.9,37,56,66.1,57,154,211,61,25,20,29,97,777.7,1,0,-38,104,136,76.5,0,2,0,0,1,0,4,27,14.8
Ricky Rubio,UTA,27,77,44,33,2254,1008,346,827,41.8,96,273,35.2,220,254,86.6,44,307,351,410,207,121,11,206,2233.2,11,0,209,84,165,50.9,21,50,42,8,29,27.6,67,194,34.5
Robert Covington,PHI,27,80,51,29,2532,1009,345,836,41.3,203,550,36.9,116,136,85.3,55,378,433,156,126,137,72,238,2263.6,7,0,525,107,167,64.1,11,39,28.2,13,24,54.2,179,483,37.1
Robin Lopez,CHI,30,64,23,41,1690,756,342,645,53,4,14,28.6,68,90,75.6,134,156,290,124,107,14,53,109,1384,3,0,-200,166,243,68.3,0,0,0,0,0,0,4,14,28.6
Rodney Hood,CLE,25,60,29,31,1615,882,322,751,42.9,127,333,38.1,111,129,86,22,143,165,95,70,45,12,105,1323.5,0,0,-69,53,87,60.9,11,33,33.3,12,24,50,104,274,38
Rodney McGruder,MIA,26,18,11,7,299,91,36,73,49.3,15,35,42.9,4,8,50,11,21,32,17,4,8,3,21,183.9,0,0,33,14,18,77.8,2,10,20,6,13,46.2,7,12,58.3
Rodney Purvis,ORL,24,16,5,11,290,96,35,107,32.7,13,52,25,13,15,86.7,1,26,27,17,10,3,3,26,161.9,0,0,-58,7,13,53.8,3,10,30,0,5,0,10,36,27.8
Ron Baker,NYK,25,29,12,17,385,71,20,59,33.9,11,33,33.3,20,26,76.9,5,25,30,47,18,26,6,33,255.5,0,0,16,8,20,40,2,6,33.3,2,5,40,7,22,31.8
Rondae Hollis-Jefferson,BKN,23,68,26,42,1920,946,342,724,47.2,13,54,24.1,249,316,78.8,101,358,459,167,121,65,48,145,1965.3,12,0,-185,184,313,58.8,6,19,31.6,3,10,30,4,23,17.4
Royce O'Neale,UTA,25,69,43,26,1150,343,120,284,42.3,42,118,35.6,61,76,80.3,25,211,236,95,55,36,16,105,869.7,1,0,193,56,108,51.9,13,31,41.9,10,26,38.5,19,58,32.8
Rudy Gay,SAS,31,57,36,21,1231,655,253,537,47.1,37,118,31.4,112,145,77.2,76,215,291,73,78,46,38,98,1287.7,1,0,81,100,153,65.4,6,16,37.5,3,13,23.1,28,83,33.7
Rudy Gobert,UTA,26,56,37,19,1816,756,276,444,62.2,0,0,0,204,299,68.2,165,436,601,80,107,44,129,153,2009.2,31,0,343,261,372,70.2,0,0,0,0,0,0,0,0,0
Russell Westbrook,OKC,29,80,47,33,2914,2028,757,1687,44.9,97,326,29.8,417,566,73.7,152,652,804,820,381,147,20,200,4342.8,59,25,384,395,667,59.2,4,9,44.4,2,10,20,90,305,29.5
Ryan Anderson,HOU,30,66,52,14,1725,617,207,480,43.1,131,339,38.6,72,93,77.4,94,237,331,60,42,24,21,126,1197.2,2,0,252,46,75,61.3,5,16,31.3,10,21,47.6,116,302,38.4
Ryan Arcidiacono,CHI,24,24,6,18,304,48,17,41,41.5,9,31,29,5,6,83.3,1,24,25,35,13,13,0,18,156.5,0,0,-24,5,5,100,4,6,66.7,3,5,60,2,19,10.5
Salah Mejri,DAL,32,61,21,40,729,214,88,137,64.2,0,3,0,38,66,57.6,85,161,246,35,39,22,67,121,789.7,1,0,20,79,113,69.9,0,0,0,0,0,0,0,3,0
Sam Dekker,LAC,24,73,36,37,883,303,128,259,49.4,10,60,16.7,37,56,66.1,44,130,174,38,33,24,9,71,634.8,0,0,59,103,157,65.6,1,8,12.5,2,9,22.2,7,42,16.7
Scotty Hopson,DAL,28,1,0,1,8,1,0,1,0,0,0,0,1,2,50,0,0,0,1,1,0,0,0,1.5,0,0,-8,0,1,0,0,0,0,-,-,-,0,0,0
Sean Kilpatrick,CHI,28,52,22,30,640,330,110,294,37.4,46,144,31.9,64,72,88.9,5,82,87,46,38,13,5,33,519.4,0,0,-112,39,72,54.2,7,27,25.9,7,16,43.8,32,99,32.3
Semi Ojeleye,BOS,23,73,50,23,1150,195,65,188,34.6,40,125,32,25,41,61,37,124,161,20,25,21,4,91,468.2,0,0,-184,17,38,44.7,8,26,30.8,15,36,41.7,17,63,27
Serge Ibaka,TOR,28,76,53,23,2093,959,379,784,48.3,107,297,36,94,118,79.7,78,400,478,62,90,29,99,209,1919.6,8,0,307,103,151,68.2,12,29,41.4,8,16,50,86,251,34.3
Shabazz Muhammad,MIL,25,43,25,18,418,214,84,188,44.7,7,27,25.9,39,50,78,23,53,76,14,6,9,3,30,356.2,0,0,-116,48,83,57.8,4,8,50,0,2,0,3,17,17.6
Shabazz Napier,POR,26,74,46,28,1535,644,223,531,42,82,218,37.6,116,138,84.1,26,144,170,150,90,81,14,84,1268,0,0,84,59,114,51.8,8,26,30.8,6,9,66.7,68,183,37.2
Shane Larkin,BOS,25,54,39,15,775,231,84,219,38.4,31,86,36,32,37,86.5,15,77,92,98,33,29,2,58,548.4,1,0,11,31,60,51.7,5,9,55.6,1,4,25,25,73,34.2
Shaquille Harrison,PHX,24,23,3,20,384,152,59,124,47.6,6,26,23.1,28,38,73.7,9,52,61,55,22,26,7,42,384.7,1,0,47,51,87,58.6,3,4,75,0,4,0,3,17,17.6
Shaun Livingston,GSW,32,71,49,22,1129,394,172,343,50.1,0,5,0,50,61,82,32,99,131,140,58,35,21,117,871.2,0,0,111,61,90,67.8,0,2,0,0,0,0,0,2,0
Shelvin Mack,ORL,28,69,21,48,1365,473,178,414,43,48,139,34.5,69,97,71.1,23,143,166,272,89,54,8,91,1177.2,1,0,-79,80,122,65.6,5,11,45.5,3,8,37.5,40,119,33.6
Sindarius Thornwell,LAC,23,73,36,37,1156,282,100,233,42.9,23,61,37.7,59,88,67,33,107,140,68,53,48,25,125,718,0,0,-102,48,105,45.7,7,16,43.8,5,13,38.5,11,29,37.9
Skal Labissiere,SAC,22,60,19,41,1240,523,205,458,44.8,18,51,35.3,95,118,80.5,99,189,288,72,73,25,49,132,1125.6,3,0,-118,91,133,68.4,0,0,0,3,3,100,15,47,31.9
Solomon Hill,NOP,27,12,8,4,187,29,11,41,26.8,4,21,19,3,6,50,9,27,36,22,9,7,1,22,120.2,0,0,-26,5,9,55.6,1,3,33.3,0,1,0,3,16,18.8
Spencer Dinwiddie,BKN,25,80,28,52,2306,1007,324,838,38.7,141,433,32.6,218,268,81.3,40,219,259,524,128,68,23,186,2248.8,7,0,-93,120,211,56.9,0,10,0,14,33,42.4,127,389,32.6
Stanley Johnson,DET,22,69,33,36,1894,599,210,560,37.5,67,234,28.6,112,145,77.2,33,219,252,112,77,95,14,169,1319.4,2,0,-46,85,145,58.6,7,24,29.2,16,52,30.8,44,153,28.8
Stephen Curry,GSW,30,51,41,10,1631,1346,428,864,49.5,212,501,42.3,278,302,92.1,36,225,261,310,153,80,8,114,2235.2,5,0,486,113,174,64.9,16,45,35.6,10,29,34.5,186,419,44.4
Sterling Brown,MIL,23,54,26,28,776,217,82,205,40,32,91,35.2,21,24,87.5,27,116,143,25,25,31,13,80,533.1,0,0,-47,32,65,49.2,9,24,37.5,6,17,35.3,17,49,34.7
Steven Adams,OKC,24,76,43,33,2487,1056,448,712,62.9,0,2,0,160,286,55.9,384,301,685,88,128,92,78,215,2392,28,0,321,359,530,67.7,0,0,0,0,0,0,0,0,0
T.J. McConnell,PHI,26,76,50,26,1706,478,210,421,49.9,27,62,43.5,31,39,79.5,37,189,226,303,112,92,13,122,1406.7,2,1,-71,75,118,63.6,3,8,37.5,11,16,68.8,13,34,38.2
TJ Leaf,IND,21,53,31,22,459,156,64,136,47.1,18,42,42.9,10,16,62.5,29,53,82,9,10,5,4,45,284.9,0,0,-82,34,56,60.7,1,7,14.3,4,7,57.1,13,28,46.4
TJ Warren,PHX,24,65,18,47,2142,1271,529,1063,49.8,20,90,22.2,193,255,75.7,125,208,333,85,85,65,41,149,2031.1,6,0,-433,289,433,66.7,5,22,22.7,3,15,20,12,53,22.6
Taj Gibson,MIN,33,82,47,35,2726,999,425,737,57.7,7,35,20,142,185,76.8,194,390,584,99,89,62,59,218,2122.3,18,0,239,282,392,71.9,5,19,26.3,2,9,22.2,0,6,0
Tarik Black,HOU,26,51,40,11,537,180,75,127,59.1,1,11,9.1,29,63,46,63,100,163,13,35,21,30,107,513.1,2,0,-74,71,101,70.3,0,2,0,1,1,100,0,7,0
Taurean Prince,ATL,24,82,24,58,2464,1158,415,975,42.6,176,457,38.5,152,180,84.4,50,339,389,214,191,85,42,168,2135.8,5,0,-366,148,257,57.6,24,56,42.9,28,51,54.9,124,349,35.5
Terrance Ferguson,OKC,20,61,37,24,763,189,70,169,41.4,40,120,33.3,9,10,90,19,28,47,19,11,24,10,83,364.9,0,0,-84,20,29,69,19,36,52.8,7,26,26.9,14,58,24.1
Terrence Ross,ORL,27,24,10,14,600,209,76,191,39.8,30,93,32.3,27,36,75,10,63,73,38,29,27,11,45,438.6,0,0,-47,20,28,71.4,7,11,63.6,4,9,44.4,19,70,27.1
Terry Rozier,BOS,24,80,54,26,2068,900,316,800,39.5,153,402,38.1,115,149,77.2,63,313,376,232,80,80,19,123,1916.2,1,1,118,83,166,50,20,43,46.5,4,24,16.7,128,331,38.7
Thabo Sefolosha,UTA,34,38,16,22,806,312,118,240,49.2,32,84,38.1,44,54,81.5,29,132,161,33,30,52,12,59,716.7,2,0,56,61,91,67,12,28,42.9,9,18,50,10,37,27
Thaddeus Young,IND,30,81,48,33,2607,955,421,864,48.7,58,181,32,55,92,59.8,184,328,512,152,105,135,36,175,2205.4,9,0,213,232,372,62.4,14,40,35,5,20,25,39,119,32.8
Thomas Bryant,LAL,20,15,7,8,72,22,8,21,38.1,1,10,10,5,9,55.6,3,14,17,6,2,1,2,6,58.4,0,0,-9,5,6,83.3,0,2,0,0,1,0,1,7,14.3
Thon Maker,MIL,21,74,40,34,1238,356,130,316,41.1,31,104,29.8,65,93,69.9,75,150,225,46,44,38,53,162,924,0,0,-162,52,100,52,5,10,50,11,37,29.7,15,55,27.3
Tim Frazier,WAS,27,59,31,28,838,176,68,172,39.5,17,56,30.4,23,30,76.7,18,97,115,194,57,47,7,97,710,0,0,-84,20,33,60.6,1,2,50,0,1,0,16,53,30.2
Tim Hardaway Jr.,NYK,26,57,19,38,1885,996,360,856,42.1,130,410,31.7,146,179,81.6,32,192,224,155,92,62,10,123,1621.3,2,0,-74,132,214,61.7,11,26,42.3,9,28,32.1,110,354,31.1
Tim Quarterman,HOU,23,3,2,1,13,4,1,3,33.3,0,2,0,2,2,100,0,3,3,1,2,0,0,1,7.1,0,0,-10,0,0,0,0,0,0,0,0,0,0,2,0
Timofey Mozgov,BKN,31,31,12,19,359,131,52,93,55.9,4,18,22.2,23,30,76.7,32,66,98,11,33,5,13,39,286.1,0,0,-89,41,59,69.5,1,7,14.3,3,8,37.5,0,2,0
Timothe Luwawu-Cabarrot,PHI,23,52,29,23,806,299,100,267,37.5,53,158,33.5,46,58,79.3,14,58,72,54,38,12,5,97,479.4,0,0,-5,43,85,50.6,8,27,29.6,9,23,39.1,36,108,33.3
Tobias Harris,LAC,25,80,39,41,2668,1486,562,1221,46,183,445,41.1,179,216,82.9,58,379,437,192,105,71,35,164,2511.4,3,0,-113,179,293,61.1,21,48,43.8,28,58,48.3,134,337,39.8
Tomas Satoransky,WAS,26,73,39,34,1643,524,201,384,52.3,47,101,46.5,75,96,78.1,72,161,233,286,83,52,15,131,1350.6,0,0,79,81,122,66.4,3,11,27.3,18,31,58.1,26,57,45.6
Tony Allen,NOP,36,22,12,10,273,103,44,91,48.4,4,12,33.3,11,21,52.4,20,27,47,9,19,11,3,49,195.9,0,0,-19,37,65,56.9,2,2,100,1,2,50,1,7,14.3
Tony Bradley,UTA,20,9,6,3,29,8,3,11,27.3,0,1,0,2,2,100,4,7,11,1,0,0,0,1,22.7,0,0,1,2,4,50,0,0,0,0,0,0,0,1,0
Tony Parker,SAS,36,55,32,23,1071,421,178,388,45.9,10,37,27,55,78,70.5,7,88,95,195,68,28,1,52,846.5,0,0,-10,88,143,61.5,8,16,50,0,12,0,2,8,25
Tony Snell,MIL,26,75,42,33,2053,516,185,425,43.5,108,268,40.3,38,48,79.2,9,132,141,98,36,47,28,115,1021.2,0,0,-57,49,79,62,20,43,46.5,25,61,41,63,164,38.4
Torrey Craig,DEN,27,39,22,17,629,163,62,137,45.3,17,58,29.3,22,35,62.9,40,87,127,25,20,12,15,63,413.9,0,0,-61,40,66,60.6,5,11,45.5,3,11,27.3,9,33,27.3
Travis Wear,LAL,27,17,7,10,228,75,25,72,34.7,17,47,36.2,8,8,100,0,38,38,7,6,4,5,30,152.1,0,0,11,1,1,100,1,1,100,4,6,66.7,12,39,30.8
Treveon Graham,CHA,24,63,28,35,1050,273,96,221,43.4,40,97,41.2,41,59,69.5,42,79,121,59,27,33,2,109,584.7,0,0,-96,31,58,53.4,6,14,42.9,10,25,40,24,58,41.4
Trevor Ariza,HOU,32,67,51,16,2269,782,268,651,41.2,170,462,36.8,76,89,85.4,33,261,294,105,52,98,13,132,1573.3,1,0,371,93,153,60.8,32,75,42.7,49,113,43.4,89,272,32.7
Trevor Booker,IND,30,68,36,32,1158,428,177,343,51.6,8,33,24.2,66,93,71,117,201,318,82,59,28,21,119,1020.6,4,0,-23,107,168,63.7,1,4,25,1,5,20,6,24,25
Trey Burke,NYK,25,36,10,26,785,461,193,384,50.3,38,105,36.2,37,57,64.9,13,58,71,170,43,24,4,43,842.2,3,0,-81,46,64,71.9,5,10,50,2,5,40,31,87,35.6
Trey Lyles,DEN,22,73,41,32,1391,724,270,550,49.1,83,218,38.1,101,143,70.6,55,292,347,91,61,30,34,111,1407.9,6,0,7,131,197,66.5,8,30,26.7,9,14,64.3,66,171,38.6
Trey McKinney-Jones,IND,27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0
Tristan Thompson,CLE,27,53,27,26,1072,307,132,235,56.2,0,0,0,43,79,54.4,126,226,352,33,36,16,17,102,841.9,3,0,-138,109,167,65.3,0,0,0,0,0,0,0,0,0
Troy Daniels,PHX,26,79,20,59,1622,703,232,575,40.3,183,458,40,56,64,87.5,12,115,127,48,56,26,5,137,964.4,0,0,-409,13,29,44.8,28,55,50.9,28,59,47.5,127,342,37.1
Troy Williams,NYK,23,21,7,14,307,133,51,109,46.8,11,38,28.9,20,30,66.7,22,41,63,16,19,20,4,34,285.6,0,0,-31,35,58,60.3,2,4,50,0,3,0,9,31,29
Tyler Cavanaugh,ATL,24,39,11,28,518,183,67,152,44.1,32,89,36,17,21,81,45,82,127,27,14,9,4,61,400.9,0,0,-25,24,44,54.5,4,15,26.7,9,18,50,19,56,33.9
Tyler Dorsey,ATL,22,56,15,41,974,405,144,382,37.7,72,199,36.2,45,63,71.4,17,113,130,79,37,17,5,63,708.5,0,0,-151,40,78,51.3,5,18,27.8,6,13,46.2,61,165,37
Tyler Ennis,LAL,23,54,22,32,683,224,94,224,42,14,56,25,22,29,75.9,19,76,95,105,38,30,10,75,577.5,1,0,-21,56,103,54.4,3,6,50,3,4,75,8,44,18.2
Tyler Johnson,MIA,26,72,39,33,2052,843,309,711,43.5,119,324,36.7,106,129,82.2,34,214,248,165,81,60,34,148,1589.1,0,0,46,99,155,63.9,12,34,35.3,24,62,38.7,83,227,36.6
Tyler Lydon,DEN,22,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,-,-,-,-,-,-,0,0,0
Tyler Ulis,PHX,22,71,20,51,1658,554,214,551,38.8,42,146,28.8,84,101,83.2,24,104,128,311,127,70,7,120,1278.1,4,0,-316,32,78,41,5,14,35.7,0,6,0,37,123,30.1
Tyler Zeller,MIL,28,66,27,39,1108,441,187,334,56,10,28,35.7,57,79,72.2,110,195,305,47,47,15,35,126,980.5,0,0,26,137,205,66.8,8,15,53.3,2,7,28.6,0,6,0
Tyreke Evans,MEM,28,52,19,33,1607,1010,366,809,45.2,114,286,39.9,164,209,78.5,44,221,265,269,117,57,17,96,1836.5,7,0,27,200,375,53.3,2,6,33.3,2,9,22.2,109,269,40.5
Tyrone Wallace,LAC,24,30,17,13,851,291,110,247,44.5,10,40,25,61,78,78.2,21,84,105,71,46,27,13,83,597.5,0,0,-24,61,101,60.4,5,11,45.5,3,11,27.3,2,17,11.8
Tyson Chandler,PHX,35,46,15,31,1151,300,121,187,64.7,0,0,0,58,93,62.4,134,284,418,53,59,16,27,106,951.1,4,0,-244,118,179,65.9,0,0,0,0,0,0,0,0,0
Tyus Jones,MIN,22,82,47,35,1467,416,150,328,45.7,45,129,34.9,71,81,87.7,16,116,132,232,59,95,6,110,1166.4,0,0,178,54,86,62.8,13,35,37.1,3,10,30,29,82,35.4
Udonis Haslem,MIA,38,14,9,5,72,8,3,15,20,1,8,12.5,1,2,50,3,7,10,5,2,0,2,3,31.5,0,0,-4,0,0,0,0,0,0,1,3,33.3,0,5,0
Vander Blue,LAL,25,5,1,4,45,3,1,5,20,0,2,0,1,2,50,0,1,1,3,3,1,0,2,8.7,0,0,15,1,3,33.3,0,0,0,0,0,0,0,2,0
Victor Oladipo,IND,26,75,48,27,2552,1735,640,1342,47.7,161,434,37.1,294,368,79.9,47,343,390,323,219,177,57,175,3170.5,3,0,334,254,380,66.8,14,26,53.8,11,19,57.9,136,387,35.1
Vince Carter,SAC,41,58,20,38,1026,313,114,283,40.3,57,165,34.5,28,37,75.7,18,130,148,69,36,42,26,96,762.1,0,0,-67,29,51,56.9,3,13,23.1,5,13,38.5,49,137,35.8
Vincent Hunter,MEM,23,4,0,4,7,6,3,5,60,0,0,0,0,0,0,2,1,3,0,1,0,1,0,11.6,0,0,6,2,3,66.7,-,-,-,-,-,-,0,0,0
Wade Baldwin IV,POR,22,7,4,3,80,38,14,21,66.7,4,5,80,6,10,60,1,7,8,5,4,2,1,12,60.1,0,0,5,6,7,85.7,0,0,0,0,0,0,4,5,80
Walter Lemon Jr.,NOP,25,5,4,1,35,17,7,16,43.8,1,1,100,2,3,66.7,0,2,2,5,4,0,1,5,25.9,0,0,-15,4,10,40,0,0,0,0,0,0,1,1,100
Wayne Ellington,MIA,30,77,42,35,2041,864,285,700,40.7,227,579,39.2,67,78,85.9,23,195,218,79,52,53,8,94,1375.1,0,0,127,38,61,62.3,29,60,48.3,33,69,47.8,165,449,36.7
Wayne Selden,MEM,23,35,10,25,692,325,116,269,43.1,49,122,40.2,44,59,74.6,16,40,56,66,54,18,5,59,506.2,0,0,-103,34,64,53.1,6,16,37.5,2,9,22.2,41,97,42.3
Wes Iwundu,ORL,23,62,18,44,1020,229,93,218,42.7,9,46,19.6,34,47,72.3,36,101,137,57,30,33,12,81,583.9,0,0,-105,58,94,61.7,4,19,21.1,2,6,33.3,3,21,14.3
Wesley Johnson,LAC,30,74,38,36,1486,403,150,368,40.8,60,177,33.9,43,58,74.1,29,187,216,61,55,76,62,146,1112.7,1,0,-61,38,62,61.3,24,63,38.1,14,35,40,22,78,28.2
Wesley Matthews,DAL,31,63,20,43,2131,802,283,697,40.6,153,402,38.1,83,101,82.2,28,170,198,172,83,76,16,140,1490.6,0,0,-323,36,74,48.6,21,51,41.2,18,35,51.4,114,315,36.2
Will Barton,DEN,27,81,46,35,2683,1268,465,1028,45.2,156,422,37,182,226,80.5,70,339,409,331,149,82,52,168,2508.3,2,0,123,229,357,64.1,14,27,51.9,4,13,30.8,138,377,36.6
Willie Cauley-Stein,SAC,24,73,23,50,2044,932,388,773,50.2,3,12,25,153,247,61.9,131,379,510,172,109,77,67,185,2125,12,0,-323,263,409,64.3,1,3,33.3,0,0,0,2,5,40
Willie Reed,DET,28,42,20,22,428,195,81,121,66.9,1,2,50,32,55,58.2,35,86,121,10,19,9,22,56,429.2,1,0,16,57,80,71.3,0,0,0,0,0,0,1,2,50
Willy Hernangomez,CHA,24,48,20,28,494,246,91,164,55.5,5,12,41.7,59,90,65.6,61,122,183,33,35,18,16,64,582.1,4,0,-1,67,101,66.3,2,2,100,0,1,0,3,9,33.3
Wilson Chandler,DEN,31,74,41,33,2346,738,281,631,44.5,88,246,35.8,88,114,77.2,102,296,398,159,92,43,39,156,1608.1,4,0,56,134,219,61.2,5,18,27.8,14,44,31.8,69,183,37.7
Xavier Munford,MIL,26,6,2,4,21,3,1,6,16.7,0,2,0,1,2,50,1,0,1,4,2,1,0,4,11.2,0,0,-12,0,1,0,0,0,0,0,0,0,0,2,0
Xavier Rathan-Mayes,MEM,24,5,0,5,118,29,12,42,28.6,1,14,7.1,4,9,44.4,0,5,5,18,11,6,3,18,78,0,0,-59,5,7,71.4,0,0,0,0,0,0,1,14,7.1
Xavier Silas,BOS,30,2,1,1,7,0,0,3,0,0,2,0,0,0,0,1,1,2,0,0,1,0,1,5.4,0,0,1,0,0,0,0,0,0,-,-,-,0,2,0
Yogi Ferrell,DAL,25,82,24,58,2281,838,311,730,42.6,134,359,37.3,82,103,79.6,26,223,249,201,78,64,9,153,1579.3,3,0,3,67,124,54,17,35,48.6,14,25,56,103,298,34.6
Zach Collins,POR,20,66,41,25,1045,292,115,289,39.8,35,113,31,27,42,64.3,45,176,221,52,58,17,31,133,721.2,0,0,16,50,88,56.8,6,15,40,7,18,38.9,22,79,27.8
Zach LaVine,CHI,23,24,9,15,656,401,136,355,38.3,42,123,34.1,87,107,81.3,9,85,94,72,43,24,4,55,662.8,0,0,-172,66,131,50.4,1,8,12.5,2,6,33.3,39,108,36.1
Zach Randolph,SAC,36,59,18,41,1508,857,361,763,47.3,51,147,34.7,84,107,78.5,97,300,397,127,116,42,10,119,1563.9,8,0,-353,139,214,65,3,11,27.3,7,11,63.6,41,124,33.1
Zaza Pachulia,GSW,34,69,47,22,972,373,149,264,56.4,0,1,0,75,93,80.6,89,232,321,109,72,38,17,122,1014.7,2,0,195,114,178,64,0,0,0,0,0,0,0,0,0
Zhou Qi,HOU,22,18,14,4,124,22,6,32,18.8,2,19,10.5,8,12,66.7,6,16,22,2,10,2,14,14,89.4,0,0,-67,3,7,42.9,0,1,0,1,2,50,1,16,6.3