,PID,PLAYER,EFG_PCT,FGA,FGA_PG,UAST_PCT,VT_FGA_FREQ,T_FGA_FREQ,O_FGA_FREQ,WO_FGA_FREQ,RA_AST_PCT,NON_RA_PCT,RA_UAST_PCT,GROUP,SCORER_TYPE
0,203518,"Abrines, Alex",0.54,291,3.9,0.12173913043478261,0.04,0.154,0.36,0.445,0.11299999999999999,0.8,0.08700000000000001,5,Catch and Shoot
1,203112,"Acy, Quincy",0.496,365,5.2,0.038461538461538464,0.026000000000000002,0.124,0.29100000000000004,0.5589999999999999,0.13843846153846154,0.8384615384615385,0.023100000000000002,5,Catch and Shoot
2,203500,"Adams, Steven",0.629,712,9.4,0.3080357142857143,0.22899999999999998,0.5670000000000001,0.166,0.038,0.5264799107142857,0.1986607142857143,0.27485937499999996,2,Rim Runner
3,1628389,"Adebayo, Bam",0.512,340,4.9,0.2988505747126437,0.272,0.47200000000000003,0.155,0.1,0.5865172413793104,0.16091954022988508,0.25256321839080453,2,Rim Runner
4,201167,"Afflalo, Arron",0.485,162,3.1,0.24615384615384617,0.057999999999999996,0.35100000000000003,0.39,0.201,0.13843076923076922,0.8307692307692307,0.03080000000000001,5,Catch and Shoot
5,200746,"Aldridge, LaMarcus",0.52,1347,18.0,0.48180494905385735,0.125,0.503,0.22399999999999998,0.14800000000000002,0.23869577874818046,0.5691411935953421,0.19216302765647747,1,Skilled Finesse
6,1628386,"Allen, Jarrett",0.596,397,5.5,0.15384615384615385,0.198,0.524,0.17300000000000001,0.105,0.6752777777777778,0.2008547008547008,0.1238675213675214,2,Rim Runner
7,2754,"Allen, Tony",0.505,91,4.1,0.2727272727272727,0.213,0.488,0.125,0.175,0.6138636363636363,0.15909090909090906,0.22704545454545455,2,Rim Runner
8,202329,"Aminu, Al-Farouq",0.503,582,8.4,0.2565217391304348,0.073,0.264,0.245,0.418,0.1739391304347826,0.6391304347826087,0.1869304347826087,5,Catch and Shoot
9,1626147,"Anderson, Justin",0.515,202,5.3,0.21839080459770116,0.086,0.285,0.306,0.32299999999999995,0.35635632183908045,0.5057471264367817,0.13789655172413795,3,Skilled Paint Dweller
10,203937,"Anderson, Kyle",0.5489999999999999,438,5.9,0.45021645021645024,0.128,0.47700000000000004,0.204,0.192,0.2898268398268398,0.4372294372294372,0.27294372294372293,1,Skilled Finesse
11,201583,"Anderson, Ryan",0.568,480,7.3,0.2463768115942029,0.064,0.113,0.332,0.49,0.0628888888888889,0.7777777777777778,0.15933333333333333,5,Catch and Shoot
12,203507,"Antetokounmpo, Giannis",0.545,1402,18.7,0.5431266846361186,0.154,0.431,0.253,0.161,0.32345013477088946,0.3261455525606469,0.3504043126684636,1,Skilled Finesse
13,2546,"Anthony, Carmelo",0.47600000000000003,1168,15.0,0.4449152542372881,0.075,0.358,0.35700000000000004,0.209,0.06566949152542373,0.8220338983050848,0.11229661016949152,1,Skilled Finesse
14,1628384,"Anunoby, OG",0.5770000000000001,346,4.7,0.18404907975460122,0.078,0.228,0.191,0.503,0.3865521472392638,0.4601226993865031,0.15332515337423316,3,Skilled Paint Dweller
15,2772,"Ariza, Trevor",0.542,651,9.7,0.1791044776119403,0.063,0.271,0.295,0.37,0.20890298507462685,0.6529850746268657,0.13811194029850749,5,Catch and Shoot
16,201571,"Augustin, D.J.",0.557,540,7.2,0.5614754098360656,0.09699999999999999,0.312,0.349,0.24100000000000002,0.10666393442622953,0.6270491803278688,0.26628688524590166,1,Skilled Finesse
17,202337,"Babbitt, Luke",0.563,215,4.3,0.16483516483516483,0.015,0.11199999999999999,0.28600000000000003,0.5870000000000001,0.054923076923076915,0.9340659340659341,0.011010989010989014,5,Catch and Shoot
18,1628407,"Bacon, Dwayne",0.40399999999999997,192,3.6,0.4027777777777778,0.064,0.37799999999999995,0.335,0.223,0.15269444444444444,0.6805555555555556,0.16675,0,Assisted Finesse
19,1628366,"Ball, Lonzo",0.44,564,10.8,0.49261083743842365,0.084,0.247,0.363,0.306,0.13793103448275862,0.6059113300492611,0.2561576354679803,1,Skilled Finesse
20,200826,"Barea, J.J.",0.522,690,10.0,0.6666666666666666,0.059000000000000004,0.29100000000000004,0.369,0.281,0.0691980198019802,0.7128712871287128,0.21793069306930693,4,Creative Scorer
21,203084,"Barnes, Harrison",0.494,1208,15.7,0.5307262569832403,0.105,0.344,0.317,0.23399999999999999,0.1414022346368715,0.6703910614525139,0.1882067039106145,1,Skilled Finesse
22,203115,"Barton, Will",0.528,1028,12.7,0.4946236559139785,0.105,0.37200000000000005,0.324,0.198,0.21915053763440862,0.5075268817204301,0.27332258064516124,1,Skilled Finesse
23,201587,"Batum, Nicolas",0.486,650,10.2,0.45555555555555555,0.071,0.425,0.305,0.2,0.0814111111111111,0.8111111111111111,0.10747777777777777,1,Skilled Finesse
24,201573,"Bayless, Jerryd",0.519,262,6.7,0.1559633027522936,0.033,0.31,0.314,0.34299999999999997,0.24770642201834864,0.6697247706422018,0.08256880733944955,5,Catch and Shoot
25,203382,"Baynes, Aron",0.474,446,5.5,0.2523809523809524,0.214,0.348,0.179,0.259,0.29070476190476197,0.5047619047619047,0.2045333333333333,3,Skilled Paint Dweller
26,203145,"Bazemore, Kent",0.5,676,10.4,0.3908450704225352,0.098,0.285,0.28,0.337,0.16197887323943663,0.6408450704225352,0.19717605633802812,0,Assisted Finesse
27,203078,"Beal, Bradley",0.527,1484,18.1,0.5197657393850659,0.08800000000000001,0.33799999999999997,0.32899999999999996,0.245,0.1243909224011713,0.664714494875549,0.21089458272327966,1,Skilled Finesse
28,201563,"Beasley, Michael",0.528,807,10.9,0.4963325183374083,0.21,0.517,0.191,0.083,0.2667432762836186,0.5158924205378973,0.21736430317848407,1,Skilled Finesse
29,201158,"Belinelli, Marco",0.539,764,9.6,0.1661721068249258,0.063,0.364,0.374,0.19899999999999998,0.178026706231454,0.7893175074183976,0.032655786350148375,5,Catch and Shoot
30,1628395,"Bell, Jordan",0.627,185,3.2,0.2672413793103448,0.14800000000000002,0.556,0.172,0.124,0.5948793103448275,0.19827586206896552,0.2068448275862069,2,Rim Runner
31,1627761,"Bembry, DeAndre'",0.457,128,4.9,0.4716981132075472,0.214,0.41,0.205,0.171,0.26399999999999996,0.37735849056603776,0.35864150943396234,1,Skilled Finesse
32,1627733,"Bender, Dragan",0.508,484,5.9,0.18716577540106952,0.087,0.18,0.228,0.504,0.16051336898395724,0.7005347593582888,0.138951871657754,5,Catch and Shoot
33,202722,"Bertans, Davis",0.568,366,4.8,0.06832298136645963,0.042,0.214,0.353,0.392,0.2235465838509317,0.7329192546583851,0.04353416149068321,5,Catch and Shoot
34,202687,"Biyombo, Bismack",0.52,352,4.3,0.19672131147540983,0.221,0.516,0.188,0.075,0.5848633879781421,0.2404371584699454,0.17469945355191258,2,Rim Runner
35,202357,"Bjelica, Nemanja",0.563,371,5.5,0.25146198830409355,0.121,0.282,0.187,0.409,0.26321637426900585,0.5906432748538012,0.146140350877193,5,Catch and Shoot
36,202339,"Bledsoe, Eric",0.536,989,13.4,0.5961538461538461,0.052000000000000005,0.327,0.335,0.28600000000000003,0.1451303418803419,0.5363247863247863,0.3185448717948718,1,Skilled Finesse
37,203992,"Bogdanovic, Bogdan",0.529,772,9.9,0.49127906976744184,0.075,0.313,0.397,0.21600000000000003,0.10173546511627905,0.7703488372093024,0.12791569767441863,1,Skilled Finesse
38,202711,"Bogdanovic, Bojan",0.565,852,10.7,0.3118811881188119,0.10400000000000001,0.298,0.29600000000000004,0.302,0.20792079207920797,0.6287128712871287,0.16336633663366334,0,Assisted Finesse
39,1626164,"Booker, Devin",0.501,1054,19.5,0.5736263736263736,0.096,0.43799999999999994,0.322,0.14400000000000002,0.09221538461538462,0.7230769230769231,0.18470769230769232,1,Skilled Finesse
40,202344,"Booker, Trevor",0.528,343,5.0,0.384180790960452,0.16899999999999998,0.54,0.17300000000000001,0.11800000000000001,0.3953559322033899,0.3954802259887006,0.2091638418079096,3,Skilled Paint Dweller
41,202340,"Bradley, Avery",0.474,625,13.6,0.2471042471042471,0.09300000000000001,0.33899999999999997,0.314,0.254,0.24318532818532815,0.6332046332046333,0.12361003861003864,5,Catch and Shoot
42,201147,"Brewer, Corey",0.498,316,4.4,0.30985915492957744,0.127,0.32,0.313,0.24100000000000002,0.4224929577464789,0.28873239436619713,0.28877464788732393,3,Skilled Paint Dweller
43,1627763,"Brogdon, Malcolm",0.547,503,10.5,0.5204918032786885,0.122,0.354,0.179,0.345,0.25022950819672135,0.47540983606557374,0.27436065573770485,1,Skilled Finesse
44,1628415,"Brooks, Dillon",0.501,772,9.4,0.36470588235294116,0.084,0.35700000000000004,0.355,0.205,0.259,0.5647058823529412,0.17629411764705885,0,Assisted Finesse
45,1627759,"Brown, Jaylen",0.54,803,11.5,0.32439678284182305,0.156,0.316,0.285,0.243,0.2923672922252011,0.4932975871313673,0.2143351206434316,3,Skilled Paint Dweller
46,1628425,"Brown, Sterling",0.478,205,3.8,0.2804878048780488,0.098,0.315,0.27699999999999997,0.31,0.25599999999999995,0.6097560975609756,0.13424390243902443,0,Assisted Finesse
47,203493,"Bullock, Reggie",0.603,546,8.8,0.11235955056179775,0.076,0.28800000000000003,0.284,0.35200000000000004,0.25850187265917607,0.6816479400749064,0.059850187265917586,5,Catch and Shoot
48,203504,"Burke, Trey",0.552,384,10.7,0.6632124352331606,0.059000000000000004,0.35,0.385,0.20600000000000002,0.06745077720207254,0.7616580310880829,0.17089119170984457,4,Creative Scorer
49,202692,"Burks, Alec",0.467,414,6.5,0.5058823529411764,0.085,0.392,0.308,0.215,0.2409823529411765,0.5823529411764705,0.17666470588235292,1,Skilled Finesse
50,202710,"Butler, Jimmy",0.512,921,15.6,0.5995423340961098,0.11800000000000001,0.43200000000000005,0.311,0.139,0.17605491990846683,0.6270022883295194,0.19694279176201374,1,Skilled Finesse
51,202779,"Buycks, Dwight",0.452,198,6.8,0.6951219512195121,0.11,0.312,0.353,0.225,0.19492682926829272,0.5487804878048781,0.2562926829268293,4,Creative Scorer
52,101181,"Calderon, Jose",0.624,185,3.2,0.4838709677419355,0.062,0.22,0.35600000000000004,0.36200000000000004,0.06451612903225806,0.7311827956989247,0.20430107526881722,1,Skilled Finesse
53,203484,"Caldwell-Pope, Kentavious",0.526,798,10.8,0.2647058823529412,0.077,0.29600000000000004,0.292,0.33399999999999996,0.19995294117647058,0.6705882352941177,0.1294588235294118,5,Catch and Shoot
54,203991,"Capela, Clint",0.652,676,9.1,0.18140589569160998,0.252,0.5660000000000001,0.13,0.052000000000000005,0.7668888888888888,0.07936507936507942,0.1537460317460318,2,Rim Runner
55,201960,"Carroll, DeMarre",0.506,785,10.8,0.3292307692307692,0.105,0.33299999999999996,0.34700000000000003,0.215,0.16913846153846154,0.6461538461538461,0.18470769230769232,0,Assisted Finesse
56,1713,"Carter, Vince",0.504,283,4.9,0.2719298245614035,0.047,0.281,0.40299999999999997,0.27,0.1490701754385965,0.7456140350877193,0.10531578947368421,5,Catch and Shoot
57,203487,"Carter-Williams, Michael",0.36200000000000004,229,4.4,0.5657894736842105,0.174,0.34700000000000003,0.196,0.28300000000000003,0.24977631578947365,0.4605263157894737,0.28969736842105265,1,Skilled Finesse
58,1627936,"Caruso, Alex",0.48700000000000004,116,3.1,0.46,0.139,0.278,0.204,0.38,0.28,0.43999999999999995,0.28,1,Skilled Finesse
59,201956,"Casspi, Omri",0.604,207,3.9,0.19166666666666668,0.221,0.436,0.159,0.185,0.4915166666666666,0.3583333333333333,0.15015000000000006,2,Rim Runner
60,1626161,"Cauley-Stein, Willie",0.504,773,10.6,0.31958762886597936,0.185,0.473,0.17800000000000002,0.165,0.48194072164948454,0.3221649484536082,0.19589432989690722,3,Skilled Paint Dweller
61,1628463,"Cavanaugh, Tyler",0.546,152,3.9,0.16417910447761194,0.065,0.201,0.158,0.5760000000000001,0.22388059701492538,0.6417910447761195,0.13432835820895522,5,Catch and Shoot
62,201596,"Chalmers, Mario",0.439,443,6.7,0.5476190476190477,0.114,0.292,0.29,0.304,0.10111904761904762,0.6309523809523809,0.2679285714285714,1,Skilled Finesse
63,2199,"Chandler, Tyson",0.647,187,4.1,0.3305785123966942,0.23199999999999998,0.525,0.166,0.077,0.6524132231404959,0.024793388429752095,0.322793388429752,2,Rim Runner
64,201163,"Chandler, Wilson",0.515,631,8.5,0.3701067615658363,0.14,0.395,0.331,0.135,0.26323131672597866,0.5231316725978647,0.21363701067615656,0,Assisted Finesse
65,1627737,"Chriss, Marquese",0.48200000000000004,477,6.6,0.22277227722772278,0.106,0.262,0.182,0.451,0.3809554455445544,0.44059405940594054,0.17845049504950497,3,Skilled Paint Dweller
66,203546,"Clark, Ian",0.511,495,6.7,0.3783783783783784,0.087,0.287,0.222,0.40399999999999997,0.18471171171171175,0.7387387387387387,0.07654954954954954,0,Assisted Finesse
67,203903,"Clarkson, Jordan",0.509,954,11.8,0.5883720930232558,0.094,0.373,0.33899999999999997,0.19399999999999998,0.11382325581395347,0.6255813953488372,0.2605953488372093,1,Skilled Finesse
68,1628381,"Collins, John",0.591,545,7.4,0.24522292993630573,0.247,0.444,0.17600000000000002,0.133,0.5796178343949044,0.20382165605095537,0.21656050955414013,2,Rim Runner
69,1628380,"Collins, Zach",0.45799999999999996,289,4.4,0.25217391304347825,0.11900000000000001,0.316,0.16,0.405,0.3130434782608696,0.5652173913043479,0.12173913043478263,3,Skilled Paint Dweller
70,1627858,"Collinsworth, Kyle",0.40399999999999997,99,3.1,0.631578947368421,0.29100000000000004,0.395,0.09300000000000001,0.221,0.15805263157894736,0.4473684210526315,0.39457894736842103,4,Creative Scorer
71,201954,"Collison, Darren",0.5710000000000001,638,9.2,0.5506329113924051,0.057999999999999996,0.255,0.341,0.34600000000000003,0.12967088607594937,0.6708860759493671,0.19944303797468357,1,Skilled Finesse
72,1626192,"Connaughton, Pat",0.518,390,4.8,0.2,0.068,0.281,0.377,0.273,0.2788121212121212,0.6242424242424243,0.09694545454545454,5,Catch and Shoot
73,1626188,"Cook, Quinn",0.575,252,7.6,0.45901639344262296,0.052000000000000005,0.3,0.318,0.33,0.12304918032786885,0.7786885245901639,0.09826229508196721,1,Skilled Finesse
74,202326,"Cousins, DeMarcus",0.53,864,18.0,0.45320197044334976,0.179,0.349,0.218,0.254,0.25889162561576357,0.43349753694581283,0.3076108374384236,1,Skilled Finesse
75,203496,"Covington, Robert",0.534,836,10.5,0.09565217391304348,0.066,0.303,0.37799999999999995,0.253,0.24935652173913045,0.6898550724637681,0.06078840579710143,5,Catch and Shoot
76,203459,"Crabbe, Allen",0.529,827,11.0,0.1394658753709199,0.076,0.32299999999999995,0.33,0.271,0.1365578635014837,0.8219584569732937,0.04148367952522255,5,Catch and Shoot
77,1628470,"Craig, Torrey",0.515,137,3.5,0.25806451612903225,0.138,0.293,0.366,0.203,0.3870967741935484,0.3548387096774194,0.25806451612903225,3,Skilled Paint Dweller
78,2037,"Crawford, Jamal",0.485,742,9.3,0.6006493506493507,0.081,0.47600000000000003,0.342,0.10099999999999999,0.016194805194805192,0.9058441558441559,0.07796103896103897,4,Creative Scorer
79,203109,"Crowder, Jae",0.486,671,8.4,0.14391143911439114,0.047,0.259,0.38799999999999996,0.305,0.35778597785977856,0.5571955719557196,0.08501845018450187,3,Skilled Paint Dweller
80,201967,"Cunningham, Dante",0.53,364,5.0,0.10365853658536585,0.068,0.313,0.204,0.41600000000000004,0.4268536585365854,0.47560975609756095,0.09753658536585363,3,Skilled Paint Dweller
81,201939,"Curry, Stephen",0.618,864,16.9,0.48364485981308414,0.11,0.292,0.307,0.29100000000000004,0.12857710280373832,0.735981308411215,0.1354415887850467,1,Skilled Finesse
82,203584,"Daniels, Troy",0.563,575,7.3,0.125,0.03,0.275,0.45299999999999996,0.242,0.03877586206896552,0.9439655172413793,0.017258620689655172,5,Catch and Shoot
83,203076,"Davis, Anthony",0.552,1462,19.5,0.2846153846153846,0.162,0.44,0.24100000000000002,0.157,0.4246038461538461,0.4346153846153846,0.1407807692307693,3,Skilled Paint Dweller
84,1627738,"Davis, Deyonta",0.608,265,4.3,0.22981366459627328,0.153,0.45899999999999996,0.22699999999999998,0.161,0.5591552795031057,0.24844720496894412,0.19239751552795023,2,Rim Runner
85,202334,"Davis, Ed",0.5820000000000001,292,3.7,0.4235294117647059,0.309,0.602,0.077,0.012,0.46503529411764694,0.15294117647058825,0.3820235294117648,3,Skilled Paint Dweller
86,201942,"DeRozan, DeMar",0.488,1413,17.7,0.6806201550387597,0.134,0.46799999999999997,0.316,0.08199999999999999,0.11017054263565892,0.6759689922480621,0.213860465116279,4,Creative Scorer
87,203473,"Dedmon, Dewayne",0.5770000000000001,477,7.7,0.16,0.098,0.34299999999999997,0.295,0.264,0.34408,0.54,0.11592,3,Skilled Paint Dweller
88,1626155,"Dekker, Sam",0.514,259,3.5,0.2734375,0.166,0.369,0.22,0.245,0.593859375,0.1953125,0.210828125,2,Rim Runner
89,1627098,"Delaney, Malcolm",0.46299999999999997,285,5.3,0.45871559633027525,0.038,0.308,0.395,0.259,0.1101467889908257,0.7339449541284404,0.15590825688073398,1,Skilled Finesse
90,203521,"Dellavedova, Matthew",0.457,152,4.0,0.4,0.027999999999999997,0.254,0.303,0.415,0.0364,0.8727272727272728,0.09087272727272726,0,Assisted Finesse
91,1627767,"Diallo, Cheick",0.58,176,3.4,0.17647058823529413,0.174,0.503,0.20600000000000002,0.11599999999999999,0.568921568627451,0.3137254901960784,0.11735294117647055,2,Rim Runner
92,203476,"Dieng, Gorgui",0.504,388,4.9,0.20430107526881722,0.075,0.256,0.259,0.409,0.23125806451612904,0.6397849462365591,0.12895698924731183,5,Catch and Shoot
93,203915,"Dinwiddie, Spencer",0.47100000000000003,838,10.5,0.6604938271604939,0.096,0.345,0.365,0.19399999999999998,0.05851851851851852,0.6296296296296297,0.3118518518518518,4,Creative Scorer
94,1628416,"Dorsey, Tyler",0.47100000000000003,382,6.8,0.3680555555555556,0.065,0.29,0.33799999999999997,0.307,0.1388888888888889,0.7222222222222222,0.1388888888888889,0,Assisted Finesse
95,1628422,"Dotson, Damyean",0.516,161,3.7,0.25,0.051,0.268,0.45899999999999996,0.223,0.18054166666666668,0.7083333333333333,0.11112499999999999,5,Catch and Shoot
96,201609,"Dragic, Goran",0.502,1075,14.3,0.609504132231405,0.102,0.361,0.377,0.161,0.14457024793388432,0.5950413223140496,0.2603884297520661,1,Skilled Finesse
97,203083,"Drummond, Andre",0.529,881,11.3,0.45493562231759654,0.276,0.573,0.107,0.044000000000000004,0.4503862660944207,0.15021459227467815,0.39939914163090123,3,Skilled Paint Dweller
98,1627739,"Dunn, Kris",0.462,666,12.8,0.7587412587412588,0.10300000000000001,0.34299999999999997,0.295,0.259,0.0699020979020979,0.6433566433566433,0.2867412587412588,4,Creative Scorer
99,201142,"Durant, Kevin",0.586,1222,18.0,0.45714285714285713,0.076,0.5,0.312,0.11199999999999999,0.1746031746031746,0.7206349206349206,0.10476190476190476,1,Skilled Finesse
100,201961,"Ellington, Wayne",0.569,700,9.1,0.11228070175438597,0.053,0.309,0.35200000000000004,0.287,0.0912,0.8666666666666667,0.04213333333333332,5,Catch and Shoot
101,203954,"Embiid, Joel",0.514,1056,16.8,0.4980392156862745,0.153,0.32299999999999995,0.29100000000000004,0.23199999999999998,0.2744,0.5333333333333333,0.1922666666666667,1,Skilled Finesse
102,203898,"Ennis, Tyler",0.451,224,4.1,0.6170212765957447,0.14400000000000002,0.418,0.214,0.22399999999999998,0.18110638297872342,0.4042553191489362,0.4146382978723404,1,Skilled Finesse
103,203516,"Ennis III, James",0.54,384,5.3,0.21978021978021978,0.106,0.281,0.319,0.294,0.3956043956043956,0.4505494505494505,0.15384615384615385,3,Skilled Paint Dweller
104,1628393,"Evans, Jawun",0.381,253,5.3,0.550561797752809,0.10099999999999999,0.379,0.256,0.264,0.16870786516853933,0.6067415730337078,0.2245505617977528,1,Skilled Finesse
105,201936,"Evans, Tyreke",0.523,809,15.6,0.6939890710382514,0.14800000000000002,0.359,0.309,0.184,0.13387978142076504,0.45355191256830596,0.412568306010929,4,Creative Scorer
106,202702,"Faried, Kenneth",0.514,148,4.6,0.3026315789473684,0.20600000000000002,0.507,0.17600000000000002,0.11,0.5265000000000001,0.2894736842105263,0.1840263157894737,2,Rim Runner
107,202324,"Favors, Derrick",0.573,702,9.1,0.20759493670886076,0.155,0.419,0.244,0.182,0.5186708860759494,0.30379746835443033,0.17753164556962026,2,Rim Runner
108,1626245,"Felicio, Cristiano",0.591,215,3.9,0.2440944881889764,0.222,0.51,0.155,0.113,0.6614173228346457,0.17322834645669294,0.1653543307086614,2,Rim Runner
109,101109,"Felton, Raymond",0.479,552,6.7,0.6875,0.057,0.282,0.344,0.317,0.02675892857142857,0.7589285714285714,0.2143125,4,Creative Scorer
110,1627812,"Ferrell, Yogi",0.518,730,8.9,0.45016077170418006,0.054000000000000006,0.23399999999999999,0.364,0.348,0.09005144694533762,0.7845659163987138,0.12538263665594856,1,Skilled Finesse
111,1627827,"Finney-Smith, Dorian",0.46299999999999997,121,5.8,0.2391304347826087,0.071,0.159,0.292,0.478,0.2172608695652174,0.5869565217391304,0.19578260869565217,5,Catch and Shoot
112,1627854,"Forbes, Bryn",0.51,497,6.2,0.20574162679425836,0.033,0.32799999999999996,0.36,0.278,0.0861244019138756,0.8803827751196173,0.03349282296650718,5,Catch and Shoot
113,203095,"Fournier, Evan",0.5379999999999999,802,14.1,0.3342391304347826,0.098,0.317,0.32899999999999996,0.255,0.22554347826086957,0.6603260869565217,0.11413043478260868,0,Assisted Finesse
114,1628368,"Fox, De'Aaron",0.441,797,10.9,0.725609756097561,0.102,0.371,0.31,0.217,0.10988719512195122,0.5945121951219512,0.29560060975609753,4,Creative Scorer
115,101112,"Frye, Channing",0.583,212,4.0,0.15384615384615385,0.063,0.26,0.245,0.433,0.25009615384615386,0.6730769230769231,0.07682692307692307,5,Catch and Shoot
116,201568,"Gallinari, Danilo",0.469,256,12.2,0.3137254901960784,0.087,0.228,0.49,0.195,0.20580392156862742,0.6862745098039216,0.107921568627451,0,Assisted Finesse
117,204038,"Galloway, Langston",0.48100000000000004,340,5.9,0.2698412698412698,0.033,0.284,0.414,0.26899999999999996,0.031714285714285716,0.9285714285714286,0.039714285714285716,5,Catch and Shoot
118,201188,"Gasol, Marc",0.473,1033,14.2,0.26036866359447003,0.08900000000000001,0.287,0.253,0.371,0.18900691244239634,0.7442396313364055,0.06675345622119813,5,Catch and Shoot
