,PID,PLAYER,EFG_PCT,FGA,FGA_PG,UAST_PCT,VT_FGA_FREQ,T_FGA_FREQ,O_FGA_FREQ,WO_FGA_FREQ,RA_AST_PCT,NON_RA_PCT,RA_UAST_PCT,GROUP,SCORER_TYPE
119,2200,"Gasol, Pau",0.49200000000000005,627,8.1,0.27526132404181186,0.142,0.359,0.19699999999999998,0.302,0.31365853658536585,0.5121951219512195,0.17414634146341462,3,Skilled Paint Dweller
120,200752,"Gay, Rudy",0.506,537,9.4,0.5296442687747036,0.11900000000000001,0.47100000000000003,0.25,0.16,0.18972332015810275,0.6047430830039526,0.20553359683794467,1,Skilled Finesse
121,202331,"George, Paul",0.521,1340,17.0,0.453125,0.081,0.302,0.369,0.248,0.12322916666666667,0.6840277777777778,0.19274305555555554,1,Skilled Finesse
122,201959,"Gibson, Taj",0.581,737,9.0,0.2847058823529412,0.21899999999999997,0.436,0.22399999999999998,0.121,0.4445647058823529,0.3364705882352941,0.21896470588235292,3,Skilled Paint Dweller
123,1938,"Ginobili, Manu",0.503,463,7.1,0.4577114427860697,0.12300000000000001,0.32,0.247,0.311,0.19880597014925375,0.5522388059701493,0.24895522388059704,1,Skilled Finesse
124,203497,"Gobert, Rudy",0.622,444,7.9,0.22826086956521738,0.28300000000000003,0.546,0.11,0.061,0.7205869565217391,0.05434782608695654,0.22506521739130433,2,Rim Runner
125,203932,"Gordon, Aaron",0.5,865,14.9,0.4053333333333333,0.08199999999999999,0.315,0.302,0.301,0.27180799999999994,0.504,0.22419200000000006,0,Assisted Finesse
126,201569,"Gordon, Eric",0.54,970,14.1,0.3710843373493976,0.096,0.249,0.276,0.379,0.1544024096385542,0.616867469879518,0.22873012048192773,0,Assisted Finesse
127,101162,"Gortat, Marcin",0.518,560,6.8,0.24482758620689654,0.152,0.6,0.201,0.047,0.4620000000000001,0.43103448275862066,0.10696551724137929,3,Skilled Paint Dweller
128,1626203,"Graham, Treveon",0.525,221,3.5,0.23958333333333334,0.077,0.255,0.298,0.37,0.15629166666666666,0.6770833333333333,0.166625,5,Catch and Shoot
129,203924,"Grant, Jerami",0.57,456,5.6,0.24180327868852458,0.20600000000000002,0.371,0.14400000000000002,0.27899999999999997,0.5694344262295082,0.23770491803278693,0.19286065573770492,2,Rim Runner
130,1626170,"Grant, Jerian",0.47600000000000003,503,6.8,0.6985645933014354,0.06,0.345,0.39799999999999996,0.19699999999999998,0.057473684210526316,0.6842105263157895,0.2583157894736842,4,Creative Scorer
131,201980,"Green, Danny",0.49,561,8.0,0.17972350230414746,0.07200000000000001,0.28300000000000003,0.305,0.34,0.16123041474654376,0.728110599078341,0.11065898617511521,5,Catch and Shoot
132,203110,"Green, Draymond",0.516,619,8.8,0.2313167259786477,0.12300000000000001,0.271,0.233,0.37200000000000005,0.43046263345195723,0.43060498220640564,0.13893238434163707,3,Skilled Paint Dweller
133,101123,"Green, Gerald",0.54,413,10.1,0.32142857142857145,0.039,0.318,0.374,0.268,0.1130654761904762,0.8273809523809523,0.05955357142857142,0,Assisted Finesse
134,203210,"Green, JaMychal",0.501,488,8.9,0.34080717488789236,0.13699999999999998,0.368,0.276,0.22,0.34526457399103144,0.38565022421524664,0.2690852017937219,3,Skilled Paint Dweller
135,201145,"Green, Jeff",0.52,618,7.9,0.34915254237288135,0.16399999999999998,0.37799999999999995,0.207,0.25,0.41369491525423724,0.38983050847457623,0.19647457627118647,3,Skilled Paint Dweller
136,201933,"Griffin, Blake",0.493,996,17.2,0.5412844036697247,0.146,0.33299999999999996,0.28,0.24100000000000002,0.20206880733944954,0.5022935779816513,0.2956376146788991,1,Skilled Finesse
137,203501,"Hardaway Jr., Tim",0.496,856,15.0,0.39166666666666666,0.109,0.318,0.379,0.193,0.19726666666666665,0.6333333333333333,0.16940000000000002,0,Assisted Finesse
138,201935,"Harden, James",0.541,1449,20.1,0.8417818740399385,0.092,0.433,0.387,0.08900000000000001,0.04445929339477727,0.5683563748079877,0.38718433179723505,4,Creative Scorer
139,203090,"Harkless, Maurice",0.5770000000000001,297,5.0,0.272108843537415,0.136,0.36200000000000004,0.21899999999999997,0.28300000000000003,0.3808571428571428,0.41496598639455784,0.20417687074829938,3,Skilled Paint Dweller
140,1626149,"Harrell, Montrezl",0.636,548,7.2,0.3333333333333333,0.22399999999999998,0.589,0.127,0.06,0.5636120689655172,0.19827586206896552,0.2381120689655173,2,Rim Runner
141,2734,"Harris, Devin",0.499,454,6.4,0.36363636363636365,0.128,0.28600000000000003,0.307,0.27899999999999997,0.2781176470588235,0.5294117647058824,0.19247058823529414,0,Assisted Finesse
142,203914,"Harris, Gary",0.57,908,13.6,0.31136363636363634,0.085,0.28600000000000003,0.37799999999999995,0.251,0.24313181818181817,0.5954545454545455,0.16141363636363637,0,Assisted Finesse
143,203925,"Harris, Joe",0.612,621,8.0,0.2098360655737705,0.099,0.292,0.327,0.282,0.2689868852459017,0.5967213114754099,0.1342918032786885,5,Catch and Shoot
144,202699,"Harris, Tobias",0.535,1221,15.3,0.40747330960854095,0.13,0.35,0.299,0.221,0.16912633451957296,0.6814946619217082,0.14937900355871886,0,Assisted Finesse
145,1626150,"Harrison, Andrew",0.47700000000000004,429,7.7,0.7071823204419889,0.08,0.38299999999999995,0.303,0.235,0.08274033149171271,0.569060773480663,0.3481988950276243,4,Creative Scorer
146,1627885,"Harrison, Shaquille",0.5,124,5.4,0.6101694915254238,0.17,0.396,0.245,0.18899999999999997,0.2878474576271186,0.13559322033898302,0.5765593220338984,1,Skilled Finesse
147,1628404,"Hart, Josh",0.573,375,6.0,0.23295454545454544,0.045,0.27699999999999997,0.373,0.305,0.30136363636363633,0.5170454545454546,0.1815909090909091,3,Skilled Paint Dweller
148,203089,"Henson, John",0.573,502,6.6,0.18466898954703834,0.15,0.573,0.165,0.113,0.5751219512195122,0.2682926829268293,0.1565853658536586,2,Rim Runner
149,1626195,"Hernangomez, Willy",0.57,164,3.4,0.3076923076923077,0.18,0.58,0.12,0.12,0.5271648351648351,0.2637362637362637,0.2090989010989011,2,Rim Runner
150,1626209,"Hezonja, Mario",0.515,617,8.2,0.32967032967032966,0.079,0.34,0.297,0.285,0.25653846153846155,0.5787545787545787,0.16470695970695973,0,Assisted Finesse
151,1627741,"Hield, Buddy",0.54,933,11.7,0.4182692307692308,0.07,0.263,0.35200000000000004,0.315,0.1082139423076923,0.7379807692307692,0.15380528846153846,0,Assisted Finesse
152,2403,Nene,0.569,239,4.6,0.21323529411764705,0.213,0.514,0.11599999999999999,0.157,0.639639705882353,0.21323529411764708,0.14712500000000006,2,Rim Runner
153,201588,"Hill, George",0.5429999999999999,513,7.7,0.5254237288135594,0.065,0.33899999999999997,0.248,0.34700000000000003,0.13139830508474576,0.7033898305084746,0.16521186440677968,1,Skilled Finesse
154,201950,"Holiday, Jrue",0.5429999999999999,1244,15.4,0.5853658536585366,0.146,0.35700000000000004,0.287,0.21,0.19189756097560975,0.5463414634146342,0.26176097560975603,1,Skilled Finesse
155,203200,"Holiday, Justin",0.474,782,10.9,0.15517241379310345,0.055999999999999994,0.266,0.391,0.287,0.1518,0.8,0.0482,5,Catch and Shoot
156,1626178,"Hollis-Jefferson, Rondae",0.48100000000000004,724,10.6,0.4298245614035088,0.11699999999999999,0.461,0.314,0.10800000000000001,0.35939181286549704,0.4619883040935673,0.1786198830409357,3,Skilled Paint Dweller
157,1626158,"Holmes, Richaun",0.568,241,5.0,0.2222222222222222,0.171,0.45,0.171,0.207,0.6001185185185186,0.22962962962962963,0.17025185185185185,2,Rim Runner
158,203918,"Hood, Rodney",0.513,751,12.5,0.48757763975155277,0.102,0.377,0.314,0.207,0.09003416149068325,0.8354037267080745,0.07456211180124223,1,Skilled Finesse
159,201143,"Horford, Al",0.5529999999999999,753,10.5,0.328804347826087,0.14300000000000002,0.29,0.212,0.354,0.22017391304347828,0.6521739130434783,0.12765217391304348,0,Assisted Finesse
160,1627863,"House, Danuel",0.49200000000000005,129,5.6,0.39285714285714285,0.10300000000000001,0.29100000000000004,0.308,0.299,0.375,0.375,0.25,3,Skilled Paint Dweller
161,2730,"Howard, Dwight",0.556,911,11.2,0.4308300395256917,0.23399999999999999,0.513,0.131,0.121,0.4349407114624506,0.22332015810276684,0.3417391304347826,3,Skilled Paint Dweller
162,201586,"Ibaka, Serge",0.552,784,10.3,0.22955145118733508,0.055,0.358,0.27399999999999997,0.313,0.18480211081794196,0.7282321899736148,0.08696569920844326,5,Catch and Shoot
163,2738,"Iguodala, Andre",0.514,320,5.0,0.35135135135135137,0.062,0.38,0.27899999999999997,0.27899999999999997,0.33087837837837836,0.43918918918918914,0.22993243243243244,3,Skilled Paint Dweller
164,101141,"Ilyasova, Ersan",0.526,613,8.9,0.17689530685920576,0.087,0.35100000000000003,0.326,0.23600000000000002,0.3066425992779784,0.552346570397112,0.14101083032490974,5,Catch and Shoot
165,204060,"Ingles, Joe",0.609,718,8.8,0.34328358208955223,0.053,0.195,0.294,0.45799999999999996,0.11946268656716419,0.7253731343283583,0.1551641791044776,0,Assisted Finesse
166,1627742,"Ingram, Brandon",0.49700000000000005,761,12.9,0.5698324022346368,0.128,0.47200000000000003,0.264,0.13699999999999998,0.23179608938547488,0.44413407821229045,0.32406983240223464,1,Skilled Finesse
167,202681,"Irving, Kyrie",0.568,1087,18.1,0.653558052434457,0.134,0.45,0.294,0.122,0.10113857677902623,0.6779026217228464,0.22095880149812733,4,Creative Scorer
168,1628371,"Isaac, Jonathan",0.434,145,5.4,0.23636363636363636,0.109,0.304,0.275,0.312,0.3456727272727273,0.49090909090909096,0.16341818181818182,3,Skilled Paint Dweller
169,1628411,"Iwundu, Wes",0.447,218,3.5,0.3978494623655914,0.163,0.36700000000000005,0.18899999999999997,0.281,0.3442580645161291,0.3763440860215054,0.27939784946236557,3,Skilled Paint Dweller
170,101127,"Jack, Jarrett",0.455,443,7.1,0.7513227513227513,0.07200000000000001,0.426,0.34,0.163,0.04766666666666667,0.7936507936507937,0.15868253968253968,4,Creative Scorer
171,1628367,"Jackson, Josh",0.44799999999999995,932,12.1,0.5578406169665809,0.175,0.361,0.261,0.20199999999999999,0.22857069408740358,0.47814910025706936,0.29328020565552704,1,Skilled Finesse
172,1628382,"Jackson, Justin",0.51,419,6.2,0.2,0.092,0.29,0.21100000000000002,0.40700000000000003,0.2703891891891892,0.6594594594594594,0.07015135135135134,5,Catch and Shoot
173,202704,"Jackson, Reggie",0.47100000000000003,577,12.8,0.8089430894308943,0.131,0.364,0.322,0.184,0.0366219512195122,0.7439024390243902,0.21947560975609756,4,Creative Scorer
174,2544,"James, LeBron",0.59,1580,19.3,0.6896149358226371,0.106,0.397,0.35200000000000004,0.145,0.21933255542590435,0.37689614935822635,0.40377129521586924,4,Creative Scorer
175,1628455,"James, Mike",0.424,321,8.9,0.8780487804878049,0.077,0.452,0.341,0.13,0.04892682926829269,0.5853658536585367,0.3657073170731707,4,Creative Scorer
176,2744,"Jefferson, Al",0.534,208,5.8,0.40540540540540543,0.212,0.45,0.20600000000000002,0.132,0.18007207207207207,0.6576576576576576,0.16227027027027027,0,Assisted Finesse
177,201973,"Jerebko, Jonas",0.562,341,4.6,0.18238993710691823,0.102,0.259,0.17600000000000002,0.46299999999999997,0.3083522012578616,0.5723270440251572,0.11932075471698114,3,Skilled Paint Dweller
178,101161,"Johnson, Amir",0.5579999999999999,260,3.5,0.32142857142857145,0.253,0.46799999999999997,0.124,0.155,0.42171428571428565,0.3571428571428571,0.2211428571428572,3,Skilled Paint Dweller
179,201949,"Johnson, James",0.55,614,8.4,0.49514563106796117,0.141,0.36700000000000005,0.2,0.292,0.27211650485436895,0.4110032362459547,0.3168802588996764,1,Skilled Finesse
180,2207,"Johnson, Joe",0.461,360,6.5,0.5684931506849316,0.087,0.275,0.322,0.317,0.013664383561643836,0.8972602739726028,0.08907534246575342,4,Creative Scorer
181,1626169,"Johnson, Stanley",0.435,560,8.1,0.4380952380952381,0.08199999999999999,0.27,0.302,0.34600000000000003,0.14773809523809522,0.5952380952380952,0.25702380952380954,0,Assisted Finesse
182,204020,"Johnson, Tyler",0.518,711,9.9,0.3074433656957929,0.079,0.251,0.342,0.32799999999999996,0.18774757281553398,0.6796116504854368,0.13264077669902913,0,Assisted Finesse
183,202325,"Johnson, Wesley",0.489,368,5.0,0.18666666666666668,0.042,0.259,0.35700000000000004,0.34299999999999997,0.20672,0.7466666666666666,0.04661333333333335,5,Catch and Shoot
184,203999,"Jokic, Nikola",0.5539999999999999,1010,13.5,0.37896825396825395,0.17,0.375,0.29100000000000004,0.163,0.1766904761904762,0.6408730158730158,0.18243650793650795,0,Assisted Finesse
185,1626145,"Jones, Tyus",0.526,328,4.0,0.4533333333333333,0.081,0.35200000000000004,0.21899999999999997,0.348,0.15983999999999998,0.64,0.20016,1,Skilled Finesse
186,201599,"Jordan, DeAndre",0.645,578,7.5,0.3351206434316354,0.24100000000000002,0.555,0.14400000000000002,0.06,0.6270563002680966,0.04557640750670244,0.32736729222520106,2,Rim Runner
187,202709,"Joseph, Cory",0.479,604,7.4,0.5625,0.057999999999999996,0.28800000000000003,0.363,0.29100000000000004,0.086,0.75,0.164,1,Skilled Finesse
188,1626163,"Kaminsky, Frank",0.501,716,9.1,0.32247557003257327,0.09699999999999999,0.341,0.217,0.344,0.17269055374592834,0.6938110749185668,0.13349837133550488,0,Assisted Finesse
189,202683,"Kanter, Enes",0.5920000000000001,713,10.0,0.509478672985782,0.27699999999999997,0.536,0.122,0.064,0.3532511848341232,0.27014218009478674,0.37660663507109005,1,Skilled Finesse
190,1628379,"Kennard, Luke",0.53,465,6.4,0.2961165048543689,0.068,0.273,0.32299999999999995,0.336,0.09215048543689319,0.8009708737864077,0.10687864077669905,0,Assisted Finesse
191,203077,"Kidd-Gilchrist, Michael",0.504,560,7.6,0.3262411347517731,0.14,0.512,0.25,0.098,0.3651063829787234,0.4148936170212766,0.22,3,Skilled Paint Dweller
192,203930,"Kilpatrick, Sean",0.452,294,5.7,0.4090909090909091,0.07200000000000001,0.264,0.365,0.3,0.19996363636363634,0.6454545454545455,0.15458181818181818,0,Assisted Finesse
193,1628467,"Kleber, Maxi",0.5529999999999999,309,4.3,0.152317880794702,0.109,0.27899999999999997,0.184,0.429,0.44392052980132446,0.4437086092715232,0.11237086092715236,3,Skilled Paint Dweller
194,2594,"Korver, Kyle",0.628,484,6.6,0.03153153153153153,0.047,0.28600000000000003,0.38,0.28600000000000003,0.10356756756756756,0.8918918918918919,0.004540540540540545,5,Catch and Shoot
195,201585,"Koufos, Kosta",0.5710000000000001,389,5.5,0.3108108108108108,0.191,0.565,0.19399999999999998,0.05,0.34256756756756757,0.472972972972973,0.18445945945945944,3,Skilled Paint Dweller
196,1628398,"Kuzma, Kyle",0.527,1039,13.5,0.3504273504273504,0.094,0.34299999999999997,0.326,0.237,0.2180128205128205,0.594017094017094,0.18797008547008548,0,Assisted Finesse
197,203897,"LaVine, Zach",0.442,355,14.8,0.6397058823529411,0.153,0.355,0.302,0.19,0.19120588235294117,0.5147058823529411,0.2940882352941177,4,Creative Scorer
198,1627746,"Labissiere, Skal",0.467,458,7.6,0.40487804878048783,0.182,0.473,0.185,0.159,0.24858536585365856,0.5560975609756098,0.19531707317073166,0,Assisted Finesse
199,203087,"Lamb, Jeremy",0.513,832,10.4,0.531578947368421,0.124,0.45299999999999996,0.253,0.16899999999999998,0.14998421052631578,0.6894736842105262,0.1605421052631579,1,Skilled Finesse
200,203499,"Larkin, Shane",0.45399999999999996,219,4.1,0.5476190476190477,0.071,0.27899999999999997,0.335,0.315,0.10702380952380952,0.6309523809523809,0.2620238095238095,1,Skilled Finesse
201,1627747,"LeVert, Caris",0.493,735,10.4,0.584375,0.099,0.35100000000000003,0.262,0.28800000000000003,0.1625,0.5,0.3375,1,Skilled Finesse
202,201584,"Lee, Courtney",0.529,755,9.9,0.40816326530612246,0.10099999999999999,0.307,0.302,0.29,0.12545772594752186,0.7434402332361516,0.13110204081632654,0,Assisted Finesse
203,203458,"Len, Alex",0.5670000000000001,378,5.5,0.32242990654205606,0.305,0.488,0.129,0.078,0.5837803738317756,0.11682242990654201,0.2993971962616823,2,Rim Runner
204,203081,"Lillard, Damian",0.519,1415,19.4,0.7262479871175523,0.113,0.35600000000000004,0.35100000000000003,0.179,0.05812077294685991,0.6344605475040257,0.3074186795491143,4,Creative Scorer
205,2733,"Livingston, Shaun",0.501,343,4.8,0.47093023255813954,0.15,0.63,0.171,0.049,0.31386627906976744,0.6453488372093024,0.04078488372093023,1,Skilled Finesse
206,201572,"Lopez, Brook",0.536,793,10.7,0.3224932249322493,0.092,0.366,0.193,0.35,0.19768834688346884,0.6775067750677507,0.1248048780487805,0,Assisted Finesse
207,201577,"Lopez, Robin",0.5329999999999999,645,10.1,0.26900584795321636,0.20600000000000002,0.447,0.131,0.21600000000000003,0.3072456140350877,0.5146198830409356,0.1781345029239766,3,Skilled Paint Dweller
208,201567,"Love, Kevin",0.552,729,12.4,0.218562874251497,0.077,0.305,0.292,0.327,0.23656586826347306,0.6377245508982036,0.12570958083832334,5,Catch and Shoot
209,200768,"Lowry, Kyle",0.5529999999999999,944,12.1,0.511166253101737,0.064,0.337,0.355,0.245,0.08174689826302728,0.7121588089330024,0.2060942928039702,1,Skilled Finesse
210,1627789,"Luwawu-Cabarrot, Timothe",0.474,267,5.1,0.09,0.11,0.19899999999999998,0.207,0.484,0.35991000000000006,0.5700000000000001,0.07008999999999997,3,Skilled Paint Dweller
211,1626168,"Lyles, Trey",0.5660000000000001,550,7.5,0.2518518518518518,0.14,0.35,0.271,0.23800000000000002,0.34448148148148144,0.5148148148148148,0.14070370370370372,3,Skilled Paint Dweller
212,202714,"Mack, Shelvin",0.488,414,6.0,0.5786516853932584,0.149,0.34,0.247,0.263,0.15730337078651685,0.550561797752809,0.29213483146067415,1,Skilled Finesse
213,101133,"Mahinmi, Ian",0.556,248,3.2,0.37681159420289856,0.23199999999999998,0.591,0.114,0.064,0.4562608695652174,0.21739130434782605,0.3263478260869565,3,Skilled Paint Dweller
214,1627748,"Maker, Thon",0.46,316,4.3,0.07692307692307693,0.075,0.29100000000000004,0.226,0.408,0.3232,0.6,0.07680000000000002,5,Catch and Shoot
215,1628374,"Markkanen, Lauri",0.518,862,12.7,0.232620320855615,0.12300000000000001,0.303,0.324,0.25,0.2859625668449198,0.5855614973262032,0.12847593582887704,3,Skilled Paint Dweller
216,1626185,"Martin, Jarell",0.48,496,6.8,0.3076923076923077,0.145,0.306,0.295,0.253,0.3301357466063348,0.4570135746606335,0.21285067873303168,3,Skilled Paint Dweller
217,1628412,"Mason, Frank",0.42,380,7.3,0.6944444444444444,0.1,0.493,0.248,0.16,0.11814583333333334,0.6319444444444444,0.24990972222222224,4,Creative Scorer
218,202083,"Matthews, Wesley",0.516,697,11.1,0.34275618374558303,0.06,0.235,0.33,0.375,0.056480565371024735,0.872791519434629,0.07072791519434629,0,Assisted Finesse
219,201601,"Mbah a Moute, Luc",0.5720000000000001,345,5.7,0.14457831325301204,0.14400000000000002,0.245,0.263,0.348,0.4758313253012048,0.40963855421686746,0.11453012048192776,2,Rim Runner
220,1627775,"McCaw, Patrick",0.451,225,3.9,0.2391304347826087,0.126,0.33,0.28600000000000003,0.257,0.4130978260869565,0.40217391304347827,0.18472826086956526,3,Skilled Paint Dweller
221,203468,"McCollum, CJ",0.506,1505,18.6,0.6671664167916042,0.092,0.38,0.35600000000000004,0.172,0.05095952023988006,0.7526236881559221,0.19641679160419792,4,Creative Scorer
222,204456,"McConnell, T.J.",0.531,421,5.5,0.6,0.08900000000000001,0.386,0.302,0.223,0.12392857142857144,0.6428571428571428,0.2332142857142857,1,Skilled Finesse
223,203926,"McDermott, Doug",0.557,508,6.3,0.0970464135021097,0.09300000000000001,0.345,0.311,0.252,0.3882194092827004,0.5527426160337553,0.059037974683544304,3,Skilled Paint Dweller
224,203463,"McLemore, Ben",0.495,373,6.7,0.20382165605095542,0.087,0.355,0.285,0.273,0.2803821656050955,0.6050955414012739,0.11452229299363059,5,Catch and Shoot
225,201975,"Meeks, Jodie",0.491,393,5.1,0.15286624203821655,0.10400000000000001,0.311,0.281,0.303,0.17208917197452228,0.7579617834394905,0.06994904458598727,5,Catch and Shoot
226,1626175,"Mickey, Jordan",0.488,82,3.6,0.3333333333333333,0.21100000000000002,0.447,0.105,0.237,0.5383589743589744,0.2564102564102564,0.20523076923076916,2,Rim Runner
227,203114,"Middleton, Khris",0.524,1272,15.5,0.47048903878583476,0.081,0.419,0.33399999999999996,0.16699999999999998,0.11463237774030352,0.8026981450252951,0.08266947723440135,1,Skilled Finesse
228,101139,"Miles, CJ",0.516,599,8.6,0.14977973568281938,0.078,0.335,0.35100000000000003,0.23600000000000002,0.11013215859030837,0.8237885462555066,0.06607929515418502,5,Catch and Shoot
229,203121,"Miller, Darius",0.594,487,5.9,0.1574074074074074,0.027000000000000003,0.192,0.397,0.384,0.0185,0.9583333333333334,0.02316666666666667,5,Catch and Shoot
230,201988,"Mills, Patty",0.523,682,8.3,0.3678571428571429,0.033,0.22899999999999998,0.348,0.39,0.10356785714285714,0.8321428571428572,0.06428928571428572,0,Assisted Finesse
231,200794,"Millsap, Paul",0.509,435,11.4,0.4207920792079208,0.11800000000000001,0.38,0.285,0.218,0.20779702970297026,0.6386138613861386,0.1535891089108911,0,Assisted Finesse
232,202703,"Mirotic, Nikola",0.546,684,12.4,0.24836601307189543,0.071,0.293,0.41,0.225,0.2222124183006536,0.6830065359477124,0.094781045751634,5,Catch and Shoot
233,1628378,"Mitchell, Donovan",0.506,1362,17.2,0.6235294117647059,0.08,0.379,0.3,0.24,0.12088739495798322,0.5915966386554622,0.28751596638655463,4,Creative Scorer
234,1628370,"Monk, Malik",0.45799999999999996,425,6.7,0.48366013071895425,0.049,0.303,0.381,0.267,0.0784313725490196,0.803921568627451,0.11764705882352941,1,Skilled Finesse
235,202328,"Monroe, Greg",0.565,386,7.6,0.48623853211009177,0.305,0.544,0.12,0.031,0.39880733944954133,0.26146788990825687,0.3397247706422018,3,Skilled Paint Dweller
236,202734,"Moore, E'Twaun",0.585,832,10.1,0.2553191489361702,0.094,0.374,0.295,0.237,0.2293049645390071,0.6761229314420804,0.09457210401891254,5,Catch and Shoot
237,202694,"Morris, Marcus",0.499,611,11.3,0.37404580152671757,0.064,0.33399999999999996,0.34600000000000003,0.256,0.12219847328244277,0.7786259541984732,0.09917557251908396,0,Assisted Finesse
238,202693,"Morris, Markieff",0.536,687,9.4,0.2545454545454545,0.113,0.377,0.245,0.265,0.21516060606060605,0.693939393939394,0.09090000000000001,5,Catch and Shoot
