,PID,PLAYER,EFG_PCT,FGA,FGA_PG,UAST_PCT,VT_FGA_FREQ,T_FGA_FREQ,O_FGA_FREQ,WO_FGA_FREQ,RA_AST_PCT,NON_RA_PCT,RA_UAST_PCT,GROUP,SCORER_TYPE
239,1626144,"Mudiay, Emmanuel",0.433,526,8.2,0.5833333333333334,0.09699999999999999,0.316,0.373,0.213,0.19105882352941175,0.5882352941176471,0.22070588235294117,1,Skilled Finesse
240,1627749,"Murray, Dejounte",0.451,609,7.5,0.6518518518518519,0.13699999999999998,0.493,0.252,0.11900000000000001,0.2074851851851852,0.44074074074074077,0.3517740740740741,4,Creative Scorer
241,1627750,"Murray, Jamal",0.529,1062,13.1,0.47390396659707723,0.091,0.301,0.306,0.303,0.14812108559498957,0.686847599164927,0.1650313152400835,1,Skilled Finesse
242,203488,"Muscala, Mike",0.5579999999999999,312,5.9,0.1958041958041958,0.099,0.212,0.18899999999999997,0.5,0.1956923076923077,0.6293706293706294,0.17493706293706293,5,Catch and Shoot
243,1627846,"Nader, Abdel",0.413,149,3.1,0.38,0.109,0.39899999999999997,0.203,0.29,0.12,0.6,0.28,0,Assisted Finesse
244,1626204,"Nance Jr., Larry",0.584,413,6.3,0.25416666666666665,0.13699999999999998,0.45899999999999996,0.165,0.239,0.5539875,0.22083333333333333,0.22517916666666668,2,Rim Runner
245,203894,"Napier, Shabazz",0.49700000000000005,531,7.2,0.5829596412556054,0.062,0.289,0.408,0.24100000000000002,0.07619730941704037,0.7354260089686099,0.18837668161434976,1,Skilled Finesse
246,2749,"Nelson, Jameer",0.473,244,4.9,0.5052631578947369,0.03,0.2,0.455,0.315,0.10536842105263158,0.7263157894736842,0.16831578947368422,1,Skilled Finesse
247,203526,"Neto, Raul",0.52,151,3.7,0.5217391304347826,0.08800000000000001,0.33799999999999997,0.25,0.324,0.1883478260869565,0.4782608695652174,0.3333913043478261,1,Skilled Finesse
248,203457,"Noel, Nerlens",0.524,105,3.5,0.2,0.177,0.49,0.24,0.094,0.545290909090909,0.2909090909090909,0.16379999999999997,2,Rim Runner
249,1717,"Nowitzki, Dirk",0.547,758,9.8,0.13583815028901733,0.045,0.359,0.359,0.23800000000000002,0.043375722543352604,0.9190751445086706,0.037549132947976877,5,Catch and Shoot
250,1628373,"Ntilikina, Frank",0.414,500,6.4,0.5384615384615384,0.059000000000000004,0.33799999999999997,0.321,0.28300000000000003,0.11,0.6978021978021978,0.19219780219780222,1,Skilled Finesse
251,203994,"Nurkic, Jusuf",0.505,951,12.0,0.30625,0.264,0.467,0.149,0.12,0.44980000000000003,0.35,0.20019999999999996,3,Skilled Paint Dweller
252,1628021,"Nwaba, David",0.499,423,6.0,0.4405940594059406,0.27,0.439,0.147,0.14400000000000002,0.3912475247524753,0.26732673267326734,0.3414257425742574,3,Skilled Paint Dweller
253,203948,"O'Bryant III, Johnny",0.439,171,4.8,0.35294117647058826,0.098,0.384,0.293,0.226,0.20576470588235293,0.6470588235294117,0.1471764705882353,0,Assisted Finesse
254,1626220,"O'Neale, Royce",0.496,284,4.1,0.375,0.077,0.303,0.184,0.43700000000000006,0.25853333333333334,0.5333333333333333,0.20813333333333336,0,Assisted Finesse
255,203124,"O'Quinn, Kyle",0.589,384,5.0,0.33482142857142855,0.213,0.396,0.263,0.127,0.41528125000000005,0.3883928571428571,0.19632589285714283,3,Skilled Paint Dweller
256,2731,"Okafor, Emeka",0.505,95,3.7,0.20833333333333334,0.14300000000000002,0.512,0.23800000000000002,0.107,0.4585416666666666,0.35416666666666663,0.18729166666666672,3,Skilled Paint Dweller
257,1626143,"Okafor, Jahlil",0.562,138,4.9,0.5194805194805194,0.177,0.589,0.16899999999999998,0.065,0.3245714285714285,0.4285714285714286,0.24685714285714289,1,Skilled Finesse
258,203506,"Oladipo, Victor",0.537,1342,17.9,0.6515625,0.08,0.33899999999999997,0.39899999999999997,0.183,0.1016,0.603125,0.295275,4,Creative Scorer
259,203482,"Olynyk, Kelly",0.58,636,8.4,0.34177215189873417,0.099,0.24,0.16899999999999998,0.49200000000000005,0.24035759493670886,0.5221518987341772,0.23749050632911392,0,Assisted Finesse
260,1626162,"Oubre Jr., Kelly",0.48200000000000004,790,9.8,0.31446540880503143,0.121,0.27699999999999997,0.28800000000000003,0.313,0.22954716981132073,0.5849056603773585,0.18554716981132077,0,Assisted Finesse
261,2585,"Pachulia, Zaza",0.564,264,3.8,0.18120805369127516,0.159,0.42700000000000005,0.16699999999999998,0.247,0.6243221476510067,0.2348993288590604,0.14077852348993292,2,Rim Runner
262,203953,"Parker, Jabari",0.529,332,10.7,0.34375,0.131,0.353,0.308,0.20800000000000002,0.3189624999999999,0.50625,0.17478750000000004,3,Skilled Paint Dweller
263,2225,"Parker, Tony",0.47200000000000003,388,7.1,0.6797752808988764,0.107,0.34700000000000003,0.342,0.205,0.1122247191011236,0.5056179775280899,0.3821573033707865,4,Creative Scorer
264,202718,"Parsons, Chandler",0.5710000000000001,234,6.5,0.4166666666666667,0.045,0.281,0.397,0.27699999999999997,0.111,0.75,0.139,0,Assisted Finesse
265,202335,"Patterson, Patrick",0.523,266,3.2,0.1509433962264151,0.068,0.184,0.252,0.496,0.11311320754716982,0.7924528301886793,0.09443396226415095,5,Catch and Shoot
266,101108,"Paul, Chris",0.55,798,13.8,0.8555858310626703,0.031,0.306,0.46799999999999997,0.196,0.035367847411444144,0.8501362397820164,0.11449591280653952,4,Creative Scorer
267,1626166,"Payne, Cameron",0.486,215,8.6,0.6551724137931034,0.063,0.304,0.304,0.33,0.0688735632183908,0.6781609195402298,0.25296551724137933,4,Creative Scorer
268,203901,"Payton, Elfrid",0.516,667,10.6,0.7355623100303952,0.193,0.44,0.226,0.141,0.16086322188449848,0.38601823708206684,0.45311854103343463,4,Creative Scorer
269,203486,"Plumlee, Mason",0.601,368,5.0,0.2850678733031674,0.275,0.521,0.133,0.071,0.6336199095022624,0.14027149321266963,0.22610859728506788,2,Rim Runner
270,203101,"Plumlee, Miles",0.583,180,3.3,0.21904761904761905,0.2,0.5820000000000001,0.182,0.036000000000000004,0.6281904761904761,0.19047619047619047,0.1813333333333334,2,Rim Runner
271,1627751,"Poeltl, Jakob",0.66,384,4.7,0.26877470355731226,0.29600000000000004,0.526,0.124,0.055,0.6280592885375496,0.12648221343873522,0.24545849802371536,2,Rim Runner
272,203490,"Porter Jr., Otto",0.581,885,11.5,0.2808988764044944,0.076,0.304,0.363,0.256,0.16396404494382022,0.7393258426966292,0.09671011235955057,0,Assisted Finesse
273,1626171,"Portis, Bobby",0.52,811,11.1,0.36387434554973824,0.184,0.294,0.27699999999999997,0.24600000000000002,0.19638743455497382,0.5942408376963351,0.20937172774869112,0,Assisted Finesse
274,204001,"Porzingis, Kristaps",0.489,889,18.5,0.2743589743589744,0.162,0.433,0.242,0.162,0.16150769230769232,0.7769230769230769,0.06156923076923075,5,Catch and Shoot
275,203939,"Powell, Dwight",0.626,430,5.4,0.15294117647058825,0.139,0.44299999999999995,0.146,0.272,0.6356549019607843,0.2313725490196078,0.13297254901960778,2,Rim Runner
276,1626181,"Powell, Norman",0.47200000000000003,374,5.3,0.4066666666666667,0.091,0.303,0.33399999999999996,0.271,0.19992,0.5466666666666666,0.25341333333333327,0,Assisted Finesse
277,1627752,"Prince, Taurean",0.516,975,11.9,0.4,0.057999999999999996,0.316,0.355,0.271,0.14693012048192772,0.6433734939759036,0.20969638554216868,0,Assisted Finesse
278,1628397,"Rabb, Ivan",0.5660000000000001,152,4.2,0.313953488372093,0.179,0.436,0.264,0.121,0.3373023255813954,0.43023255813953487,0.23246511627906974,3,Skilled Paint Dweller
279,203944,"Randle, Julius",0.563,904,11.0,0.45634920634920634,0.251,0.532,0.11900000000000001,0.098,0.46226388888888886,0.20436507936507942,0.3333710317460318,3,Skilled Paint Dweller
280,2216,"Randolph, Zach",0.507,763,12.9,0.518005540166205,0.159,0.358,0.26,0.223,0.1663379501385042,0.6149584487534626,0.21870360110803325,1,Skilled Finesse
281,200755,"Redick, JJ",0.569,879,12.6,0.16831683168316833,0.022000000000000002,0.32299999999999995,0.35700000000000004,0.299,0.10645544554455444,0.8811881188118812,0.012356435643564367,5,Catch and Shoot
282,1628432,"Reed, Davon",0.36200000000000004,76,3.6,0.2727272727272727,0.013999999999999999,0.203,0.42,0.36200000000000004,0.09090909090909091,0.7727272727272727,0.13636363636363635,5,Catch and Shoot
283,1626196,"Richardson, Josh",0.523,885,10.9,0.42606516290726815,0.092,0.348,0.315,0.245,0.1505263157894737,0.6741854636591479,0.17528822055137844,0,Assisted Finesse
284,1627781,"Richardson, Malachi",0.4,90,3.5,0.3,0.073,0.268,0.195,0.46299999999999997,0.1666,0.7666666666666666,0.06673333333333331,0,Assisted Finesse
285,203085,"Rivers, Austin",0.508,805,13.2,0.6656891495601173,0.127,0.315,0.326,0.23199999999999998,0.11142228739002932,0.563049853372434,0.32552785923753663,4,Creative Scorer
286,203460,"Roberson, Andre",0.562,162,4.2,0.21839080459770116,0.171,0.386,0.16399999999999998,0.27899999999999997,0.6892068965517241,0.09195402298850575,0.2188390804597701,2,Rim Runner
287,203922,"Robinson III, Glenn",0.506,85,3.7,0.2222222222222222,0.063,0.263,0.25,0.425,0.22233333333333338,0.6666666666666667,0.11099999999999999,5,Catch and Shoot
288,200765,"Rondo, Rajon",0.518,494,7.6,0.6796536796536796,0.11800000000000001,0.313,0.217,0.35200000000000004,0.12966233766233765,0.4458874458874459,0.42445021645021647,4,Creative Scorer
289,201565,"Rose, Derrick",0.45399999999999996,186,7.4,0.5802469135802469,0.106,0.41200000000000003,0.359,0.124,0.29640740740740734,0.345679012345679,0.3579135802469136,1,Skilled Finesse
290,203082,"Ross, Terrence",0.47600000000000003,191,8.0,0.25,0.055,0.337,0.40299999999999997,0.204,0.15789473684210525,0.736842105263158,0.10526315789473684,5,Catch and Shoot
291,1626179,"Rozier, Terry",0.491,800,10.0,0.5221518987341772,0.07400000000000001,0.294,0.34600000000000003,0.28600000000000003,0.06645253164556962,0.7373417721518987,0.19620569620253164,1,Skilled Finesse
292,201937,"Rubio, Ricky",0.47600000000000003,827,10.7,0.5520231213872833,0.07400000000000001,0.225,0.313,0.38799999999999996,0.05195375722543352,0.7572254335260116,0.1908208092485549,1,Skilled Finesse
293,1626156,"Russell, D'Angelo",0.48100000000000004,672,14.0,0.6942446043165468,0.08199999999999999,0.4,0.34,0.179,0.07900719424460431,0.7266187050359711,0.1943741007194245,4,Creative Scorer
294,1627734,"Sabonis, Domantas",0.524,661,8.9,0.2529411764705882,0.201,0.43799999999999994,0.139,0.222,0.4497058823529411,0.3529411764705882,0.19735294117647062,3,Skilled Paint Dweller
295,203960,"Sampson, JaKarr",0.574,81,3.7,0.4090909090909091,0.23,0.43200000000000005,0.17600000000000002,0.162,0.3638181818181819,0.34090909090909094,0.29527272727272724,3,Skilled Paint Dweller
296,203967,"Saric, Dario",0.541,890,11.4,0.20595533498759305,0.095,0.278,0.309,0.318,0.2953399503722085,0.5880893300248139,0.11657071960297763,3,Skilled Paint Dweller
297,203107,"Satoransky, Tomas",0.585,384,5.3,0.36318407960199006,0.098,0.405,0.196,0.302,0.2538805970149254,0.5970149253731343,0.1491044776119403,0,Assisted Finesse
298,203471,"Schroder, Dennis",0.469,1146,17.1,0.75,0.121,0.395,0.297,0.187,0.05809199999999999,0.5880000000000001,0.353908,4,Creative Scorer
299,203118,"Scott, Mike",0.59,524,6.9,0.1956521739130435,0.07200000000000001,0.324,0.272,0.332,0.19554347826086954,0.7463768115942029,0.05807971014492756,5,Catch and Shoot
300,200757,"Sefolosha, Thabo",0.5579999999999999,240,6.3,0.288135593220339,0.1,0.299,0.204,0.39799999999999996,0.3220593220338983,0.48305084745762716,0.19488983050847458,3,Skilled Paint Dweller
301,1627782,"Selden, Wayne",0.522,269,7.7,0.4051724137931034,0.07200000000000001,0.345,0.353,0.22899999999999998,0.15505172413793103,0.7068965517241379,0.13805172413793104,0,Assisted Finesse
302,201196,"Sessions, Ramon",0.39299999999999996,117,4.2,0.47619047619047616,0.20600000000000002,0.355,0.215,0.22399999999999998,0.262,0.5,0.23799999999999996,1,Skilled Finesse
303,1627783,"Siakam, Pascal",0.537,498,6.1,0.2766798418972332,0.122,0.406,0.162,0.31,0.5100790513833992,0.2964426877470355,0.19347826086956524,2,Rim Runner
304,1627732,"Simmons, Ben",0.545,998,12.3,0.65625,0.17600000000000002,0.551,0.215,0.059000000000000004,0.26125919117647056,0.31066176470588236,0.4280790441176471,1,Skilled Finesse
305,203613,"Simmons, Jonathon",0.511,761,11.0,0.5508474576271186,0.204,0.365,0.258,0.174,0.17782768361581922,0.5451977401129944,0.27697457627118643,1,Skilled Finesse
306,1628424,"Simmons, Kobi",0.452,189,5.9,0.5125,0.114,0.34700000000000003,0.29,0.25,0.2626875,0.4375,0.2998124999999999,1,Skilled Finesse
307,203935,"Smart, Marcus",0.44,515,9.5,0.4973544973544973,0.099,0.324,0.299,0.278,0.12704761904761905,0.6931216931216931,0.17983068783068787,1,Skilled Finesse
308,202397,"Smith, Ish",0.507,801,9.8,0.7583547557840618,0.106,0.353,0.36700000000000005,0.174,0.07697686375321336,0.609254498714653,0.3137686375321337,4,Creative Scorer
309,2747,"Smith, JR",0.524,595,7.4,0.325,0.043,0.27699999999999997,0.41600000000000004,0.264,0.06251666666666666,0.8708333333333333,0.06665,0,Assisted Finesse
310,1628372,"Smith Jr., Dennis",0.446,1024,14.8,0.7054455445544554,0.134,0.299,0.35,0.218,0.11635643564356436,0.48514851485148514,0.3984950495049505,4,Creative Scorer
311,203503,"Snell, Tony",0.562,425,5.7,0.15675675675675677,0.057999999999999996,0.188,0.266,0.489,0.18381621621621622,0.7351351351351352,0.08104864864864862,5,Catch and Shoot
312,201578,"Speights, Marreese",0.519,349,6.7,0.15942028985507245,0.079,0.226,0.312,0.382,0.09417391304347826,0.8623188405797102,0.04350724637681158,5,Catch and Shoot
313,203917,"Stauskas, Nik",0.519,154,3.8,0.3333333333333333,0.034,0.215,0.389,0.36200000000000004,0.1,0.75,0.15,0,Assisted Finesse
314,202362,"Stephenson, Lance",0.475,709,8.6,0.6567656765676567,0.07400000000000001,0.28800000000000003,0.348,0.29,0.13212211221122114,0.5610561056105611,0.3068217821782179,4,Creative Scorer
315,1628369,"Tatum, Jayson",0.5379999999999999,835,10.4,0.34005037783375314,0.13,0.33899999999999997,0.28300000000000003,0.248,0.26453400503778335,0.5516372795969773,0.18382871536523931,0,Assisted Finesse
316,1627819,"Taylor, Isaiah",0.444,390,5.8,0.6748466257668712,0.14400000000000002,0.465,0.158,0.23399999999999999,0.15923926380368097,0.36809815950920244,0.47266257668711653,4,Creative Scorer
317,201952,"Teague, Jeff",0.499,794,11.3,0.788135593220339,0.11699999999999999,0.401,0.228,0.254,0.039610169491525425,0.652542372881356,0.3078474576271186,4,Creative Scorer
318,202066,"Temple, Garrett",0.512,476,7.3,0.36683417085427134,0.066,0.228,0.368,0.33899999999999997,0.1105326633165829,0.7638190954773869,0.12564824120603016,0,Assisted Finesse
319,1628462,"Teodosic, Milos",0.542,360,8.0,0.46357615894039733,0.031,0.27899999999999997,0.39299999999999996,0.29600000000000004,0.019867549668874173,0.9006622516556292,0.07947019867549669,1,Skilled Finesse
320,1628464,"Theis, Daniel",0.579,233,3.7,0.20634920634920634,0.183,0.282,0.225,0.31,0.46011111111111114,0.3492063492063492,0.19068253968253962,3,Skilled Paint Dweller
321,202738,"Thomas, Isaiah",0.43799999999999994,421,13.2,0.6305732484076433,0.063,0.397,0.384,0.156,0.07643312101910828,0.694267515923567,0.22929936305732485,4,Creative Scorer
322,202498,"Thomas, Lance",0.47600000000000003,267,3.7,0.2549019607843137,0.065,0.26,0.301,0.374,0.12734313725490196,0.696078431372549,0.176578431372549,5,Catch and Shoot
323,202691,"Thompson, Klay",0.585,1178,16.1,0.17391304347826086,0.06,0.375,0.335,0.22899999999999998,0.1426295652173913,0.8243478260869566,0.03302260869565217,5,Catch and Shoot
324,202684,"Thompson, Tristan",0.562,235,4.4,0.2878787878787879,0.16699999999999998,0.62,0.14400000000000002,0.069,0.560689393939394,0.1742424242424242,0.2650681818181818,2,Rim Runner
325,1628414,"Thornwell, Sindarius",0.479,233,3.2,0.24,0.152,0.40399999999999997,0.16699999999999998,0.278,0.34992000000000006,0.52,0.13007999999999995,3,Skilled Paint Dweller
326,201229,"Tolliver, Anthony",0.632,472,6.0,0.0730593607305936,0.040999999999999995,0.188,0.349,0.42100000000000004,0.1598173515981735,0.771689497716895,0.06849315068493152,5,Catch and Shoot
327,1626157,"Towns, Karl-Anthony",0.596,1172,14.3,0.29577464788732394,0.179,0.392,0.21899999999999997,0.209,0.31590610328638496,0.511737089201878,0.17235680751173707,3,Skilled Paint Dweller
328,200782,"Tucker, PJ",0.52,441,5.4,0.1511627906976744,0.055,0.138,0.214,0.594,0.12209302325581395,0.7558139534883721,0.12209302325581395,5,Catch and Shoot
329,202323,"Turner, Evan",0.484,577,7.3,0.6434108527131783,0.063,0.369,0.324,0.244,0.10083333333333332,0.7868217054263567,0.11234496124031008,4,Creative Scorer
330,1626167,"Turner, Myles",0.523,639,9.8,0.21895424836601307,0.083,0.255,0.212,0.449,0.2223627450980392,0.6372549019607843,0.14038235294117649,5,Catch and Shoot
331,1627755,"Ulis, Tyler",0.426,551,7.8,0.7429906542056075,0.069,0.261,0.32,0.35,0.037383177570093455,0.8504672897196262,0.11214953271028037,4,Creative Scorer
332,202685,"Valanciunas, Jonas",0.59,687,8.9,0.3435897435897436,0.203,0.502,0.135,0.16,0.38995384615384615,0.3897435897435897,0.22030256410256407,3,Skilled Paint Dweller
333,1627756,"Valentine, Denzel",0.517,721,9.4,0.3687707641196013,0.028999999999999998,0.27,0.295,0.406,0.12956478405315613,0.8039867109634551,0.06644850498338872,0,Assisted Finesse
334,1627832,"VanVleet, Fred",0.525,545,7.2,0.5086206896551724,0.121,0.332,0.185,0.36200000000000004,0.12083620689655174,0.5387931034482758,0.34037068965517236,1,Skilled Finesse
335,203943,"Vonleh, Noah",0.48700000000000004,234,4.3,0.4230769230769231,0.18600000000000003,0.326,0.21899999999999997,0.27,0.23074038461538465,0.45192307692307687,0.3173365384615385,0,Assisted Finesse
336,202696,"Vucevic, Nikola",0.513,840,14.7,0.2756892230576441,0.111,0.33,0.22399999999999998,0.335,0.2281203007518797,0.6290726817042607,0.14280701754385966,0,Assisted Finesse
337,2548,"Wade, Dwyane",0.462,682,10.2,0.5852842809364549,0.08800000000000001,0.461,0.32799999999999996,0.12300000000000001,0.25411371237458197,0.5150501672240803,0.23083612040133777,1,Skilled Finesse
338,203079,"Waiters, Dion",0.461,410,13.7,0.6380368098159509,0.076,0.331,0.396,0.19699999999999998,0.043122699386503066,0.5644171779141105,0.3924601226993865,4,Creative Scorer
339,202689,"Walker, Kemba",0.516,1363,17.0,0.7193877551020408,0.1,0.324,0.358,0.217,0.04750850340136054,0.685374149659864,0.2671173469387755,4,Creative Scorer
340,202322,"Wall, John",0.466,667,16.3,0.7785714285714286,0.09300000000000001,0.312,0.401,0.193,0.06056428571428571,0.5035714285714286,0.4358642857142857,4,Creative Scorer
341,1627820,"Wallace, Tyrone",0.466,247,8.2,0.38181818181818183,0.147,0.517,0.171,0.166,0.3726545454545455,0.44545454545454544,0.18189090909090908,3,Skilled Paint Dweller
342,203933,"Warren, TJ",0.507,1063,16.4,0.3686200378071834,0.141,0.479,0.251,0.13,0.35892816635160685,0.45368620037807184,0.18738563327032134,3,Skilled Paint Dweller
343,2561,"West, David",0.575,378,5.2,0.24074074074074073,0.131,0.341,0.253,0.275,0.35180555555555554,0.5277777777777778,0.12041666666666667,3,Skilled Paint Dweller
344,201566,"Westbrook, Russell",0.47700000000000004,1687,21.1,0.7965653896961691,0.124,0.37799999999999995,0.37200000000000005,0.126,0.10592470277410833,0.4782034346103038,0.41587186261558784,4,Creative Scorer
345,202355,"Whiteside, Hassan",0.542,578,10.7,0.41025641025641024,0.196,0.509,0.20199999999999999,0.09300000000000001,0.36242948717948714,0.3685897435897436,0.26898076923076925,3,Skilled Paint Dweller
346,203952,"Wiggins, Andrew",0.48100000000000004,1300,15.9,0.45518453427065025,0.135,0.42100000000000004,0.265,0.18,0.22135325131810196,0.5975395430579965,0.18110720562390156,1,Skilled Finesse
347,203710,"Williams, C.J.",0.49700000000000005,197,5.2,0.2988505747126437,0.065,0.33299999999999996,0.29,0.312,0.27597701149425286,0.5977011494252873,0.1263218390804598,3,Skilled Paint Dweller
348,101150,"Williams, Lou",0.505,1337,16.9,0.627147766323024,0.105,0.382,0.348,0.165,0.08063573883161512,0.6735395189003437,0.2458247422680412,4,Creative Scorer
349,101107,"Williams, Marvin",0.57,563,7.2,0.1821705426356589,0.081,0.28,0.278,0.361,0.18984496124031006,0.6937984496124031,0.11635658914728682,5,Catch and Shoot
350,1627786,"Williams, Troy",0.518,109,5.2,0.3137254901960784,0.10099999999999999,0.32299999999999995,0.303,0.273,0.4117647058823529,0.3137254901960784,0.27450980392156865,3,Skilled Paint Dweller
351,1626159,"Winslow, Justise",0.474,488,7.2,0.4057971014492754,0.08199999999999999,0.44,0.18,0.298,0.2654492753623189,0.4492753623188406,0.2852753623188406,0,Assisted Finesse
352,201148,"Wright, Brandan",0.578,102,3.6,0.1864406779661017,0.295,0.495,0.18899999999999997,0.021,0.6779661016949152,0.15254237288135597,0.16949152542372878,2,Rim Runner
353,1626153,"Wright, Delon",0.53,432,6.3,0.6019900497512438,0.153,0.37200000000000005,0.14800000000000002,0.32799999999999996,0.15402985074626865,0.4029850746268657,0.44298507462686565,1,Skilled Finesse
354,1626202,"Young, Joe",0.49700000000000005,186,3.5,0.55,0.08,0.257,0.337,0.326,0.0623875,0.7125,0.2251125,1,Skilled Finesse
355,201156,"Young, Nick",0.5379999999999999,488,6.1,0.208955223880597,0.033,0.361,0.40299999999999997,0.203,0.08453731343283581,0.8805970149253731,0.03486567164179105,5,Catch and Shoot
356,201152,"Young, Thaddeus",0.521,864,10.7,0.3824228028503563,0.168,0.42200000000000004,0.16699999999999998,0.243,0.32568171021377673,0.44893111638954875,0.2253871733966746,3,Skilled Paint Dweller
357,203469,"Zeller, Cody",0.551,156,4.7,0.2,0.163,0.563,0.08900000000000001,0.185,0.5295529411764706,0.2705882352941177,0.19985882352941176,2,Rim Runner
358,203092,"Zeller, Tyler",0.575,334,5.1,0.22994652406417113,0.21899999999999997,0.47700000000000004,0.134,0.17,0.5348128342245989,0.267379679144385,0.19780748663101605,2,Rim Runner
359,1627835,"Zipser, Paul",0.425,234,4.3,0.2345679012345679,0.064,0.295,0.295,0.345,0.17274074074074075,0.7283950617283951,0.09886419753086419,5,Catch and Shoot
