,PLAYER1_ID,PLAYER1_NAME,LastName
6645,203518,Alex Abrines,Abrines
1430,203112,Quincy Acy,Acy
6593,203500,Steven Adams,Adams
2016,1628389,Bam Adebayo,Adebayo
10085,201167,Arron Afflalo,Afflalo
24454,202332,Cole Aldrich,Aldrich
4769,200746,LaMarcus Aldridge,Aldridge
178806,1628443,Kadeem Allen,Allen
3471,2754,Tony Allen,Allen
10135,1628386,Jarrett Allen,Allen
5226,202329,Al-Farouq Aminu,Aminu
4775,203937,Kyle Anderson,Anderson
482,201583,Ryan Anderson,Anderson
9020,1626147,Justin Anderson,Anderson
24455,1628387,Ike Anigbogu,Anigbogu
2897,203507,Giannis Antetokounmpo,Antetokounmpo
6594,2546,Carmelo Anthony,Anthony
6239,1628384,OG Anunoby,Anunoby
6231,1627853,Ryan Arcidiacono,Arcidiacono
491,2772,Trevor Ariza,Ariza
43515,201589,Darrell Arthur,Arthur
185145,1628503,Jamel Artis,Artis
126770,201600,Omer Asik,Asik
1983,201571,D.J. Augustin,Augustin
4090,202337,Luke Babbitt,Babbitt
950,1628407,Dwayne Bacon,Bacon
6666,1627758,Ron Baker,Baker
7090,1628366,Lonzo Ball,Ball
3926,200826,J.J. Barea,Barea
3879,203084,Harrison Barnes,Barnes
4395,203115,Will Barton,Barton
95442,201587,Nicolas Batum,Batum
2402,201573,Jerryd Bayless,Bayless
82,203382,Aron Baynes,Baynes
3887,203145,Kent Bazemore,Bazemore
2380,203078,Bradley Beal,Beal
4755,1627736,Malik Beasley,Beasley
6679,201563,Michael Beasley,Beasley
3933,201158,Marco Belinelli,Belinelli
540,1628395,Jordan Bell,Bell
3957,1627761,DeAndre' Bembry,Bembry
5334,1627733,Dragan Bender,Bender
4878,202722,Davis Bertans,Bertans
7089,201976,Patrick Beverley,Beverley
13269,203920,Khem Birch,Birch
8896,1628444,Jabari Bird,Bird
1990,202687,Bismack Biyombo,Biyombo
4883,202357,Nemanja Bjelica,Bjelica
14711,204028,Tarik Black,Black
6589,1628469,Antonio Blakeney,Blakeney
5217,202339,Eric Bledsoe,Bledsoe
76185,203505,Vander Blue,Blue
1400,202711,Bojan Bogdanovic,Bogdanovic
22241,203992,Bogdan Bogdanovic,Bogdanovic
7170,101106,Andrew Bogut,Bogut
107631,1627762,Joel Bolomboy,Bolomboy
1434,202344,Trevor Booker,Booker
5220,1626164,Devin Booker,Booker
464829,1628449,Chris Boucher,Boucher
65043,1628396,Tony Bradley,Bradley
939,202340,Avery Bradley,Bradley
7233,201147,Corey Brewer,Brewer
2961,1627763,Malcolm Brogdon,Brogdon
3451,1628415,Dillon Brooks,Brooks
24426,201166,Aaron Brooks,Brooks
510059,202705,MarShon Brooks,Brooks
15051,201628,Bobby Brown,Brown
101928,203485,Lorenzo Brown,Brown
354876,203900,Markel Brown,Brown
524802,1626148,Anthony Brown,Brown
7,1627759,Jaylen Brown,Brown
9825,1628425,Sterling Brown,Brown
8079,1627852,Nicolas Brussino,Brussino
223724,1628418,Thomas Bryant,Bryant
38880,203493,Reggie Bullock,Bullock
292322,203504,Trey Burke,Burke
4412,202692,Alec Burks,Burks
4768,202710,Jimmy Butler,Butler
235103,202779,Dwight Buycks,Buycks
12792,203998,Bruno Caboclo,Caboclo
12855,101181,Jose Calderon,Calderon
18472,203484,Kentavious Caldwell-Pope,Caldwell-Pope
26401,203477,Isaiah Canaan,Canaan
479,203991,Clint Capela,Capela
1377,201960,DeMarre Carroll,Carroll
5779,1713,Vince Carter,Carter
66152,203487,Michael Carter-Williams,Carter-Williams
7234,1627936,Alex Caruso,Caruso
567,201956,Omri Casspi,Casspi
5690,1626161,Willie Cauley-Stein,Cauley-Stein
62848,1628463,Tyler Cavanaugh,Cavanaugh
3467,201596,Mario Chalmers,Chalmers
5214,2199,Tyson Chandler,Chandler
4355,201163,Wilson Chandler,Chandler
5300,1627737,Marquese Chriss,Chriss
3462,203546,Ian Clark,Clark
7159,203903,Jordan Clarkson,Clarkson
10994,1628492,Gian Clavell,Clavell
103467,1628499,Antonius Cleveland,Cleveland
8416,1628380,Zach Collins,Collins
3922,1628381,John Collins,Collins
210115,1627858,Kyle Collinsworth,Collinsworth
1372,201954,Darren Collison,Collison
130292,2555,Nick Collison,Collison
3380,201144,Mike Conley,Conley
5240,1626192,Pat Connaughton,Connaughton
15577,1626188,Quinn Cook,Cook
36018,1628429,Charles Cooke,Cooke
108078,204022,Jack Cooley,Cooley
84943,1627856,Matt Costello,Costello
3376,202326,DeMarcus Cousins,Cousins
2388,203496,Robert Covington,Covington
1440,203459,Allen Crabbe,Crabbe
138192,1628470,Torrey Craig,Craig
3494,202348,Jordan Crawford,Crawford
4847,2037,Jamal Crawford,Crawford
13,203109,Jae Crowder,Crowder
3389,201967,Dante Cunningham,Cunningham
494,201939,Stephen Curry,Curry
5316,203584,Troy Daniels,Daniels
3373,203076,Anthony Davis,Davis
5304,202334,Ed Davis,Davis
37333,1627738,Deyonta Davis,Davis
6138,201942,DeMar DeRozan,DeRozan
3890,203473,Dewayne Dedmon,Dedmon
7498,1626155,Sam Dekker,Dekker
3952,1627098,Malcolm Delaney,Delaney
2953,203521,Matthew Dellavedova,Dellavedova
7104,2736,Luol Deng,Deng
24540,1627767,Cheick Diallo,Diallo
4827,203476,Gorgui Dieng,Dieng
1486,203915,Spencer Dinwiddie,Dinwiddie
8075,1628416,Tyler Dorsey,Dorsey
7061,1628422,Damyean Dotson,Dotson
228791,1628495,Milton Doyle,Doyle
371581,1628408,PJ Dozier,Dozier
1899,201609,Goran Dragic,Dragic
932,203083,Andre Drummond,Drummond
22366,201162,Jared Dudley,Dudley
36579,1627739,Kris Dunn,Dunn
481,201142,Kevin Durant,Durant
318897,204067,Jarell Eddie,Eddie
1032,1627740,Henry Ellenson,Ellenson
2040,201961,Wayne Ellington,Ellington
2385,203954,Joel Embiid,Embiid
7494,203898,Tyler Ennis,Ennis
534471,202379,Jeremy Evans,Evans
3456,201936,Tyreke Evans,Evans
46594,1628393,Jawun Evans,Evans
468236,203957,Dante Exum,Exum
4452,202702,Kenneth Faried,Faried
4348,202324,Derrick Favors,Favors
6324,1627770,Kay Felder,Felder
6244,1626245,Cristiano Felicio,Felicio
6716,101109,Raymond Felton,Felton
6693,1628390,Terrance Ferguson,Ferguson
3934,1627812,Yogi Ferrell,Ferrell
3988,1627827,Dorian Finney-Smith,Finney-Smith
14301,1627854,Bryn Forbes,Forbes
1911,203095,Evan Fournier,Fournier
5769,1628368,De'Aaron Fox,Fox
2481,204025,Tim Frazier,Frazier
9928,101112,Channing Frye,Frye
2434,1628365,Markelle Fultz,Fultz
7079,201568,Danilo Gallinari,Gallinari
999,204038,Langston Galloway,Galloway
4763,2200,Pau Gasol,Gasol
3371,201188,Marc Gasol,Gasol
4848,200752,Rudy Gay,Gay
6598,202331,Paul George,George
24430,1627875,Marcus Georges-Hunt,Georges-Hunt
4764,201959,Taj Gibson,Gibson
540305,1626780,Jonathan Gibson,Gibson
4819,1938,Manu Ginobili,Ginobili
4347,203497,Rudy Gobert,Gobert
532,201569,Eric Gordon,Gordon
1915,203932,Aaron Gordon,Gordon
2379,101162,Marcin Gortat,Gortat
1130,1626203,Treveon Graham,Graham
6671,203924,Jerami Grant,Grant
6155,1626170,Jerian Grant,Grant
352215,1627982,Josh Gray,Gray
93,201145,Jeff Green,Green
3374,203210,JaMychal Green,Green
478,203110,Draymond Green,Green
235189,101123,Gerald Green,Green
4780,201980,Danny Green,Green
7083,201933,Blake Griffin,Griffin
98075,1627772,Daniel Hamilton,Hamilton
477,201935,James Harden,Harden
5215,203090,Maurice Harkless,Harkless
7565,1626149,Montrezl Harrell,Harrell
3942,2734,Devin Harris,Harris
10040,203925,Joe Harris,Harris
4353,203914,Gary Harris,Harris
934,202699,Tobias Harris,Harris
490649,1626151,Aaron Harrison,Harrison
3388,1626150,Andrew Harrison,Harrison
401065,1627885,Shaquille Harrison,Harrison
12228,1628404,Josh Hart,Hart
108488,2617,Udonis Haslem,Haslem
335107,1628502,Nigel Hayes,Hayes
4,202330,Gordon Hayward,Hayward
359837,203687,Reggie Hearn,Hearn
308262,1627988,Myke Henry,Henry
2975,203089,John Henson,Henson
7054,1626195,Willy Hernangomez,Hernangomez
4474,1627823,Juancho Hernangomez,Hernangomez
9970,1626209,Mario Hezonja,Hezonja
369385,1628439,Isaiah Hicks,Hicks
5706,1627741,Buddy Hield,Hield
477488,203524,Solomon Hill,Hill
5702,201588,George Hill,Hill
65233,1626199,Darrun Hilliard,Hilliard
6142,203200,Justin Holiday,Holiday
3379,201950,Jrue Holiday,Holiday
111637,204066,John Holland,Holland
1374,1626178,Rondae Hollis-Jefferson,Hollis-Jefferson
56024,1626158,Richaun Holmes,Holmes
4409,203918,Rodney Hood,Hood
431276,203816,Scotty Hopson,Hopson
3,201143,Al Horford,Horford
174841,1627863,Danuel House,House
936,2730,Dwight Howard,Howard
7060,203962,Josh Huestis,Huestis
148160,1626205,Vincent Hunter,Hunter
295456,1626154,RJ Hunter,Hunter
20362,1627780,Gary Payton II,II
320810,203580,Larry Drew II,II
367990,203922,Glenn Robinson III,III
7670,203948,Johnny O'Bryant III,III
388035,1628510,Andrew White III,III
332381,1627821,James Webb III,III
3372,203516,James Ennis III,III
438879,1627735,Wade Baldwin IV,IV
6154,201586,Serge Ibaka,Ibaka
11389,2738,Andre Iguodala,Iguodala
3883,101141,Ersan Ilyasova,Ilyasova
4383,204060,Joe Ingles,Ingles
554885,201281,Andre Ingram,Ingram
7080,1627742,Brandon Ingram,Ingram
1,202681,Kyrie Irving,Irving
1984,1628371,Jonathan Isaac,Isaac
13263,1628411,Wes Iwundu,Iwundu
23697,101127,Jarrett Jack,Jack
955,202704,Reggie Jackson,Jackson
5225,1628367,Josh Jackson,Jackson
560409,1628935,Aaron Jackson,Jackson
5814,1627743,Demetrius Jackson,Jackson
5695,1628382,Justin Jackson,Jackson
18,2544,LeBron James,James
5608,1628455,Mike James,James
40615,2210,Richard Jefferson,Jefferson
8170,2744,Al Jefferson,Jefferson
456551,201943,Brandon Jennings,Jennings
45745,201973,Jonas Jerebko,Jerebko
4381,2207,Joe Johnson,Johnson
7053,1626177,Dakari Johnson,Johnson
2457,101161,Amir Johnson,Johnson
7195,202325,Wesley Johnson,Johnson
1948,204020,Tyler Johnson,Johnson
948,1626169,Stanley Johnson,Johnson
17358,1627744,Brice Johnson,Johnson
541431,204179,Omari Johnson,Johnson
1956,201949,James Johnson,Johnson
4367,203999,Nikola Jokic,Jokic
211683,1627745,Damian Jones,Jones
36032,1627883,Jalen Jones,Jones
4894,1626145,Tyus Jones,Jones
7082,201599,DeAndre Jordan,Jordan
1465,202709,Cory Joseph,Joseph
7081,1626204,Larry Nance Jr.,Jr.
221576,1628475,Matt Williams Jr.,Jr.
6595,203501,Tim Hardaway Jr.,Jr.
68811,1628476,Derrick Walton Jr.,Jr.
400054,1627215,Walter Lemon Jr.,Jr.
2448,1626162,Kelly Oubre Jr.,Jr.
5612,1627884,Derrick Jones Jr.,Jr.
3881,1628372,Dennis Smith Jr.,Jr.
2383,203490,Otto Porter Jr.,Jr.
987,1626163,Frank Kaminsky,Kaminsky
6601,202683,Enes Kanter,Kanter
9181,1628379,Luke Kennard,Kennard
25406,203077,Michael Kidd-Gilchrist,Kidd-Gilchrist
26897,203930,Sean Kilpatrick,Kilpatrick
14994,1628467,Maxi Kleber,Kleber
85468,1627788,Furkan Korkmaz,Korkmaz
369355,1628436,Luke Kornet,Kornet
154,2594,Kyle Korver,Korver
5768,201585,Kosta Koufos,Koufos
7205,1628398,Kyle Kuzma,Kuzma
74281,1627851,Mindaugas Kuzminskas,Kuzminskas
287630,203897,Zach LaVine,LaVine
5698,1627746,Skal Labissiere,Labissiere
942,203087,Jeremy Lamb,Lamb
347,203499,Shane Larkin,Larkin
4828,203530,Joffrey Lauvergne,Lauvergne
5593,1627774,Jake Layman,Layman
1471,1627747,Caris LeVert,LeVert
1472,1628388,TJ Leaf,Leaf
458906,1627814,Damion Lee,Lee
6611,201584,Courtney Lee,Lee
11856,203458,Alex Len,Len
183377,202695,Kawhi Leonard,Leonard
5615,203086,Meyers Leonard,Leonard
1002,202720,Jon Leuer,Leuer
15614,202732,DeAndre Liggins,Liggins
5228,203081,Damian Lillard,Lillard
1380,202391,Jeremy Lin,Lin
577,2733,Shaun Livingston,Livingston
582,1626172,Kevon Looney,Looney
7078,201572,Brook Lopez,Lopez
6136,201577,Robin Lopez,Lopez
0,201567,Kevin Love,Love
6141,200768,Kyle Lowry,Lowry
2456,1627789,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot
16487,1626168,Trey Lyles,Lyles
10207,202714,Shelvin Mack,Mack
4068,203705,Josh Magette,Magette
2473,101133,Ian Mahinmi,Mahinmi
2899,1627748,Thon Maker,Maker
13894,1626246,Boban Marjanovic,Marjanovic
6145,1628374,Lauri Markkanen,Markkanen
3535,1626185,Jarell Martin,Martin
16172,1628412,Frank Mason,Mason
25848,1628493,Mangok Mathiang,Mathiang
3959,202083,Wesley Matthews,Matthews
85431,203949,James Michael McAdoo,McAdoo
518,1627775,Patrick McCaw,McCaw
8098,203468,CJ McCollum,McCollum
2572,204456,T.J. McConnell,McConnell
361193,1628571,Erik McCree,McCree
41479,1626191,Chris McCullough,McCullough
6724,203926,Doug McDermott,McDermott
11376,201580,JaVale McGee,McGee
414334,203585,Rodney McGruder,McGruder
52963,1628035,Alfonzo McKinnie,McKinnie
83273,203463,Ben McLemore,McLemore
273600,201177,Josh McRoberts,McRoberts
2462,201975,Jodie Meeks,Meeks
10929,1626257,Salah Mejri,Mejri
13312,1626175,Jordan Mickey,Mickey
2902,203114,Khris Middleton,Middleton
6226,101139,CJ Miles,Miles
207229,1626259,Malcolm Miller,Miller
3450,203121,Darius Miller,Miller
4820,201988,Patty Mills,Mills
4349,200794,Paul Millsap,Millsap
167582,202703,Nikola Mirotic,Mirotic
4362,1628378,Donovan Mitchell,Mitchell
229208,1628513,Naz Mitrou-Long,Mitrou-Long
1043,1628370,Malik Monk,Monk
2959,202328,Greg Monroe,Monroe
241389,1626242,Luis Montero,Montero
320623,1628500,Ben Moore,Moore
3400,202734,E'Twaun Moore,Moore
978,203961,Eric Moreland,Moreland
181856,1628420,Monte Morris,Morris
416781,1628537,Jaylen Morris,Morris
56219,202693,Markieff Morris,Morris
59587,202694,Marcus Morris,Morris
190418,1628405,Johnathan Motley,Motley
589,201601,Luc Mbah a Moute,Moute
1384,202389,Timofey Mozgov,Mozgov
4402,1626144,Emmanuel Mudiay,Mudiay
4860,203498,Shabazz Muhammad,Muhammad
309042,204098,Xavier Munford,Munford
4352,1627750,Jamal Murray,Murray
4765,1627749,Dejounte Murray,Murray
3963,203488,Mike Muscala,Muscala
2964,1627846,Abdel Nader,Nader
5289,203894,Shabazz Napier,Napier
18529,2749,Jameer Nelson,Nelson
5757,2403,Nene,Nene
16598,203526,Raul Neto,Neto
447046,1627777,Georges Niang,Niang
134447,201149,Joakim Noah,Noah
3923,203457,Nerlens Noel,Noel
12610,203512,Lucas Nogueira,Nogueira
3885,1717,Dirk Nowitzki,Nowitzki
6751,1628373,Frank Ntilikina,Ntilikina
5219,203994,Jusuf Nurkic,Nurkic
6240,1628021,David Nwaba,Nwaba
16933,1626220,Royce O'Neale,O'Neale
6681,203124,Kyle O'Quinn,O'Quinn
147,1628400,Semi Ojeleye,Ojeleye
360852,2731,Emeka Okafor,Okafor
12383,1626143,Jahlil Okafor,Okafor
1376,203506,Victor Oladipo,Oladipo
1895,203482,Kelly Olynyk,Olynyk
560433,1627778,Chinanu Onuaku,Onuaku
13264,1626224,Cedi Osman,Osman
476,2585,Zaza Pachulia,Pachulia
25854,1627779,Marcus Paige,Paige
41496,1627834,Georgios Papagiannis,Papagiannis
135212,2225,Tony Parker,Parker
350958,203953,Jabari Parker,Parker
3461,202718,Chandler Parsons,Parsons
6729,202335,Patrick Patterson,Patterson
524788,1628383,Justin Patton,Patton
21410,203464,Brandon Paul,Paul
487,101108,Chris Paul,Paul
395829,1626166,Cameron Payne,Payne
208987,203940,Adreian Payne,Payne
1921,203901,Elfrid Payton,Payton
556000,2570,Kendrick Perkins,Perkins
181433,1628506,London Perrantes,Perrantes
5600,1628409,Alec Peters,Peters
129051,203101,Miles Plumlee,Plumlee
308775,1627850,Marshall Plumlee,Plumlee
4396,203486,Mason Plumlee,Plumlee
6251,1627751,Jakob Poeltl,Poeltl
6245,202347,Quincy Pondexter,Pondexter
70651,1626171,Bobby Portis,Portis
6606,204001,Kristaps Porzingis,Porzingis
3961,203939,Dwight Powell,Powell
6156,1626181,Norman Powell,Powell
8541,1627816,Alex Poythress,Poythress
3897,1627752,Taurean Prince,Prince
112661,1626643,Jacob Pullen,Pullen
448934,1628681,Rodney Purvis,Purvis
15030,1627753,Zhou Qi,Qi
522174,1627817,Tim Quarterman,Quarterman
179670,1628397,Ivan Rabb,Rabb
7184,203944,Julius Randle,Randle
10873,2216,Zach Randolph,Randolph
434801,1628504,Xavier Rathan-Mayes,Rathan-Mayes
2382,200755,JJ Redick,Redick
7168,203186,Willie Reed,Reed
289808,1628432,Davon Reed,Reed
5800,1627781,Malachi Richardson,Richardson
1946,1626196,Josh Richardson,Richardson
7152,203085,Austin Rivers,Rivers
6609,203460,Andre Roberson,Roberson
556914,1628421,Devin Robinson,Robinson
90082,200765,Rajon Rondo,Rondo
2,201565,Derrick Rose,Rose
1896,203082,Terrence Ross,Ross
105,1626179,Terry Rozier,Rozier
4356,201937,Ricky Rubio,Rubio
1382,1626156,D'Angelo Russell,Russell
1458,1627734,Domantas Sabonis,Sabonis
16464,203960,JaKarr Sampson,Sampson
2453,203967,Dario Saric,Saric
21790,203107,Tomas Satoransky,Satoransky
3880,203471,Dennis Schroder,Schroder
2452,203118,Mike Scott,Scott
4451,200757,Thabo Sefolosha,Sefolosha
83628,1627782,Wayne Selden,Selden
6607,201196,Ramon Sessions,Sessions
75,202697,Iman Shumpert,Shumpert
12770,1627783,Pascal Siakam,Siakam
533914,202918,Xavier Silas,Silas
1965,203613,Jonathon Simmons,Simmons
142476,1628424,Kobi Simmons,Simmons
2381,1627732,Ben Simmons,Simmons
88693,202713,Kyle Singler,Singler
52,203935,Marcus Smart,Smart
35726,2746,Josh Smith,Smith
1005,202397,Ish Smith,Smith
2384,201160,Jason Smith,Smith
60,2747,JR Smith,Smith
2932,203503,Tony Snell,Snell
10073,201578,Marreese Speights,Speights
12805,203917,Nik Stauskas,Stauskas
1438,202362,Lance Stephenson,Stephenson
502734,204065,David Stockton,Stockton
1023,202933,Julyan Stone,Stone
552911,1628410,Edmond Sumner,Sumner
5298,1628403,Caleb Swanigan,Swanigan
8,1628369,Jayson Tatum,Tatum
17540,1627819,Isaiah Taylor,Taylor
517183,203104,Marquis Teague,Teague
4797,201952,Jeff Teague,Teague
3012,203141,Mirza Teletovic,Teletovic
5753,202066,Garrett Temple,Temple
7103,1628462,Milos Teodosic,Teodosic
9628,1891,Jason Terry,Terry
3031,1628464,Daniel Theis,Theis
249949,202738,Isaiah Thomas,Thomas
6641,202498,Lance Thomas,Thomas
490,202691,Klay Thompson,Thompson
65,202684,Tristan Thompson,Thompson
7559,1628414,Sindarius Thornwell,Thornwell
13969,201229,Anthony Tolliver,Tolliver
4766,1626157,Karl-Anthony Towns,Towns
570,200782,PJ Tucker,Tucker
1371,1626167,Myles Turner,Turner
5233,202323,Evan Turner,Turner
4475,202327,Ekpe Udoh,Udoh
5260,1627755,Tyler Ulis,Ulis
6135,202685,Jonas Valanciunas,Valanciunas
6202,1627756,Denzel Valentine,Valentine
6228,1627832,Fred VanVleet,VanVleet
3046,1626173,Rashad Vaughn,Vaughn
53118,203943,Noah Vonleh,Vonleh
1894,202696,Nikola Vucevic,Vucevic
16,2548,Dwyane Wade,Wade
1910,203079,Dion Waiters,Waiters
933,202689,Kemba Walker,Walker
2390,202322,John Wall,Wall
262987,1627820,Tyrone Wallace,Wallace
454592,1627866,Jameel Warney,Warney
5235,203933,TJ Warren,Warren
428601,204037,Travis Wear,Wear
119574,1627362,Briante Weber,Weber
594,2561,David West,West
6599,201566,Russell Westbrook,Westbrook
43011,1627855,Okaro White,White
33124,1628401,Derrick White,White
40576,1627785,Isaiah Whitehead,Whitehead
1898,202355,Hassan Whiteside,Whiteside
4785,203952,Andrew Wiggins,Wiggins
40575,1628451,Jacob Wiley,Wiley
1457,2863,Damien Wilkins,Wilkins
464437,202682,Derrick Williams,Williams
15064,1627786,Troy Williams,Williams
105046,203710,C.J. Williams,Williams
504756,1626210,Alan Williams,Williams
7175,101150,Lou Williams,Williams
962,101107,Marvin Williams,Williams
39660,1628391,D.J. Wilson,Wilson
113139,203966,Jamil Wilson,Wilson
1995,1626159,Justise Winslow,Winslow
15036,203481,Jeff Withey,Withey
101302,203489,Nate Wolters,Wolters
6230,1626153,Delon Wright,Wright
3416,201148,Brandan Wright,Wright
8692,1627824,Guerschon Yabusele,Yabusele
561,201156,Nick Young,Young
8535,1626202,Joe Young,Young
308675,203923,James Young,Young
1373,201152,Thaddeus Young,Young
1018,203469,Cody Zeller,Zeller
34059,203092,Tyler Zeller,Zeller
6148,1627835,Paul Zipser,Zipser
13244,1627790,Ante Zizic,Zizic
48467,1627826,Ivica Zubac,Zubac
